Date ,Price
12-12-2025,120.677
11-12-2025,120.268
10-12-2025,119.911
09-12-2025,120.31
08-12-2025,120.242
05-12-2025,121.055
04-12-2025,120.718
03-12-2025,120.641
02-12-2025,120.564
01-12-2025,120.977
28-11-2025,121.1
27-11-2025,121.257
26-11-2025,121.342
25-11-2025,120.418
24-11-2025,120.641
21-11-2025,120.901
20-11-2025,121.431
19-11-2025,120.962
18-11-2025,120.756
17-11-2025,121.098
14-11-2025,120.713
13-11-2025,120.792
12-11-2025,120.863
11-11-2025,120.334
10-11-2025,119.908
07-11-2025,119.738
06-11-2025,119.957
04-11-2025,120.189
03-11-2025,120.612
31-10-2025,120.489
30-10-2025,120.918
29-10-2025,121.387
28-10-2025,120.791
27-10-2025,120.826
24-10-2025,120.231
23-10-2025,120.511
20-10-2025,120.423
17-10-2025,120.043
16-10-2025,119.732
15-10-2025,119.034
14-10-2025,118.557
13-10-2025,118.865
10-10-2025,119.15
09-10-2025,118.597
08-10-2025,118.456
07-10-2025,118.592
06-10-2025,118.511
03-10-2025,117.968
01-10-2025,117.674
30-09-2025,117.182
29-09-2025,117.152
26-09-2025,117.209
25-09-2025,117.934
24-09-2025,118.348
23-09-2025,118.756
22-09-2025,118.828
19-09-2025,119.472
18-09-2025,119.54
17-09-2025,119.322
16-09-2025,118.977
15-09-2025,118.18
12-09-2025,118.196
11-09-2025,117.96
10-09-2025,117.901
09-09-2025,117.445
08-09-2025,117.135
05-09-2025,117.078
04-09-2025,117.058
03-09-2025,117.056
02-09-2025,116.844
01-09-2025,116.821
29-08-2025,116.31
28-08-2025,116.538
26-08-2025,117.09
25-08-2025,117.986
22-08-2025,117.778
21-08-2025,118.348
20-08-2025,118.345
19-08-2025,118.184
18-08-2025,117.723
14-08-2025,117.107
13-08-2025,116.968
12-08-2025,116.798
11-08-2025,117.114
08-08-2025,116.629
07-08-2025,117.292
06-08-2025,117.448
05-08-2025,118.044
04-08-2025,118.386
01-08-2025,118.202
31-07-2025,118.785
30-07-2025,119.147
29-07-2025,119.013
28-07-2025,118.631
25-07-2025,119.211
24-07-2025,120.074
23-07-2025,120.364
22-07-2025,119.855
21-07-2025,119.997
18-07-2025,119.631
17-07-2025,120.084
16-07-2025,120.246
15-07-2025,119.912
14-07-2025,119.519
11-07-2025,119.615
10-07-2025,120.257
09-07-2025,120.669
08-07-2025,120.722
07-07-2025,120.527
04-07-2025,120.385
03-07-2025,119.989
02-07-2025,119.973
01-07-2025,120.395
30-06-2025,120.261
27-06-2025,120.4
26-06-2025,119.784
25-06-2025,119.115
24-06-2025,118.352
23-06-2025,117.826
20-06-2025,118.384
19-06-2025,117.742
18-06-2025,118.14
17-06-2025,118.257
16-06-2025,118.541
13-06-2025,117.78
12-06-2025,118.493
11-06-2025,119.191
10-06-2025,119.164
09-06-2025,119.152
06-06-2025,118.829
05-06-2025,118.434
04-06-2025,117.97
03-06-2025,117.709
02-06-2025,118.057
30-05-2025,118.055
29-05-2025,118.187
28-05-2025,118.013
27-05-2025,117.877
26-05-2025,118.423
23-05-2025,118.028
22-05-2025,117.332
21-05-2025,117.904
20-05-2025,117.252
19-05-2025,117.667
16-05-2025,117.722
15-05-2025,117.559
14-05-2025,116.373
13-05-2025,116.06
12-05-2025,116.57
09-05-2025,113.775
08-05-2025,114.564
07-05-2025,115.095
06-05-2025,114.867
05-05-2025,115.359
02-05-2025,115.08
30-04-2025,114.789
29-04-2025,115.054
28-04-2025,115.026
25-04-2025,114.068
24-04-2025,114.893
23-04-2025,115.137
22-04-2025,114.676
21-04-2025,114.381
17-04-2025,113.393
16-04-2025,112.092
15-04-2025,111.471
11-04-2025,109.785
09-04-2025,108.415
08-04-2025,108.735
07-04-2025,107.586
04-04-2025,109.884
03-04-2025,110.949
02-04-2025,111.187
01-04-2025,110.547
31-03-2025,111.593
28-03-2025,111.59
27-03-2025,111.571
26-03-2025,111.021
25-03-2025,111.874
24-03-2025,111.856
21-03-2025,110.998
20-03-2025,109.981
19-03-2025,108.897
18-03-2025,108.372
17-03-2025,107.26
13-03-2025,107.009
12-03-2025,107.28
11-03-2025,107.356
10-03-2025,107.386
07-03-2025,107.85
06-03-2025,107.847
05-03-2025,107.109
04-03-2025,105.973
03-03-2025,105.754
28-02-2025,105.925
27-02-2025,107.515
25-02-2025,107.854
24-02-2025,107.819
21-02-2025,108.621
20-02-2025,109.09
19-02-2025,109.087
18-02-2025,108.644
17-02-2025,109.003
14-02-2025,109.17
13-02-2025,109.625
12-02-2025,109.785
11-02-2025,110.058
10-02-2025,111.332
07-02-2025,111.887
06-02-2025,112.203
05-02-2025,112.072
04-02-2025,111.799
03-02-2025,110.663
31-01-2025,111.513
30-01-2025,110.763
29-01-2025,110.357
28-01-2025,109.521
27-01-2025,109.491
24-01-2025,110.484
23-01-2025,111.077
22-01-2025,110.878
21-01-2025,110.754
20-01-2025,111.792
17-01-2025,111.174
16-01-2025,111.657
15-01-2025,111.078
14-01-2025,110.834
13-01-2025,110.544
10-01-2025,112.09
09-01-2025,112.749
08-01-2025,113.316
07-01-2025,113.64
06-01-2025,113.269
03-01-2025,114.748
02-01-2025,115.349
01-01-2025,114.307
31-12-2024,113.998
30-12-2024,113.745
27-12-2024,114.216
26-12-2024,114.12
24-12-2024,114.177
23-12-2024,114.154
20-12-2024,113.929
19-12-2024,115.051
18-12-2024,115.727
17-12-2024,116.357
16-12-2024,117.302
13-12-2024,117.367
12-12-2024,116.791
11-12-2024,117.205
10-12-2024,117.086
09-12-2024,116.926
06-12-2024,116.994
05-12-2024,117.043
04-12-2024,116.47
03-12-2024,116.024
02-12-2024,115.312
29-11-2024,114.908
28-11-2024,114.196
27-11-2024,114.93
26-11-2024,114.748
25-11-2024,114.384
22-11-2024,112.978
21-11-2024,111.558
19-11-2024,111.973
18-11-2024,111.766
14-11-2024,111.949
13-11-2024,111.902
12-11-2024,113.229
11-11-2024,114.021
08-11-2024,113.856
07-11-2024,114.418
06-11-2024,114.93
05-11-2024,113.978
04-11-2024,113.414
31-10-2024,114.151
30-10-2024,113.92
29-10-2024,113.965
28-10-2024,113.164
25-10-2024,112.733
24-10-2024,113.341
23-10-2024,113.536
22-10-2024,113.702
21-10-2024,114.978
18-10-2024,115.713
17-10-2024,115.454
16-10-2024,116.049
15-10-2024,116.049
14-10-2024,115.828
11-10-2024,115.17
10-10-2024,115.256
09-10-2024,115.159
08-10-2024,114.958
07-10-2024,114.155
04-10-2024,115.199
03-10-2024,115.795
01-10-2024,117.55
30-09-2024,117.405
27-09-2024,118.225
26-09-2024,118.716
25-09-2024,118.517
24-09-2024,118.377
23-09-2024,118.263
20-09-2024,117.994
19-09-2024,117.195
18-09-2024,117.311
17-09-2024,117.426
16-09-2024,117.235
13-09-2024,117.082
12-09-2024,117.186
11-09-2024,115.894
10-09-2024,116.38
09-09-2024,115.885
06-09-2024,115.558
05-09-2024,116.644
04-09-2024,116.512
03-09-2024,116.574
02-09-2024,116.331
30-08-2024,116.223
29-08-2024,115.915
28-08-2024,115.728
27-08-2024,115.566
26-08-2024,115.348
23-08-2024,114.949
22-08-2024,114.95
21-08-2024,114.599
20-08-2024,114.289
19-08-2024,113.978
16-08-2024,113.83
14-08-2024,112.553
13-08-2024,112.741
12-08-2024,113.586
09-08-2024,113.416
08-08-2024,112.78
07-08-2024,113.183
06-08-2024,112.126
05-08-2024,112.335
02-08-2024,114.628
01-08-2024,115.419
31-07-2024,115.583
30-07-2024,115.35
29-07-2024,115.276
26-07-2024,115.279
25-07-2024,114.245
24-07-2024,114.23
23-07-2024,114.123
22-07-2024,114.271
19-07-2024,114.312
18-07-2024,115.275
16-07-2024,114.995
15-07-2024,114.842
12-07-2024,114.474
11-07-2024,114.119
10-07-2024,114.074
09-07-2024,114.295
08-07-2024,113.935
05-07-2024,113.761
04-07-2024,113.698
03-07-2024,113.543
02-07-2024,112.922
01-07-2024,113.092
28-06-2024,112.512
27-06-2024,112.743
26-06-2024,112.682
25-06-2024,112.201
24-06-2024,111.57
21-06-2024,111.471
20-06-2024,111.506
19-06-2024,111.141
18-06-2024,111.184
14-06-2024,110.856
13-06-2024,110.396
12-06-2024,110.167
11-06-2024,109.765
10-06-2024,109.929
07-06-2024,109.736
06-06-2024,108.497
05-06-2024,107.258
04-06-2024,104.834
03-06-2024,110.076
31-05-2024,107.504
30-05-2024,107.367
29-05-2024,107.807
28-05-2024,108.36
27-05-2024,108.59
24-05-2024,108.651
23-05-2024,108.431
22-05-2024,107.417
21-05-2024,106.934
17-05-2024,106.782
16-05-2024,106.444
15-05-2024,105.677
14-05-2024,105.196
13-05-2024,105.015
10-05-2024,104.76
09-05-2024,104.358
08-05-2024,105.442
07-05-2024,105.335
06-05-2024,105.907
03-05-2024,106.172
02-05-2024,106.658
30-04-2024,106.555
29-04-2024,106.632
26-04-2024,105.76
25-04-2024,105.924
24-04-2024,105.181
23-04-2024,104.91
22-04-2024,104.63
19-04-2024,103.89
18-04-2024,103.643
16-04-2024,103.779
15-04-2024,104.122
12-04-2024,105.199
10-04-2024,106.027
09-04-2024,105.403
08-04-2024,105.469
05-04-2024,105.121
04-04-2024,104.965
03-04-2024,104.859
02-04-2024,104.809
01-04-2024,104.796
31-03-2024,104.129
28-03-2024,104.125
27-03-2024,103.479
26-03-2024,103.055
22-03-2024,103.232
21-03-2024,102.956
20-03-2024,102.302
19-03-2024,102
18-03-2024,102.781
15-03-2024,102.722
14-03-2024,103.071
13-03-2024,102.518
12-03-2024,103.902
11-03-2024,104.202
07-03-2024,104.887
06-03-2024,104.884
05-03-2024,104.835
04-03-2024,104.935
01-03-2024,104.558
29-02-2024,103.515
28-02-2024,103.235
27-02-2024,104.103
26-02-2024,103.846
23-02-2024,103.77
22-02-2024,103.728
21-02-2024,103.419
20-02-2024,103.845
19-02-2024,103.43
16-02-2024,103.209
15-02-2024,103.019
14-02-2024,102.601
13-02-2024,101.888
12-02-2024,101.185
09-02-2024,102.245
08-02-2024,102.265
07-02-2024,102.716
06-02-2024,102.858
05-02-2024,102.382
02-02-2024,102.6
01-02-2024,102.269
31-01-2024,102.353
30-01-2024,101.71
29-01-2024,102.032
25-01-2024,100.899
24-01-2024,101.299
23-01-2024,100.455
19-01-2024,101.567
18-01-2024,101.002
17-01-2024,101.138
16-01-2024,102.571
15-01-2024,102.636
12-01-2024,101.916
11-01-2024,101.217
10-01-2024,101.047
09-01-2024,100.847
08-01-2024,100.785
05-01-2024,101.373
04-01-2024,101.187
03-01-2024,100.607
02-01-2024,100.687
01-01-2024,101.018
29-12-2023,100.957
28-12-2023,101.175
27-12-2023,100.798
26-12-2023,100.222
22-12-2023,99.867
21-12-2023,99.843
20-12-2023,99.171
19-12-2023,100.28
18-12-2023,100.106
15-12-2023,100.256
14-12-2023,99.382
13-12-2023,98.673
12-12-2023,98.338
11-12-2023,98.635
08-12-2023,98.664
07-12-2023,98.516
06-12-2023,98.576
05-12-2023,98.342
04-12-2023,97.821
01-12-2023,96.197
30-11-2023,95.657
29-11-2023,95.493
28-11-2023,94.846
24-11-2023,94.795
23-11-2023,94.855
22-11-2023,94.867
21-11-2023,94.729
20-11-2023,94.605
17-11-2023,94.635
16-11-2023,94.689
15-11-2023,94.664
13-11-2023,93.903
10-11-2023,93.88
09-11-2023,93.798
08-11-2023,93.917
07-11-2023,93.647
06-11-2023,93.64
03-11-2023,93.17
02-11-2023,92.823
01-11-2023,92.388
31-10-2023,92.63
30-10-2023,92.963
27-10-2023,92.652
26-10-2023,91.971
25-10-2023,92.407
23-10-2023,93.049
20-10-2023,94.31
19-10-2023,94.794
18-10-2023,95.024
17-10-2023,95.615
16-10-2023,95.321
13-10-2023,95.297
12-10-2023,95.523
11-10-2023,95.454
10-10-2023,95.206
09-10-2023,94.637
06-10-2023,95.192
05-10-2023,94.893
04-10-2023,94.548
03-10-2023,95.063
29-09-2023,94.981
27-09-2023,94.941
26-09-2023,94.819
25-09-2023,94.923
22-09-2023,94.961
21-09-2023,95.084
20-09-2023,95.622
18-09-2023,96.303
15-09-2023,96.441
14-09-2023,96.369
13-09-2023,96.048
12-09-2023,95.706
11-09-2023,96.218
08-09-2023,95.723
07-09-2023,95.342
06-09-2023,94.904
05-09-2023,94.786
04-09-2023,94.529
01-09-2023,94.102
31-08-2023,93.653
30-08-2023,93.776
29-08-2023,93.903
28-08-2023,93.709
25-08-2023,93.471
24-08-2023,93.927
23-08-2023,93.887
22-08-2023,93.608
21-08-2023,93.441
18-08-2023,93.018
17-08-2023,93.045
16-08-2023,93.483
14-08-2023,93.197
11-08-2023,93.332
10-08-2023,93.773
09-08-2023,93.97
08-08-2023,93.761
07-08-2023,93.828
04-08-2023,93.787
03-08-2023,93.41
02-08-2023,93.837
01-08-2023,94.758
31-07-2023,94.97
28-07-2023,94.623
27-07-2023,94.689
26-07-2023,95.077
25-07-2023,94.636
24-07-2023,94.761
21-07-2023,94.934
20-07-2023,95.223
19-07-2023,94.766
18-07-2023,94.368
17-07-2023,94.172
14-07-2023,93.57
13-07-2023,93.183
12-07-2023,93.041
11-07-2023,93.188
10-07-2023,92.906
07-07-2023,93.052
06-07-2023,93.534
05-07-2023,92.956
04-07-2023,92.819
03-07-2023,92.805
30-06-2023,92.291
28-06-2023,91.701
27-06-2023,91.285
26-06-2023,90.903
23-06-2023,90.667
22-06-2023,91.053
21-06-2023,91.236
20-06-2023,91.051
19-06-2023,90.924
16-06-2023,91.101
15-06-2023,90.63
14-06-2023,90.909
13-06-2023,90.922
12-06-2023,90.539
09-06-2023,90.437
08-06-2023,90.446
07-06-2023,90.745
06-06-2023,90.18
05-06-2023,90.01
02-06-2023,89.787
01-06-2023,89.504
31-05-2023,89.563
30-05-2023,89.785
29-05-2023,89.457
26-05-2023,89.247
25-05-2023,88.739
24-05-2023,88.628
23-05-2023,88.833
22-05-2023,88.942
19-05-2023,88.628
18-05-2023,88.206
17-05-2023,88.52
16-05-2023,88.807
15-05-2023,88.941
12-05-2023,88.419
11-05-2023,88.316
10-05-2023,88.418
09-05-2023,88.073
08-05-2023,88.253
05-05-2023,87.761
04-05-2023,88.395
03-05-2023,87.885
02-05-2023,87.906
28-04-2023,87.461
27-04-2023,86.943
26-04-2023,86.557
25-04-2023,86.406
24-04-2023,86.226
21-04-2023,85.852
20-04-2023,85.826
19-04-2023,85.765
18-04-2023,85.876
17-04-2023,85.946
13-04-2023,86.328
12-04-2023,86.286
11-04-2023,86.033
10-04-2023,85.664
06-04-2023,85.59
05-04-2023,85.311
03-04-2023,84.775
31-03-2023,84.757
29-03-2023,83.755
28-03-2023,83.34
27-03-2023,83.309
24-03-2023,83.423
23-03-2023,83.789
22-03-2023,84.033
21-03-2023,83.823
20-03-2023,83.511
17-03-2023,83.729
16-03-2023,83.446
15-03-2023,83.384
14-03-2023,83.527
13-03-2023,83.783
10-03-2023,84.669
09-03-2023,85.313
08-03-2023,85.585
06-03-2023,85.45
03-03-2023,84.99
02-03-2023,84.081
01-03-2023,84.456
28-02-2023,83.966
27-02-2023,84.287
24-02-2023,84.548
23-02-2023,84.73
22-02-2023,84.805
21-02-2023,85.499
20-02-2023,85.578
17-02-2023,85.835
16-02-2023,86.109
15-02-2023,85.995
14-02-2023,85.753
13-02-2023,85.256
10-02-2023,85.565
09-02-2023,85.483
08-02-2023,85.379
07-02-2023,85.151
06-02-2023,85.267
03-02-2023,85.365
02-02-2023,84.728
01-02-2023,84.412
31-01-2023,84.409
30-01-2023,83.728
27-01-2023,83.972
25-01-2023,85.12
24-01-2023,86.016
23-01-2023,86.321
20-01-2023,85.995
19-01-2023,86.058
18-01-2023,85.987
17-01-2023,85.621
16-01-2023,85.351
13-01-2023,85.504
12-01-2023,85.289
11-01-2023,85.429
10-01-2023,85.431
09-01-2023,85.99
06-01-2023,85.152
05-01-2023,85.484
04-01-2023,85.656
03-01-2023,86.294
02-01-2023,86.198
30-12-2022,85.739
29-12-2022,86.107
28-12-2022,85.636
27-12-2022,85.64
26-12-2022,85.226
23-12-2022,84.005
22-12-2022,85.326
21-12-2022,85.655
20-12-2022,86.602
19-12-2022,86.669
16-12-2022,86.339
15-12-2022,86.904
14-12-2022,87.744
13-12-2022,87.634
12-12-2022,87.323
09-12-2022,87.149
08-12-2022,87.444
07-12-2022,86.801
06-12-2022,86.903
05-12-2022,87.077
02-12-2022,86.975
01-12-2022,87.176
30-11-2022,86.971
29-11-2022,86.63
28-11-2022,86.696
25-11-2022,86.461
24-11-2022,86.434
23-11-2022,85.644
22-11-2022,85.57
21-11-2022,85.333
18-11-2022,85.654
17-11-2022,85.693
16-11-2022,85.688
15-11-2022,85.573
14-11-2022,85.2
11-11-2022,85.366
10-11-2022,84.507
09-11-2022,85.084
07-11-2022,85.116
04-11-2022,84.559
03-11-2022,84.562
02-11-2022,84.523
01-11-2022,84.629
31-10-2022,84.366
28-10-2022,83.666
27-10-2022,83.731
25-10-2022,83.473
21-10-2022,82.811
20-10-2022,82.774
19-10-2022,82.562
18-10-2022,82.559
17-10-2022,81.866
14-10-2022,81.361
13-10-2022,80.807
12-10-2022,81.297
11-10-2022,80.845
10-10-2022,81.604
07-10-2022,81.952
06-10-2022,81.996
04-10-2022,81.592
03-10-2022,80.398
30-09-2022,80.991
29-09-2022,79.935
28-09-2022,79.86
27-09-2022,80.529
26-09-2022,80.492
23-09-2022,81.756
22-09-2022,83.052
21-09-2022,83.529
20-09-2022,83.948
19-09-2022,83.359
16-09-2022,83.23
15-09-2022,84.442
14-09-2022,84.621
13-09-2022,84.616
12-09-2022,84.301
09-09-2022,83.77
08-09-2022,83.614
07-09-2022,82.818
06-09-2022,82.989
05-09-2022,83.02
02-09-2022,82.528
01-09-2022,82.371
30-08-2022,82.793
29-08-2022,81.526
26-08-2022,82.219
25-08-2022,82.02
24-08-2022,82.187
23-08-2022,81.966
22-08-2022,81.466
19-08-2022,82.211
18-08-2022,82.756
17-08-2022,82.71
16-08-2022,82.325
12-08-2022,81.979
11-08-2022,81.607
10-08-2022,81.115
08-08-2022,80.963
05-08-2022,80.606
04-08-2022,80.488
03-08-2022,80.471
02-08-2022,80.482
01-08-2022,80.468
29-07-2022,79.694
28-07-2022,79.177
27-07-2022,78.58
26-07-2022,78.068
25-07-2022,78.558
22-07-2022,78.743
21-07-2022,78.405
20-07-2022,77.79
19-07-2022,77.369
18-07-2022,76.995
15-07-2022,76.112
14-07-2022,75.871
13-07-2022,76.028
12-07-2022,76.194
11-07-2022,76.725
08-07-2022,76.618
07-07-2022,76.214
06-07-2022,75.602
05-07-2022,75.165
04-07-2022,75.206
01-07-2022,74.632
30-06-2022,74.65
29-06-2022,74.616
28-06-2022,74.812
27-06-2022,74.767
24-06-2022,74.022
23-06-2022,73.485
22-06-2022,72.941
21-06-2022,73.637
20-06-2022,72.57
17-06-2022,72.874
16-06-2022,72.996
15-06-2022,74.096
14-06-2022,74.181
13-06-2022,74.239
10-06-2022,75.815
09-06-2022,76.523
08-06-2022,76.184
07-06-2022,76.44
06-06-2022,76.917
03-06-2022,77.001
02-06-2022,77.232
01-06-2022,77.03
31-05-2022,76.928
30-05-2022,77.111
27-05-2022,76.034
26-05-2022,75.526
25-05-2022,74.986
24-05-2022,75.504
23-05-2022,75.747
20-05-2022,75.997
19-05-2022,74.553
18-05-2022,75.657
17-05-2022,75.957
16-05-2022,74.676
13-05-2022,74.261
12-05-2022,74.346
11-05-2022,75.409
10-05-2022,75.904
09-05-2022,76.16
06-05-2022,76.647
05-05-2022,77.348
04-05-2022,77.378
02-05-2022,78.832
29-04-2022,78.887
28-04-2022,79.53
27-04-2022,78.91
26-04-2022,79.5
25-04-2022,78.755
22-04-2022,79.427
21-04-2022,80.153