Date,Price,,,,,Change %
11-04-2022,"8,916.57",,,,,0.38%
08-04-2022,"8,882.43",,,,,0.94%
07-04-2022,"8,799.43",,,,,-0.89%
06-04-2022,"8,878.09",,,,,0.26%
05-04-2022,"8,854.79",,,,,1.39%
04-04-2022,"8,733.26",,,,,1.27%
01-04-2022,"8,623.79",,,,,1.24%
31-03-2022,"8,518.52",,,,,0.28%
30-03-2022,"8,494.54",,,,,0.83%
29-03-2022,"8,424.21",,,,,0.65%
28-03-2022,"8,369.93",,,,,-0.26%
25-03-2022,"8,391.47",,,,,-0.23%
24-03-2022,"8,410.75",,,,,0.37%
23-03-2022,"8,379.58",,,,,0.48%
22-03-2022,"8,339.20",,,,,0.03%
21-03-2022,"8,336.73",,,,,-0.32%
17-03-2022,"8,363.60",,,,,1.14%
16-03-2022,"8,268.98",,,,,1.94%
15-03-2022,"8,111.65",,,,,-0.67%
14-03-2022,"8,166.49",,,,,0.06%
11-03-2022,"8,161.51",,,,,0.77%
10-03-2022,"8,099.09",,,,,1.13%
09-03-2022,"8,008.82",,,,,2.22%
08-03-2022,"7,835.08",,,,,1.26%
07-03-2022,"7,737.32",,,,,-2.29%
04-03-2022,"7,918.52",,,,,-2.16%
03-03-2022,"8,092.94",,,,,-0.44%
02-03-2022,"8,128.84",,,,,-0.45%
28-02-2022,"8,165.43",,,,,0.82%
25-02-2022,"8,099.19",,,,,3.91%
24-02-2022,"7,794.50",,,,,-5.55%
23-02-2022,"8,252.31",,,,,0.40%
22-02-2022,"8,219.17",,,,,-0.86%
21-02-2022,"8,290.32",,,,,-1.12%
18-02-2022,"8,383.81",,,,,-0.71%
17-02-2022,"8,443.83",,,,,-0.28%
16-02-2022,"8,467.60",,,,,-0.09%
15-02-2022,"8,475.58",,,,,2.56%
14-02-2022,"8,264.25",,,,,-3.86%
11-02-2022,"8,596.28",,,,,-1.87%
10-02-2022,"8,760.35",,,,,0.28%
09-02-2022,"8,735.96",,,,,1.00%
08-02-2022,"8,649.04",,,,,-0.68%
07-02-2022,"8,708.04",,,,,-0.83%
04-02-2022,"8,781.02",,,,,-0.69%
03-02-2022,"8,841.63",,,,,-0.96%
02-02-2022,"8,927.44",,,,,1.08%
01-02-2022,"8,831.68",,,,,1.14%
31-01-2022,"8,732.26",,,,,1.52%
28-01-2022,"8,601.22",,,,,1.27%
27-01-2022,"8,493.22",,,,,-1.05%
25-01-2022,"8,583.54",,,,,0.77%
24-01-2022,"8,518.24",,,,,-3.68%
21-01-2022,"8,843.48",,,,,-2.18%
20-01-2022,"9,040.30",,,,,-0.19%
19-01-2022,"9,057.88",,,,,0.02%
18-01-2022,"9,056.13",,,,,-1.90%
17-01-2022,"9,231.47",,,,,0.39%
14-01-2022,"9,195.88",,,,,-0.02%
13-01-2022,"9,197.58",,,,,0.51%
12-01-2022,"9,151.08",,,,,1.21%
11-01-2022,"9,041.61",,,,,0.12%
10-01-2022,"9,030.40",,,,,0.78%
07-01-2022,"8,960.54",,,,,0.52%
06-01-2022,"8,914.29",,,,,-0.09%
05-01-2022,"8,922.59",,,,,0.16%
04-01-2022,"8,908.72",,,,,0.16%
03-01-2022,"8,894.80",,,,,1.18%
31-12-2021,"8,791.12",,,,,1.28%
30-12-2021,"8,679.86",,,,,-0.19%
29-12-2021,"8,696.57",,,,,0.14%
28-12-2021,"8,684.28",,,,,1.13%
27-12-2021,"8,587.45",,,,,0.33%
24-12-2021,"8,558.93",,,,,-0.97%
23-12-2021,"8,642.86",,,,,0.80%
22-12-2021,"8,573.86",,,,,1.51%
21-12-2021,"8,446.34",,,,,1.44%
20-12-2021,"8,326.60",,,,,-3.38%
17-12-2021,"8,617.79",,,,,-2.39%
16-12-2021,"8,828.57",,,,,-0.59%
15-12-2021,"8,880.95",,,,,-0.59%
14-12-2021,"8,933.72",,,,,-0.37%
13-12-2021,"8,966.67",,,,,-0.14%
10-12-2021,"8,978.87",,,,,0.62%
09-12-2021,"8,923.13",,,,,0.44%
08-12-2021,"8,884.04",,,,,1.47%
07-12-2021,"8,755.71",,,,,1.21%
06-12-2021,"8,651.05",,,,,-1.39%
03-12-2021,"8,772.78",,,,,-0.13%
02-12-2021,"8,784.25",,,,,1.14%
01-12-2021,"8,685.06",,,,,0.77%
30-11-2021,"8,618.83",,,,,0.59%
29-11-2021,"8,568.57",,,,,-0.99%
26-11-2021,"8,653.99",,,,,-3.03%
25-11-2021,"8,924.26",,,,,0.63%
24-11-2021,"8,868.26",,,,,-0.27%
23-11-2021,"8,892.64",,,,,1.59%
22-11-2021,"8,753.46",,,,,-2.90%
18-11-2021,"9,014.65",,,,,-1.60%
17-11-2021,"9,161.02",,,,,-0.09%
16-11-2021,"9,169.65",,,,,-0.19%
15-11-2021,"9,187.45",,,,,0.50%
12-11-2021,"9,142.11",,,,,0.61%
11-11-2021,"9,086.95",,,,,-0.76%
10-11-2021,"9,156.18",,,,,-0.50%
09-11-2021,"9,202.55",,,,,0.88%
08-11-2021,"9,122.56",,,,,1.02%
04-11-2021,"9,030.50",,,,,0.91%
03-11-2021,"8,948.92",,,,,-0.18%
02-11-2021,"8,965.14",,,,,0.79%
01-11-2021,"8,894.90",,,,,1.64%
29-10-2021,"8,751.78",,,,,-0.17%
28-10-2021,"8,766.28",,,,,-1.47%
27-10-2021,"8,897.41",,,,,-0.06%
26-10-2021,"8,902.35",,,,,1.93%
25-10-2021,"8,733.45",,,,,-1.59%
22-10-2021,"8,874.83",,,,,-0.93%
21-10-2021,"8,958.49",,,,,-0.48%
20-10-2021,"9,001.73",,,,,-2.28%
19-10-2021,"9,211.50",,,,,-1.92%
18-10-2021,"9,391.47",,,,,1.06%
14-10-2021,"9,293.40",,,,,0.47%
13-10-2021,"9,249.63",,,,,1.45%
12-10-2021,"9,117.09",,,,,0.48%
11-10-2021,"9,073.09",,,,,0.38%
08-10-2021,"9,038.57",,,,,0.51%
07-10-2021,"8,992.73",,,,,1.83%
06-10-2021,"8,831.18",,,,,-0.88%
05-10-2021,"8,909.75",,,,,0.37%
04-10-2021,"8,876.98",,,,,1.65%
01-10-2021,"8,732.84",,,,,0.06%
30-09-2021,"8,727.19",,,,,0.42%
29-09-2021,"8,690.89",,,,,0.90%
28-09-2021,"8,613.44",,,,,-0.91%
27-09-2021,"8,692.62",,,,,-0.13%
24-09-2021,"8,704.27",,,,,-0.85%
23-09-2021,"8,779.00",,,,,1.35%
22-09-2021,"8,661.85",,,,,1.49%
21-09-2021,"8,534.40",,,,,0.53%
20-09-2021,"8,489.63",,,,,-1.84%
17-09-2021,"8,648.86",,,,,-1.28%
16-09-2021,"8,760.60",,,,,0.45%
15-09-2021,"8,721.57",,,,,0.90%
14-09-2021,"8,643.61",,,,,1.11%
13-09-2021,"8,548.52",,,,,0.48%
09-09-2021,"8,507.35",,,,,0.32%
08-09-2021,"8,480.30",,,,,0.22%
07-09-2021,"8,462.01",,,,,-0.22%
06-09-2021,"8,480.46",,,,,0.49%
03-09-2021,"8,439.03",,,,,0.27%
02-09-2021,"8,416.47",,,,,0.96%
01-09-2021,"8,336.33",,,,,0.56%
31-08-2021,"8,290.24",,,,,0.74%
30-08-2021,"8,229.70",,,,,1.69%
27-08-2021,"8,092.64",,,,,0.97%
26-08-2021,"8,014.59",,,,,0.05%
25-08-2021,"8,010.91",,,,,0.29%
24-08-2021,"7,987.67",,,,,1.15%
23-08-2021,"7,897.21",,,,,-1.06%
20-08-2021,"7,981.97",,,,,-1.95%
18-08-2021,"8,141.10",,,,,0.11%
17-08-2021,"8,132.50",,,,,0.71%
16-08-2021,"8,075.06",,,,,-0.19%
13-08-2021,"8,090.23",,,,,-0.23%
12-08-2021,"8,109.18",,,,,1.13%
11-08-2021,"8,018.70",,,,,-0.50%
10-08-2021,"8,059.20",,,,,-1.04%
09-08-2021,"8,143.72",,,,,-0.69%
06-08-2021,"8,200.31",,,,,0.03%
05-08-2021,"8,198.22",,,,,0.00%
04-08-2021,"8,197.83",,,,,-0.96%
03-08-2021,"8,277.51",,,,,0.30%
02-08-2021,"8,252.62",,,,,1.33%
30-07-2021,"8,144.61",,,,,1.01%
29-07-2021,"8,063.34",,,,,0.77%
28-07-2021,"8,001.36",,,,,-0.46%
27-07-2021,"8,038.24",,,,,-0.49%
26-07-2021,"8,077.45",,,,,0.05%
23-07-2021,"8,073.24",,,,,0.08%
22-07-2021,"8,066.85",,,,,1.22%
20-07-2021,"7,969.81",,,,,-1.29%
19-07-2021,"8,074.09",,,,,-0.55%
16-07-2021,"8,118.71",,,,,0.34%
15-07-2021,"8,091.35",,,,,0.26%
14-07-2021,"8,070.05",,,,,0.30%
13-07-2021,"8,045.55",,,,,0.31%
12-07-2021,"8,021.07",,,,,0.37%
09-07-2021,"7,991.75",,,,,0.52%
08-07-2021,"7,950.11",,,,,-0.51%
07-07-2021,"7,990.77",,,,,0.53%
06-07-2021,"7,948.33",,,,,0.01%
05-07-2021,"7,947.61",,,,,0.51%
02-07-2021,"7,907.65",,,,,0.82%
01-07-2021,"7,843.00",,,,,-0.07%
30-06-2021,"7,848.75",,,,,0.35%
29-06-2021,"7,821.55",,,,,-0.32%
28-06-2021,"7,846.33",,,,,0.67%
25-06-2021,"7,794.39",,,,,1.18%
24-06-2021,"7,703.70",,,,,-0.29%
23-06-2021,"7,726.16",,,,,-0.13%
22-06-2021,"7,735.91",,,,,0.08%
21-06-2021,"7,729.40",,,,,0.54%
18-06-2021,"7,687.95",,,,,-0.68%
17-06-2021,"7,740.46",,,,,-1.19%
16-06-2021,"7,834.00",,,,,-1.03%
15-06-2021,"7,915.66",,,,,0.47%
14-06-2021,"7,878.98",,,,,-0.39%
11-06-2021,"7,909.62",,,,,0.20%
10-06-2021,"7,893.94",,,,,1.47%
09-06-2021,"7,779.68",,,,,-0.78%
08-06-2021,"7,840.73",,,,,0.69%
07-06-2021,"7,786.97",,,,,1.01%
04-06-2021,"7,709.00",,,,,0.76%
03-06-2021,"7,650.53",,,,,1.07%
02-06-2021,"7,569.35",,,,,1.62%
01-06-2021,"7,448.86",,,,,0.02%
31-05-2021,"7,447.20",,,,,0.42%
28-05-2021,"7,416.10",,,,,-0.14%
27-05-2021,"7,426.34",,,,,0.48%
26-05-2021,"7,390.82",,,,,0.29%
25-05-2021,"7,369.47",,,,,-0.12%
24-05-2021,"7,378.41",,,,,0.61%
21-05-2021,"7,333.59",,,,,0.77%
20-05-2021,"7,277.67",,,,,-0.16%
19-05-2021,"7,289.03",,,,,0.08%
18-05-2021,"7,283.47",,,,,1.63%
17-05-2021,"7,166.38",,,,,1.77%
14-05-2021,"7,041.49",,,,,-1.56%
12-05-2021,"7,152.96",,,,,-0.68%
11-05-2021,"7,201.78",,,,,0.68%
10-05-2021,"7,153.42",,,,,0.69%
07-05-2021,"7,104.69",,,,,-0.30%
06-05-2021,"7,125.93",,,,,0.79%
05-05-2021,"7,070.37",,,,,0.93%
04-05-2021,"7,005.43",,,,,-0.37%
03-05-2021,"7,031.60",,,,,0.62%
30-04-2021,"6,988.27",,,,,-0.60%
29-04-2021,"7,030.53",,,,,-0.17%
28-04-2021,"7,042.69",,,,,0.98%
27-04-2021,"6,974.07",,,,,1.38%
26-04-2021,"6,879.36",,,,,0.72%
23-04-2021,"6,830.44",,,,,0.23%
22-04-2021,"6,814.55",,,,,0.36%
20-04-2021,"6,790.41",,,,,0.44%
19-04-2021,"6,760.38",,,,,-1.81%
16-04-2021,"6,884.95",,,,,1.16%
15-04-2021,"6,806.01",,,,,0.05%
13-04-2021,"6,802.35",,,,,1.55%
12-04-2021,"6,698.51",,,,,-5.31%
09-04-2021,"7,074.19",,,,,0.24%
08-04-2021,"7,057.01",,,,,0.46%
07-04-2021,"7,024.55",,,,,1.17%
06-04-2021,"6,943.46",,,,,0.79%
05-04-2021,"6,889.28",,,,,-1.39%
01-04-2021,"6,986.11",,,,,1.66%
31-03-2021,"6,872.06",,,,,0.29%
30-03-2021,"6,851.93",,,,,1.58%
26-03-2021,"6,745.22",,,,,1.52%
25-03-2021,"6,644.03",,,,,-1.79%
24-03-2021,"6,764.82",,,,,-1.73%
23-03-2021,"6,883.62",,,,,0.73%
22-03-2021,"6,833.91",,,,,0.73%
19-03-2021,"6,784.55",,,,,0.98%
18-03-2021,"6,718.87",,,,,-1.25%
17-03-2021,"6,804.01",,,,,-2.15%
16-03-2021,"6,953.51",,,,,0.28%
15-03-2021,"6,934.08",,,,,-0.62%
12-03-2021,"6,977.05",,,,,-0.27%
10-03-2021,"6,996.07",,,,,0.87%
09-03-2021,"6,935.86",,,,,-0.29%
08-03-2021,"6,956.13",,,,,0.44%
05-03-2021,"6,925.32",,,,,-1.95%
04-03-2021,"7,063.20",,,,,0.55%
03-03-2021,"7,024.73",,,,,1.49%
02-03-2021,"6,921.28",,,,,1.56%
01-03-2021,"6,814.66",,,,,1.56%
26-02-2021,"6,709.77",,,,,-1.35%
25-02-2021,"6,801.43",,,,,1.27%
24-02-2021,"6,716.23",,,,,0.94%
23-02-2021,"6,653.61",,,,,0.89%
22-02-2021,"6,595.00",,,,,-1.28%
19-02-2021,"6,680.65",,,,,-1.47%
18-02-2021,"6,780.36",,,,,0.62%
17-02-2021,"6,738.25",,,,,0.36%
16-02-2021,"6,714.37",,,,,0.55%
15-02-2021,"6,677.74",,,,,1.18%
12-02-2021,"6,600.02",,,,,-0.10%
11-02-2021,"6,606.84",,,,,0.32%
10-02-2021,"6,585.68",,,,,0.80%
09-02-2021,"6,533.54",,,,,-0.10%
08-02-2021,"6,540.20",,,,,1.48%
05-02-2021,"6,444.88",,,,,-0.97%
04-02-2021,"6,508.13",,,,,1.45%
03-02-2021,"6,414.96",,,,,1.50%
02-02-2021,"6,319.99",,,,,2.27%
01-02-2021,"6,179.57",,,,,2.89%
29-01-2021,"6,006.27",,,,,-0.34%
28-01-2021,"6,026.63",,,,,-0.66%
27-01-2021,"6,066.46",,,,,-1.30%
25-01-2021,"6,146.35",,,,,-0.94%
22-01-2021,"6,204.70",,,,,-1.32%
21-01-2021,"6,287.40",,,,,-0.99%
20-01-2021,"6,350.26",,,,,0.96%
19-01-2021,"6,289.65",,,,,2.14%
18-01-2021,"6,158.12",,,,,-1.91%
15-01-2021,"6,277.80",,,,,-1.02%
14-01-2021,"6,342.54",,,,,0.21%
13-01-2021,"6,329.10",,,,,-0.52%
12-01-2021,"6,362.40",,,,,0.61%
11-01-2021,"6,324.01",,,,,-0.30%
08-01-2021,"6,342.91",,,,,0.94%
07-01-2021,"6,284.12",,,,,1.34%
06-01-2021,"6,200.91",,,,,0.42%
05-01-2021,"6,174.77",,,,,0.77%
04-01-2021,"6,127.37",,,,,1.50%
01-01-2021,"6,037.01",,,,,1.24%
31-12-2020,"5,963.31",,,,,0.37%
30-12-2020,"5,941.50",,,,,0.39%
29-12-2020,"5,918.53",,,,,-0.09%
28-12-2020,"5,923.73",,,,,1.07%
24-12-2020,"5,860.97",,,,,0.31%
23-12-2020,"5,843.04",,,,,2.31%
22-12-2020,"5,710.97",,,,,0.80%
21-12-2020,"5,665.74",,,,,-4.34%
18-12-2020,"5,922.70",,,,,-0.33%
17-12-2020,"5,942.46",,,,,-0.09%
16-12-2020,"5,947.60",,,,,1.14%
15-12-2020,"5,880.56",,,,,0.12%
14-12-2020,"5,873.36",,,,,0.53%
11-12-2020,"5,842.12",,,,,0.33%
10-12-2020,"5,823.17",,,,,-0.84%
09-12-2020,"5,872.62",,,,,0.22%
08-12-2020,"5,859.50",,,,,-0.15%
07-12-2020,"5,868.21",,,,,0.73%
04-12-2020,"5,825.72",,,,,0.45%
03-12-2020,"5,799.74",,,,,0.53%
02-12-2020,"5,769.23",,,,,0.68%
01-12-2020,"5,730.51",,,,,0.79%
27-11-2020,"5,685.62",,,,,2.27%
26-11-2020,"5,559.45",,,,,0.69%
25-11-2020,"5,521.44",,,,,-1.76%
24-11-2020,"5,620.42",,,,,0.77%
23-11-2020,"5,577.63",,,,,1.13%
20-11-2020,"5,515.11",,,,,0.97%
19-11-2020,"5,461.98",,,,,-0.48%
18-11-2020,"5,488.50",,,,,1.25%
17-11-2020,"5,420.76",,,,,1.38%
14-11-2020,"5,347.01",,,,,0.65%
13-11-2020,"5,312.51",,,,,1.00%
12-11-2020,"5,260.02",,,,,0.73%
11-11-2020,"5,222.13",,,,,0.24%
10-11-2020,"5,209.41",,,,,-0.24%
09-11-2020,"5,222.11",,,,,1.05%
06-11-2020,"5,167.71",,,,,0.52%
05-11-2020,"5,141.02",,,,,1.69%
04-11-2020,"5,055.47",,,,,0.47%
03-11-2020,"5,031.89",,,,,0.43%
02-11-2020,"5,010.58",,,,,0.17%
30-10-2020,"5,002.06",,,,,0.44%
29-10-2020,"4,980.11",,,,,-0.20%
28-10-2020,"4,989.99",,,,,-0.71%
27-10-2020,"5,025.67",,,,,1.40%
26-10-2020,"4,956.42",,,,,-1.30%
23-10-2020,"5,021.92",,,,,0.59%
22-10-2020,"4,992.42",,,,,0.65%
21-10-2020,"4,960.00",,,,,0.09%
20-10-2020,"4,955.52",,,,,0.44%
19-10-2020,"4,933.98",,,,,0.67%
16-10-2020,"4,901.07",,,,,1.03%
15-10-2020,"4,850.99",,,,,-1.50%
14-10-2020,"4,924.86",,,,,-0.03%
13-10-2020,"4,926.45",,,,,-0.25%
12-10-2020,"4,939.00",,,,,-0.47%
09-10-2020,"4,962.12",,,,,-0.35%
08-10-2020,"4,979.50",,,,,-0.16%
07-10-2020,"4,987.32",,,,,-0.47%
06-10-2020,"5,010.66",,,,,0.49%
05-10-2020,"4,986.27",,,,,-0.08%
01-10-2020,"4,990.02",,,,,0.60%
30-09-2020,"4,960.37",,,,,0.10%
29-09-2020,"4,955.36",,,,,0.04%
28-09-2020,"4,953.34",,,,,2.54%
25-09-2020,"4,830.83",,,,,2.57%
24-09-2020,"4,709.91",,,,,-2.11%
23-09-2020,"4,811.59",,,,,-0.27%
22-09-2020,"4,824.80",,,,,-1.52%
21-09-2020,"4,899.27",,,,,-3.48%
18-09-2020,"5,075.92",,,,,-0.21%
17-09-2020,"5,086.44",,,,,-0.38%
16-09-2020,"5,105.93",,,,,0.33%
15-09-2020,"5,089.18",,,,,1.24%
14-09-2020,"5,026.81",,,,,2.59%
11-09-2020,"4,899.91",,,,,0.62%
10-09-2020,"4,869.84",,,,,1.01%
09-09-2020,"4,821.31",,,,,-0.48%
08-09-2020,"4,844.68",,,,,-1.32%
07-09-2020,"4,909.40",,,,,-0.65%
04-09-2020,"4,941.46",,,,,-1.52%
03-09-2020,"5,017.58",,,,,0.84%
02-09-2020,"4,975.82",,,,,1.54%
01-09-2020,"4,900.22",,,,,0.79%
31-08-2020,"4,861.72",,,,,-3.65%
28-08-2020,"5,045.83",,,,,0.41%
27-08-2020,"5,025.23",,,,,0.14%
26-08-2020,"5,017.98",,,,,0.38%
25-08-2020,"4,998.97",,,,,0.43%
24-08-2020,"4,977.41",,,,,0.95%
21-08-2020,"4,930.33",,,,,0.76%
20-08-2020,"4,893.21",,,,,0.68%
19-08-2020,"4,860.10",,,,,0.78%
18-08-2020,"4,822.48",,,,,1.28%
17-08-2020,"4,761.53",,,,,0.55%
14-08-2020,"4,735.40",,,,,-0.76%
13-08-2020,"4,771.48",,,,,1.55%
12-08-2020,"4,698.53",,,,,-0.05%
11-08-2020,"4,700.81",,,,,-0.35%
10-08-2020,"4,717.47",,,,,1.02%
07-08-2020,"4,669.66",,,,,1.31%
06-08-2020,"4,609.22",,,,,1.04%
05-08-2020,"4,561.88",,,,,0.39%
04-08-2020,"4,544.08",,,,,0.98%
03-08-2020,"4,500.14",,,,,0.13%
31-07-2020,"4,494.37",,,,,0.42%
30-07-2020,"4,475.78",,,,,-0.68%
29-07-2020,"4,506.52",,,,,0.56%
28-07-2020,"4,481.39",,,,,0.75%
27-07-2020,"4,447.84",,,,,-1.05%
24-07-2020,"4,495.08",,,,,-0.31%
23-07-2020,"4,509.13",,,,,0.68%
22-07-2020,"4,478.69",,,,,0.07%
21-07-2020,"4,475.78",,,,,0.02%
20-07-2020,"4,475.04",,,,,0.97%
17-07-2020,"4,432.20",,,,,1.25%
16-07-2020,"4,377.32",,,,,0.48%
15-07-2020,"4,356.59",,,,,-0.28%
14-07-2020,"4,368.98",,,,,-1.20%
13-07-2020,"4,422.10",,,,,-0.18%
10-07-2020,"4,430.03",,,,,-0.60%
09-07-2020,"4,456.85",,,,,0.26%
08-07-2020,"4,445.29",,,,,-0.67%
07-07-2020,"4,475.15",,,,,0.47%
06-07-2020,"4,454.32",,,,,1.47%
03-07-2020,"4,389.85",,,,,0.63%
02-07-2020,"4,362.39",,,,,1.12%
01-07-2020,"4,313.88",,,,,0.28%
30-06-2020,"4,301.90",,,,,-0.38%
29-06-2020,"4,318.28",,,,,-1.51%
26-06-2020,"4,384.44",,,,,0.03%
25-06-2020,"4,383.01",,,,,1.03%
24-06-2020,"4,338.16",,,,,-1.10%
23-06-2020,"4,386.41",,,,,1.45%
22-06-2020,"4,323.62",,,,,1.73%
19-06-2020,"4,250.08",,,,,1.25%
18-06-2020,"4,197.46",,,,,1.11%
17-06-2020,"4,151.54",,,,,0.35%
16-06-2020,"4,136.88",,,,,0.41%
15-06-2020,"4,120.13",,,,,-0.85%
12-06-2020,"4,155.33",,,,,0.71%
11-06-2020,"4,126.10",,,,,-1.28%
10-06-2020,"4,179.61",,,,,1.08%
09-06-2020,"4,135.12",,,,,-0.50%
08-06-2020,"4,155.87",,,,,0.32%
05-06-2020,"4,142.69",,,,,1.65%
04-06-2020,"4,075.40",,,,,-0.12%
03-06-2020,"4,080.29",,,,,0.55%
02-06-2020,"4,058.11",,,,,1.44%
01-06-2020,"4,000.64",,,,,2.83%
29-05-2020,"3,890.65",,,,,1.35%
28-05-2020,"3,838.77",,,,,1.44%
27-05-2020,"3,784.16",,,,,0.27%
26-05-2020,"3,773.88",,,,,1.22%
22-05-2020,"3,728.52",,,,,-0.36%
21-05-2020,"3,742.05",,,,,0.72%
20-05-2020,"3,715.13",,,,,1.37%
19-05-2020,"3,664.75",,,,,0.39%
18-05-2020,"3,650.67",,,,,-3.67%
15-05-2020,"3,789.77",,,,,-0.27%
14-05-2020,"3,800.12",,,,,-0.46%
13-05-2020,"3,817.62",,,,,1.81%
12-05-2020,"3,749.70",,,,,-0.70%
11-05-2020,"3,776.03",,,,,0.51%
08-05-2020,"3,756.86",,,,,-0.23%
07-05-2020,"3,765.58",,,,,-0.42%
06-05-2020,"3,781.41",,,,,0.82%
05-05-2020,"3,750.73",,,,,-0.66%
04-05-2020,"3,775.70",,,,,-3.97%
30-04-2020,"3,931.93",,,,,1.78%
29-04-2020,"3,863.25",,,,,1.25%
28-04-2020,"3,815.55",,,,,0.90%
27-04-2020,"3,781.41",,,,,1.83%
24-04-2020,"3,713.35",,,,,-1.66%
23-04-2020,"3,776.12",,,,,1.19%
22-04-2020,"3,731.78",,,,,0.83%
21-04-2020,"3,701.04",,,,,-2.91%
20-04-2020,"3,811.91",,,,,0.40%
17-04-2020,"3,796.75",,,,,2.17%
16-04-2020,"3,716.15",,,,,1.52%
15-04-2020,"3,660.40",,,,,1.38%
13-04-2020,"3,610.55",,,,,-1.07%
09-04-2020,"3,649.53",,,,,2.91%
08-04-2020,"3,546.47",,,,,1.63%
07-04-2020,"3,489.42",,,,,5.13%
03-04-2020,"3,319.09",,,,,-1.41%
01-04-2020,"3,366.53",,,,,-1.82%
31-03-2020,"3,428.81",,,,,2.34%
30-03-2020,"3,350.32",,,,,-2.02%
27-03-2020,"3,419.46",,,,,-0.88%
26-03-2020,"3,449.71",,,,,3.40%
25-03-2020,"3,336.16",,,,,3.58%
24-03-2020,"3,220.75",,,,,1.57%
23-03-2020,"3,170.86",,,,,-12.86%
20-03-2020,"3,638.61",,,,,4.49%
19-03-2020,"3,482.40",,,,,-3.76%
18-03-2020,"3,618.48",,,,,-5.07%
17-03-2020,"3,811.71",,,,,-2.26%
16-03-2020,"3,899.79",,,,,-5.98%
13-03-2020,"4,147.99",,,,,2.25%
12-03-2020,"4,056.81",,,,,-7.81%
11-03-2020,"4,400.29",,,,,-0.69%
09-03-2020,"4,431.06",,,,,-4.26%
06-03-2020,"4,628.34",,,,,-1.98%
05-03-2020,"4,721.98",,,,,0.20%
04-03-2020,"4,712.77",,,,,-1.52%
03-03-2020,"4,785.72",,,,,1.77%
02-03-2020,"4,702.51",,,,,-0.61%
28-02-2020,"4,731.44",,,,,-3.09%
27-02-2020,"4,882.22",,,,,-0.75%
26-02-2020,"4,918.88",,,,,-1.25%
25-02-2020,"4,981.26",,,,,-0.51%
24-02-2020,"5,006.89",,,,,-1.74%
20-02-2020,"5,095.43",,,,,0.59%
19-02-2020,"5,065.67",,,,,1.46%
18-02-2020,"4,992.89",,,,,-0.58%
17-02-2020,"5,022.23",,,,,-0.78%
14-02-2020,"5,061.85",,,,,-0.68%
13-02-2020,"5,096.41",,,,,-0.16%
12-02-2020,"5,104.58",,,,,-0.01%
11-02-2020,"5,105.33",,,,,-0.14%
