Date,,,,Price
24-Apr-19,,,,11883.11
25-Apr-19,,,,11802.22
26-Apr-19,,,,11885.52
30-Apr-19,,,,11868.07
02-May-19,,,,11834.39
03-May-19,,,,11820.36
06-May-19,,,,11707.92
07-May-19,,,,11607.69
08-May-19,,,,11468.8
09-May-19,,,,11415.88
10-May-19,,,,11393.32
13-May-19,,,,11254.1
14-May-19,,,,11322.61
15-May-19,,,,11256.5
16-May-19,,,,11348.85
17-May-19,,,,11495.68
20-May-19,,,,11919.13
21-May-19,,,,11797.13
22-May-19,,,,11823.39
23-May-19,,,,11757.91
24-May-19,,,,11957.01
27-May-19,,,,12039.03
28-May-19,,,,12059.42
29-May-19,,,,11979.37
30-May-19,,,,12061.47
31-May-19,,,,12044.07
03-Jun-19,,,,12205.05
04-Jun-19,,,,12144.5
06-Jun-19,,,,11961.66
07-Jun-19,,,,11982.01
10-Jun-19,,,,12030.69
11-Jun-19,,,,12082.88
12-Jun-19,,,,12013.38
13-Jun-19,,,,12015.1
14-Jun-19,,,,11920.88
17-Jun-19,,,,11764.98
18-Jun-19,,,,11788.52
19-Jun-19,,,,11780.27
20-Jun-19,,,,11928.25
21-Jun-19,,,,11828.99
24-Jun-19,,,,11808.16
25-Jun-19,,,,11899.38
26-Jun-19,,,,11956.85
27-Jun-19,,,,11964.07
28-Jun-19,,,,11909.67
01-Jul-19,,,,11985.71
02-Jul-19,,,,12030.31
03-Jul-19,,,,12043.32
04-Jul-19,,,,12066.51
05-Jul-19,,,,11926.02
08-Jul-19,,,,11672.81
09-Jul-19,,,,11674.15
10-Jul-19,,,,11613.82
11-Jul-19,,,,11698.68
12-Jul-19,,,,11678.11
15-Jul-19,,,,11711.81
16-Jul-19,,,,11794.02
17-Jul-19,,,,11814.21
18-Jul-19,,,,11709.14
19-Jul-19,,,,11524.84
22-Jul-19,,,,11452.76
23-Jul-19,,,,11428.85
24-Jul-19,,,,11349.56
25-Jul-19,,,,11343.33
26-Jul-19,,,,11381.6
29-Jul-19,,,,11280.27
30-Jul-19,,,,11164.83
31-Jul-19,,,,11210.78
01-Aug-19,,,,11077.33
02-Aug-19,,,,11095.16
05-Aug-19,,,,10966.43
06-Aug-19,,,,11057.24
07-Aug-19,,,,10964.78
08-Aug-19,,,,11136.1
09-Aug-19,,,,11219.8
13-Aug-19,,,,11018.95
14-Aug-19,,,,11124.48
16-Aug-19,,,,11139.29
19-Aug-19,,,,11146.72
20-Aug-19,,,,11105.84
21-Aug-19,,,,11004.63
22-Aug-19,,,,10828.63
23-Aug-19,,,,10915.46
26-Aug-19,,,,11140.85
27-Aug-19,,,,11202.96
28-Aug-19,,,,11137.85
29-Aug-19,,,,11055.75
30-Aug-19,,,,11139.78
03-Sep-19,,,,10911.18
04-Sep-19,,,,10951.01
05-Sep-19,,,,10960.23
06-Sep-19,,,,11054.09
09-Sep-19,,,,11114.99
11-Sep-19,,,,11157.27
12-Sep-19,,,,11112.78
13-Sep-19,,,,11203.14
16-Sep-19,,,,11135.23
17-Sep-19,,,,10944.63
18-Sep-19,,,,10974.26
19-Sep-19,,,,10834.23
20-Sep-19,,,,11433.03
23-Sep-19,,,,11749.21
24-Sep-19,,,,11732.28
25-Sep-19,,,,11574.79
26-Sep-19,,,,11708.22
27-Sep-19,,,,11643.87
30-Sep-19,,,,11580.94
01-Oct-19,,,,11465.32
03-Oct-19,,,,11418.39
04-Oct-19,,,,11272.27
07-Oct-19,,,,11212
09-Oct-19,,,,11396.81
10-Oct-19,,,,11309.46
11-Oct-19,,,,11376.73
14-Oct-19,,,,11409.15
15-Oct-19,,,,11498.81
16-Oct-19,,,,11539.89
17-Oct-19,,,,11680.09
18-Oct-19,,,,11769.28
22-Oct-19,,,,11704.58
23-Oct-19,,,,11720.75
24-Oct-19,,,,11687.4
25-Oct-19,,,,11681.39
27-Oct-19,,,,11731.96
29-Oct-19,,,,11893.54
30-Oct-19,,,,11955.95
31-Oct-19,,,,11999.14
01-Nov-19,,,,12012.72
04-Nov-19,,,,12051.55
05-Nov-19,,,,12020.93
06-Nov-19,,,,12067.21
07-Nov-19,,,,12116.79
08-Nov-19,,,,12003.44
11-Nov-19,,,,12015.36
13-Nov-19,,,,11932.61
14-Nov-19,,,,11956.47
15-Nov-19,,,,11974.71
18-Nov-19,,,,11971.84
19-Nov-19,,,,12020.43
20-Nov-19,,,,12081.51
21-Nov-19,,,,12043.66
22-Nov-19,,,,11995.07
25-Nov-19,,,,12158.28
26-Nov-19,,,,12113.56
27-Nov-19,,,,12183.46
28-Nov-19,,,,12242.58
29-Nov-19,,,,12142.8
02-Dec-19,,,,12133.19
03-Dec-19,,,,12063.71
04-Dec-19,,,,12115.49
05-Dec-19,,,,12082.68
06-Dec-19,,,,11973.64
09-Dec-19,,,,11989.12
10-Dec-19,,,,11898.27
11-Dec-19,,,,11950.77
12-Dec-19,,,,12019.91
13-Dec-19,,,,12141.86
16-Dec-19,,,,12105.72
17-Dec-19,,,,12216.83
18-Dec-19,,,,12268.64
19-Dec-19,,,,12298.65
20-Dec-19,,,,12319.53
23-Dec-19,,,,12311.08
24-Dec-19,,,,12266.67
26-Dec-19,,,,12190.4
27-Dec-19,,,,12310
30-Dec-19,,,,12318.93
31-Dec-19,,,,12236.19
01-Jan-20,,,,12251.58
02-Jan-20,,,,12357.77
03-Jan-20,,,,12302.38
06-Jan-20,,,,12061.12
07-Jan-20,,,,12121.53
08-Jan-20,,,,12101.3
09-Jan-20,,,,12294.53
10-Jan-20,,,,12335.44
13-Jan-20,,,,12412.2
14-Jan-20,,,,12448.12
15-Jan-20,,,,12439.33
16-Jan-20,,,,12453.44
17-Jan-20,,,,12455.78
20-Jan-20,,,,12333.88
21-Jan-20,,,,12281.79
22-Jan-20,,,,12224.61
23-Jan-20,,,,12310.9
24-Jan-20,,,,12382.17
27-Jan-20,,,,12258.35
28-Jan-20,,,,12198.27
29-Jan-20,,,,12278.24
30-Jan-20,,,,12167.07
31-Jan-20,,,,12082.99
01-Feb-20,,,,11767.64
03-Feb-20,,,,11823.94
04-Feb-20,,,,12086.08
05-Feb-20,,,,12208.89
06-Feb-20,,,,12271.4
07-Feb-20,,,,12245.44
10-Feb-20,,,,12176.27
11-Feb-20,,,,12236.18
12-Feb-20,,,,12313.98
13-Feb-20,,,,12286.92
14-Feb-20,,,,12215.13
17-Feb-20,,,,12134
18-Feb-20,,,,12081.93
19-Feb-20,,,,12226.79
20-Feb-20,,,,12194.91
24-Feb-20,,,,11941.07
25-Feb-20,,,,11903.01
26-Feb-20,,,,11777.28
27-Feb-20,,,,11729.59
28-Feb-20,,,,11292.68
02-Mar-20,,,,11238.01
03-Mar-20,,,,11421.33
04-Mar-20,,,,11358.32
05-Mar-20,,,,11379.84
06-Mar-20,,,,11098.96
09-Mar-20,,,,10550.18
11-Mar-20,,,,10549.73
12-Mar-20,,,,9677.35
13-Mar-20,,,,10039.47
16-Mar-20,,,,9298.47
17-Mar-20,,,,9089.4
18-Mar-20,,,,8595.44
19-Mar-20,,,,8363.61
20-Mar-20,,,,8827.11
23-Mar-20,,,,7683.09
24-Mar-20,,,,7866.16
25-Mar-20,,,,8343.22
26-Mar-20,,,,8730.92
27-Mar-20,,,,8692.8
30-Mar-20,,,,8355.56
31-Mar-20,,,,8668.98
01-Apr-20,,,,8347.45
03-Apr-20,,,,8179.94
07-Apr-20,,,,8873.88
08-Apr-20,,,,8857.67
09-Apr-20,,,,9221.36
13-Apr-20,,,,9107.74
15-Apr-20,,,,9066.57
16-Apr-20,,,,9146.57
17-Apr-20,,,,9403.81
20-Apr-20,,,,9395.55
21-Apr-20,,,,9117.63
22-Apr-20,,,,9318.17
23-Apr-20,,,,9430.67
24-Apr-20,,,,9267.78
27-Apr-20,,,,9403.74
28-Apr-20,,,,9490.49
29-Apr-20,,,,9652.77
30-Apr-20,,,,9951.25
04-May-20,,,,9392.99
05-May-20,,,,9305.34
06-May-20,,,,9375.23
07-May-20,,,,9298.51
08-May-20,,,,9356.93
11-May-20,,,,9360.25
12-May-20,,,,9315.32
13-May-20,,,,9495.33
14-May-20,,,,9280.23
15-May-20,,,,9263.88
18-May-20,,,,8943.57
19-May-20,,,,8996.56
20-May-20,,,,9185.18
21-May-20,,,,9227.95
22-May-20,,,,9159.29
26-May-20,,,,9158.69
27-May-20,,,,9410.8
28-May-20,,,,9587.64
29-May-20,,,,9697.9
01-Jun-20,,,,9936.37
02-Jun-20,,,,10076.3
03-Jun-20,,,,10154.33
04-Jun-20,,,,10136.37
05-Jun-20,,,,10251.64
08-Jun-20,,,,10273.12
09-Jun-20,,,,10162.7
10-Jun-20,,,,10226.23
11-Jun-20,,,,10018.44
12-Jun-20,,,,10095.64
15-Jun-20,,,,9941.34
16-Jun-20,,,,10028.55
17-Jun-20,,,,10009.08
18-Jun-20,,,,10190.58
19-Jun-20,,,,10341.91
22-Jun-20,,,,10424.44
23-Jun-20,,,,10585.58
24-Jun-20,,,,10423.5
25-Jun-20,,,,10415.93
26-Jun-20,,,,10502.48
29-Jun-20,,,,10425
30-Jun-20,,,,10410.76
01-Jul-20,,,,10527.66
02-Jul-20,,,,10648.43
03-Jul-20,,,,10707.56
06-Jul-20,,,,10836.82
07-Jul-20,,,,10878.57
08-Jul-20,,,,10788.89
09-Jul-20,,,,10887.97
10-Jul-20,,,,10843.66
13-Jul-20,,,,10878.29
14-Jul-20,,,,10693.12
15-Jul-20,,,,10697.23
16-Jul-20,,,,10808.12
17-Jul-20,,,,10978.62
20-Jul-20,,,,11090.72
21-Jul-20,,,,11216.45
22-Jul-20,,,,11185.72
23-Jul-20,,,,11267.7
24-Jul-20,,,,11232.51
27-Jul-20,,,,11163.28
28-Jul-20,,,,11323.78
29-Jul-20,,,,11249.5
30-Jul-20,,,,11168.32
31-Jul-20,,,,11158.96
03-Aug-20,,,,10991.48
04-Aug-20,,,,11182.96
05-Aug-20,,,,11190.95
06-Aug-20,,,,11296.44
07-Aug-20,,,,11317.51
10-Aug-20,,,,11387.93
11-Aug-20,,,,11433.17
12-Aug-20,,,,11424
13-Aug-20,,,,11437.52
14-Aug-20,,,,11314.16
17-Aug-20,,,,11381.94
18-Aug-20,,,,11516.18
19-Aug-20,,,,11542.72
20-Aug-20,,,,11457.56
21-Aug-20,,,,11511.48
24-Aug-20,,,,11589.5
25-Aug-20,,,,11601.09
26-Aug-20,,,,11671.26
27-Aug-20,,,,11690.14
28-Aug-20,,,,11772.45
31-Aug-20,,,,11480.92
01-Sep-20,,,,11576.19
02-Sep-20,,,,11645.34
03-Sep-20,,,,11646.65
04-Sep-20,,,,11446.31
07-Sep-20,,,,11458.4
08-Sep-20,,,,11414.54
09-Sep-20,,,,11380.54
10-Sep-20,,,,11547.24
11-Sep-20,,,,11569.34
14-Sep-20,,,,11558.18
15-Sep-20,,,,11648.51
16-Sep-20,,,,11732.07
17-Sep-20,,,,11650.48
18-Sep-20,,,,11647.17
21-Sep-20,,,,11367.76
22-Sep-20,,,,11266.68
23-Sep-20,,,,11241.97
24-Sep-20,,,,10922.35
25-Sep-20,,,,11183.76
28-Sep-20,,,,11379.06
29-Sep-20,,,,11366.73
30-Sep-20,,,,11391.75
01-Oct-20,,,,11554.38
05-Oct-20,,,,11629.13
06-Oct-20,,,,11775.47
07-Oct-20,,,,11832.79
08-Oct-20,,,,11920.36
09-Oct-20,,,,11985.51
12-Oct-20,,,,11977.24
13-Oct-20,,,,11969.49
14-Oct-20,,,,12006.9
15-Oct-20,,,,11724.14
16-Oct-20,,,,11814.59
19-Oct-20,,,,11926.75
20-Oct-20,,,,11955.87
21-Oct-20,,,,11984.08
22-Oct-20,,,,11954.61
23-Oct-20,,,,11993.48
26-Oct-20,,,,11827.38
27-Oct-20,,,,11955.02
28-Oct-20,,,,11791.12
29-Oct-20,,,,11746.26
30-Oct-20,,,,11720.76
02-Nov-20,,,,11749.97
03-Nov-20,,,,11888.13
04-Nov-20,,,,11986.28
05-Nov-20,,,,12196.06
06-Nov-20,,,,12323.17
09-Nov-20,,,,12515.79
10-Nov-20,,,,12665.01
11-Nov-20,,,,12789.09
12-Nov-20,,,,12745.1
13-Nov-20,,,,12784.27
14-Nov-20,,,,12842.44
17-Nov-20,,,,12932.7
18-Nov-20,,,,13001.34
19-Nov-20,,,,12839.33
20-Nov-20,,,,12928.27
23-Nov-20,,,,13003.39
24-Nov-20,,,,13125.27
25-Nov-20,,,,12929.68
26-Nov-20,,,,13065.99
27-Nov-20,,,,13050.61
01-Dec-20,,,,13205.51
02-Dec-20,,,,13225.93
03-Dec-20,,,,13267.86
04-Dec-20,,,,13386.97
07-Dec-20,,,,13495.98
08-Dec-20,,,,13526.34
09-Dec-20,,,,13650.01
10-Dec-20,,,,13611.82
11-Dec-20,,,,13643.32
14-Dec-20,,,,13691.91
15-Dec-20,,,,13705.6
16-Dec-20,,,,13825.34
17-Dec-20,,,,13862.47
18-Dec-20,,,,13888.05
21-Dec-20,,,,13428.5
22-Dec-20,,,,13580.77
23-Dec-20,,,,13732.48
24-Dec-20,,,,13870.75
28-Dec-20,,,,13993.71
29-Dec-20,,,,14046.41
30-Dec-20,,,,14091.87
31-Dec-20,,,,14100.47
01-Jan-21,,,,14149.78
04-Jan-21,,,,14282.52
05-Jan-21,,,,14370.24
06-Jan-21,,,,14326.63
07-Jan-21,,,,14342.12
08-Jan-21,,,,14553.65
11-Jan-21,,,,14677.39
12-Jan-21,,,,14746.39
13-Jan-21,,,,14729.25
14-Jan-21,,,,14760.7
15-Jan-21,,,,14593.13
18-Jan-21,,,,14417.1
19-Jan-21,,,,14671.2
20-Jan-21,,,,14792.51
21-Jan-21,,,,14730.22
22-Jan-21,,,,14524.2
25-Jan-21,,,,14392.02
27-Jan-21,,,,14126.45
28-Jan-21,,,,13998.92
29-Jan-21,,,,13797.78
01-Feb-21,,,,14425.29
02-Feb-21,,,,14793.38
03-Feb-21,,,,14930.31
04-Feb-21,,,,15049.54
05-Feb-21,,,,15045.3
08-Feb-21,,,,15242.13
09-Feb-21,,,,15235.39
10-Feb-21,,,,15250.81
11-Feb-21,,,,15312.27
12-Feb-21,,,,15301.47
15-Feb-21,,,,15461.07
16-Feb-21,,,,15462.27
17-Feb-21,,,,15379.69
18-Feb-21,,,,15304.71
19-Feb-21,,,,15143.81
22-Feb-21,,,,14844.32
23-Feb-21,,,,14903.09
24-Feb-21,,,,15153.52
25-Feb-21,,,,15269.66
26-Feb-21,,,,14723.98
01-Mar-21,,,,14954.22
02-Mar-21,,,,15127.04
03-Mar-21,,,,15438.34
04-Mar-21,,,,15301.23
05-Mar-21,,,,15142.05
08-Mar-21,,,,15157.2
09-Mar-21,,,,15263.59
10-Mar-21,,,,15350.06
12-Mar-21,,,,15207.8
15-Mar-21,,,,15104.65
16-Mar-21,,,,15100.58
17-Mar-21,,,,14891.18
18-Mar-21,,,,14716.71
19-Mar-21,,,,14912.87
22-Mar-21,,,,14919.25
23-Mar-21,,,,15008.2
24-Mar-21,,,,14743.58
25-Mar-21,,,,14505.95
26-Mar-21,,,,14688.57
30-Mar-21,,,,14988.52
31-Mar-21,,,,14863.54
01-Apr-21,,,,15044.5
05-Apr-21,,,,14811.37
06-Apr-21,,,,14869.66
07-Apr-21,,,,15018.66
08-Apr-21,,,,15087.93
09-Apr-21,,,,15051.16
12-Apr-21,,,,14482.35
13-Apr-21,,,,14686.22
15-Apr-21,,,,14756.53
16-Apr-21,,,,14808.45
19-Apr-21,,,,14541.92
20-Apr-21,,,,14495.1
22-Apr-21,,,,14589.25
23-Apr-21,,,,14533.08
26-Apr-21,,,,14672.24
27-Apr-21,,,,14839.96
28-Apr-21,,,,15039.11
29-Apr-21,,,,15064.61
30-Apr-21,,,,14833.77
03-May-21,,,,14840.38
04-May-21,,,,14713.37
05-May-21,,,,14851.05
06-May-21,,,,14956.58
07-May-21,,,,15038.96
10-May-21,,,,15170.68
11-May-21,,,,15104.97
12-May-21,,,,14966.84
14-May-21,,,,14926.61
17-May-21,,,,15162.61
18-May-21,,,,15358.8
19-May-21,,,,15300.75
20-May-21,,,,15188.31
21-May-21,,,,15425.63
24-May-21,,,,15463.23
25-May-21,,,,15476.21
26-May-21,,,,15555.19
27-May-21,,,,15596.86
28-May-21,,,,15677.05
31-May-21,,,,15822.33
01-Jun-21,,,,15807.7
02-Jun-21,,,,15843.01
03-Jun-21,,,,15962.62
04-Jun-21,,,,15952.56
07-Jun-21,,,,16036.39
08-Jun-21,,,,16038.11
09-Jun-21,,,,15928.35
10-Jun-21,,,,16046.12
11-Jun-21,,,,16100.4
14-Jun-21,,,,16104.91
15-Jun-21,,,,16169.14
16-Jun-21,,,,16063.33
17-Jun-21,,,,15977.89
18-Jun-21,,,,15951.82
21-Jun-21,,,,16020.16
22-Jun-21,,,,16049.49
23-Jun-21,,,,15961.3
24-Jun-21,,,,16038.06
25-Jun-21,,,,16120.78
28-Jun-21,,,,16097.09
29-Jun-21,,,,16033.41
30-Jun-21,,,,16009.72
01-Jul-21,,,,15977.59
02-Jul-21,,,,16015.1
05-Jul-21,,,,16131.1
06-Jul-21,,,,16114.01
07-Jul-21,,,,16178.85
08-Jul-21,,,,16035.77
09-Jul-21,,,,16015.65
12-Jul-21,,,,16026.44
13-Jul-21,,,,16125.31
14-Jul-21,,,,16159.16
15-Jul-21,,,,16225.84
16-Jul-21,,,,16231.16
19-Jul-21,,,,16073.58
20-Jul-21,,,,15952.39
22-Jul-21,,,,16154.77
23-Jul-21,,,,16180.24
26-Jul-21,,,,16154.93
27-Jul-21,,,,16070.37
28-Jul-21,,,,16040.87
29-Jul-21,,,,16105.99
30-Jul-21,,,,16108.48
02-Aug-21,,,,16246.7
03-Aug-21,,,,16476.95
04-Aug-21,,,,16565.62
05-Aug-21,,,,16597.54
06-Aug-21,,,,16551.04
09-Aug-21,,,,16546.16
10-Aug-21,,,,16546.58
11-Aug-21,,,,16549.51
12-Aug-21,,,,16636.11
13-Aug-21,,,,16769.5
16-Aug-21,,,,16803.52
17-Aug-21,,,,16856.34
18-Aug-21,,,,16820.74
20-Aug-21,,,,16669.13
23-Aug-21,,,,16691.77
24-Aug-21,,,,16837.27
25-Aug-21,,,,16850.59
26-Aug-21,,,,16853.24
27-Aug-21,,,,16934.9
30-Aug-21,,,,17178.24
31-Aug-21,,,,17375.21
01-Sep-21,,,,17347.53
02-Sep-21,,,,17508.78
03-Sep-21,,,,17595.27
06-Sep-21,,,,17644.29
07-Sep-21,,,,17623.32
08-Sep-21,,,,17626.63
09-Sep-21,,,,17650.27
13-Sep-21,,,,17640.13
14-Sep-21,,,,17685.78
15-Sep-21,,,,17822.83
16-Sep-21,,,,17925.37
17-Sep-21,,,,17870.68
20-Sep-21,,,,17657.73
21-Sep-21,,,,17817.11
22-Sep-21,,,,17838.39
23-Sep-21,,,,18107.99
24-Sep-21,,,,18103.33
27-Sep-21,,,,18107.41
28-Sep-21,,,,17998.66
29-Sep-21,,,,17963.09
30-Sep-21,,,,17880.57
01-Oct-21,,,,17805.09
04-Oct-21,,,,17982.1
05-Oct-21,,,,18109.52
06-Oct-21,,,,17926.09
07-Oct-21,,,,18088.79
08-Oct-21,,,,18170.09
11-Oct-21,,,,18242.8
12-Oct-21,,,,18307.85
13-Oct-21,,,,18499.75
14-Oct-21,,,,18667.9
18-Oct-21,,,,18799.75
19-Oct-21,,,,18691.77
20-Oct-21,,,,18512.62
21-Oct-21,,,,18420.56
22-Oct-21,,,,18331.72
25-Oct-21,,,,18306.66
26-Oct-21,,,,18471.55
27-Oct-21,,,,18432.63
28-Oct-21,,,,18071.53
29-Oct-21,,,,17921.27
01-Nov-21,,,,18178.55
02-Nov-21,,,,18155.55
03-Nov-21,,,,18112.54
04-Nov-21,,,,18208.9
08-Nov-21,,,,18371.26
09-Nov-21,,,,18365.6
10-Nov-21,,,,18350.79
11-Nov-21,,,,18214.29
12-Nov-21,,,,18438.05
15-Nov-21,,,,18454.31
16-Nov-21,,,,18360.74
17-Nov-21,,,,18276.43
18-Nov-21,,,,18117.26
22-Nov-21,,,,17755.97
23-Nov-21,,,,17869.96
24-Nov-21,,,,17786.2
25-Nov-21,,,,17909.13
26-Nov-21,,,,17373.88
29-Nov-21,,,,17372.32
30-Nov-21,,,,17319.15
01-Dec-21,,,,17494.04
02-Dec-21,,,,17715.94
03-Dec-21,,,,17535.24
06-Dec-21,,,,17240.51
07-Dec-21,,,,17507.66
08-Dec-21,,,,17796.52
09-Dec-21,,,,17843.97
10-Dec-21,,,,17851.03
13-Dec-21,,,,17716.31
14-Dec-21,,,,17680.78
15-Dec-21,,,,17570.17
16-Dec-21,,,,17581.8
17-Dec-21,,,,17277.57
20-Dec-21,,,,16874.25
21-Dec-21,,,,17048.86
22-Dec-21,,,,17246.33
23-Dec-21,,,,17371.47
24-Dec-21,,,,17284.37
27-Dec-21,,,,17360.29
28-Dec-21,,,,17512.27
29-Dec-21,,,,17485.1
30-Dec-21,,,,17452.26
31-Dec-21,,,,17625.51
03-Jan-22,,,,17883.66
04-Jan-22,,,,18037.68
05-Jan-22,,,,18156.12
06-Jan-22,,,,18013.5
07-Jan-22,,,,18092.28
10-Jan-22,,,,18270.1
11-Jan-22,,,,18331.54
12-Jan-22,,,,18486.84
13-Jan-22,,,,18539.43
14-Jan-22,,,,18541.16
17-Jan-22,,,,18595.87
18-Jan-22,,,,18389.8
19-Jan-22,,,,18235.26
20-Jan-22,,,,18079.68
21-Jan-22,,,,17902.55
24-Jan-22,,,,17396.16
25-Jan-22,,,,17542.68
27-Jan-22,,,,17370.09
28-Jan-22,,,,17382.69
31-Jan-22,,,,17618.04
01-Feb-22,,,,17861.7
02-Feb-22,,,,18053.67
03-Feb-22,,,,17849.52
04-Feb-22,,,,17806.24
07-Feb-22,,,,17531.41
08-Feb-22,,,,17549.73
09-Feb-22,,,,17754.68
10-Feb-22,,,,17880.5
11-Feb-22,,,,17637.7
14-Feb-22,,,,17085.96
15-Feb-22,,,,17596.69
16-Feb-22,,,,17570.01
17-Feb-22,,,,17564.66
18-Feb-22,,,,17513.07
21-Feb-22,,,,17410.87
22-Feb-22,,,,17302.74
23-Feb-22,,,,17300.94
24-Feb-22,,,,16449.78
25-Feb-22,,,,16897.98
28-Feb-22,,,,17043.27
02-Mar-22,,,,16883
03-Mar-22,,,,16787.72
04-Mar-22,,,,16513.75
07-Mar-22,,,,16105.11
08-Mar-22,,,,16262.84
09-Mar-22,,,,16586.33
10-Mar-22,,,,16849.71
11-Mar-22,,,,16892.37
14-Mar-22,,,,17089.18
15-Mar-22,,,,16893.23
16-Mar-22,,,,17222.03
17-Mar-22,,,,17531.68
21-Mar-22,,,,17351.23
22-Mar-22,,,,17532.36
23-Mar-22,,,,17472.57
24-Mar-22,,,,17474.88
25-Mar-22,,,,17423.18
28-Mar-22,,,,17474.36
29-Mar-22,,,,17578.86
30-Mar-22,,,,17746.83
31-Mar-22,,,,17723.94
01-Apr-22,,,,17950.06
04-Apr-22,,,,18327.05
05-Apr-22,,,,18288.83
06-Apr-22,,,,18178.2
07-Apr-22,,,,18015.69
08-Apr-22,,,,18195.18
11-Apr-22,,,,18158.06
12-Apr-22,,,,17989.53
13-Apr-22,,,,17951.3
18-Apr-22,,,,17681.47
19-Apr-22,,,,17442.95
20-Apr-22,,,,17614.82
21-Apr-22,,,,17864.45
22-Apr-22,,,,17652.38
25-Apr-22,,,,17414.89
26-Apr-22,,,,17703.61
27-Apr-22,,,,17521.05
28-Apr-22,,,,17740.84
29-Apr-22,,,,17574.51
02-May-22,,,,17537.73
04-May-22,,,,17120.28
05-May-22,,,,17143.05
06-May-22,,,,16852.36
09-May-22,,,,16693.19
10-May-22,,,,16570.67
11-May-22,,,,16512.83
12-May-22,,,,16134.11
13-May-22,,,,16103.87
16-May-22,,,,16198.64
17-May-22,,,,16622.35
18-May-22,,,,16605.31
19-May-22,,,,16161.58
20-May-22,,,,16588.32
23-May-22,,,,16527.99
24-May-22,,,,16434.12
25-May-22,,,,16302.2
26-May-22,,,,16466.8
27-May-22,,,,16638.32
30-May-22,,,,16964.94
31-May-22,,,,16887.92
01-Jun-22,,,,16810.26
02-Jun-22,,,,16920.5
03-Jun-22,,,,16835.73
06-Jun-22,,,,16819.88
07-Jun-22,,,,16676.27
08-Jun-22,,,,16611.74
09-Jun-22,,,,16735.73
10-Jun-22,,,,16470.88
13-Jun-22,,,,16051.03
14-Jun-22,,,,16014.37
15-Jun-22,,,,15993.38
16-Jun-22,,,,15662.05
17-Jun-22,,,,15562.65
20-Jun-22,,,,15567.53
21-Jun-22,,,,15897.82
22-Jun-22,,,,15658.68
23-Jun-22,,,,15810.86
24-Jun-22,,,,15963.31
27-Jun-22,,,,16092.24
28-Jun-22,,,,16123.11
29-Jun-22,,,,16053.39
30-Jun-22,,,,16014.13
01-Jul-22,,,,16014.96
04-Jul-22,,,,16114.4
05-Jul-22,,,,16096.46
06-Jul-22,,,,16302.5
07-Jul-22,,,,16448.37
08-Jul-22,,,,16530.58
11-Jul-22,,,,16546.17
12-Jul-22,,,,16400.73
13-Jul-22,,,,16328.97
14-Jul-22,,,,16305.97
15-Jul-22,,,,16421.18
18-Jul-22,,,,16653.33
19-Jul-22,,,,16718.36
20-Jul-22,,,,16877.09
21-Jul-22,,,,16999.86
22-Jul-22,,,,17089.1
25-Jul-22,,,,17010.77
26-Jul-22,,,,16845.96
27-Jul-22,,,,17013.03
28-Jul-22,,,,17290.88
29-Jul-22,,,,17530.28
01-Aug-22,,,,17721.46
02-Aug-22,,,,17717.62
03-Aug-22,,,,17744.57
04-Aug-22,,,,17754.71
05-Aug-22,,,,17775.34
08-Aug-22,,,,17897.17
10-Aug-22,,,,17898.99
11-Aug-22,,,,18027.45
12-Aug-22,,,,18077.71
