Date,,,,Price
16-Aug-22,,,,18226.71
17-Aug-22,,,,18358.86
18-Aug-22,,,,18381.48
19-Aug-22,,,,18176.47
22-Aug-22,,,,17886.76
23-Aug-22,,,,17985.08
24-Aug-22,,,,18020.37
25-Aug-22,,,,17947.73
26-Aug-22,,,,17994.66
29-Aug-22,,,,17768.04
30-Aug-22,,,,18222.39
01-Sep-22,,,,18038.91
02-Sep-22,,,,18029.82
05-Sep-22,,,,18136.96
06-Sep-22,,,,18152.18
07-Sep-22,,,,18133.45
08-Sep-22,,,,18290.24
09-Sep-22,,,,18317.75
12-Sep-22,,,,18438.06
13-Sep-22,,,,18567.78
14-Sep-22,,,,18520.65
15-Sep-22,,,,18429.23
16-Sep-22,,,,18046.97
19-Sep-22,,,,18130.13
20-Sep-22,,,,18330.77
21-Sep-22,,,,18210.87
22-Sep-22,,,,18148.58
23-Sep-22,,,,17827.88
26-Sep-22,,,,17478.29
27-Sep-22,,,,17477.72
28-Sep-22,,,,17337.41
29-Sep-22,,,,17303.76
30-Sep-22,,,,17574.98
03-Oct-22,,,,17339.96
04-Oct-22,,,,17739.08
06-Oct-22,,,,17809.95
07-Oct-22,,,,17789.34
10-Oct-22,,,,17703.54
11-Oct-22,,,,17430.96
12-Oct-22,,,,17573.5
13-Oct-22,,,,17457.51
14-Oct-22,,,,17601.7
17-Oct-22,,,,17722.93
18-Oct-22,,,,17901.52
19-Oct-22,,,,17925.49
20-Oct-22,,,,17983.77
21-Oct-22,,,,17969.62
24-Oct-22,,,,18112.23
25-Oct-22,,,,18049.71
27-Oct-22,,,,18151.16
28-Oct-22,,,,18179.61
31-Oct-22,,,,18405.94
01-Nov-22,,,,18553.5
02-Nov-22,,,,18491.03
03-Nov-22,,,,18471.99
04-Nov-22,,,,18527.35
07-Nov-22,,,,18611.28
09-Nov-22,,,,18562.46
10-Nov-22,,,,18419.65
11-Nov-22,,,,18720.26
14-Nov-22,,,,18711.17
15-Nov-22,,,,18769.58
16-Nov-22,,,,18746.63
17-Nov-22,,,,18671.21
18-Nov-22,,,,18620.91
21-Nov-22,,,,18478.46
22-Nov-22,,,,18567.16
23-Nov-22,,,,18594.14
24-Nov-22,,,,18797.34
25-Nov-22,,,,18820.85
28-Nov-22,,,,18876.86
29-Nov-22,,,,18925.6
30-Nov-22,,,,19081.7
01-Dec-22,,,,19137.18
02-Dec-22,,,,19042.62
05-Dec-22,,,,19045.17
06-Dec-22,,,,18990.73
07-Dec-22,,,,18924.46
08-Dec-22,,,,18973.6
09-Dec-22,,,,18860.9
12-Dec-22,,,,18861.16
13-Dec-22,,,,18953.87
14-Dec-22,,,,19013.72
15-Dec-22,,,,18775.74
16-Dec-22,,,,18612.56
19-Dec-22,,,,18769.64
20-Dec-22,,,,18730.2
21-Dec-22,,,,18526.57
22-Dec-22,,,,18439.26
23-Dec-22,,,,18076.84
26-Dec-22,,,,18316.83
27-Dec-22,,,,18448.49
28-Dec-22,,,,18443.33
29-Dec-22,,,,18495.35
30-Dec-22,,,,18425.17
02-Jan-23,,,,18513.84
03-Jan-23,,,,18554.58
04-Jan-23,,,,18352.74
05-Jan-23,,,,18316.06
06-Jan-23,,,,18182.48
09-Jan-23,,,,18408.36
10-Jan-23,,,,18235.18
11-Jan-23,,,,18215.39
12-Jan-23,,,,18183.93
13-Jan-23,,,,18274.09
16-Jan-23,,,,18209.24
17-Jan-23,,,,18345.11
18-Jan-23,,,,18449.47
19-Jan-23,,,,18392.75
20-Jan-23,,,,18303.82
23-Jan-23,,,,18394.37
24-Jan-23,,,,18387.69
25-Jan-23,,,,18148.16
27-Jan-23,,,,17852.25
30-Jan-23,,,,17888.98
31-Jan-23,,,,17935.75
01-Feb-23,,,,17861.68
02-Feb-23,,,,17863.07
03-Feb-23,,,,18074.47
06-Feb-23,,,,18012.2
07-Feb-23,,,,17968.24
08-Feb-23,,,,18117.65
09-Feb-23,,,,18133.11
10-Feb-23,,,,18105.4
13-Feb-23,,,,17996.67
14-Feb-23,,,,18132.93
15-Feb-23,,,,18222.33
16-Feb-23,,,,18262.33
17-Feb-23,,,,18165.54
20-Feb-23,,,,18072.73
21-Feb-23,,,,18054.48
22-Feb-23,,,,17780.92
23-Feb-23,,,,17739.48
24-Feb-23,,,,17694.83
27-Feb-23,,,,17609.37
28-Feb-23,,,,17538.2
01-Mar-23,,,,17693.17
02-Mar-23,,,,17578.61
03-Mar-23,,,,17835.71
06-Mar-23,,,,17955.2
08-Mar-23,,,,17999.94
09-Mar-23,,,,17840.07
10-Mar-23,,,,17671.09
13-Mar-23,,,,17407.81
14-Mar-23,,,,17299.83
15-Mar-23,,,,17227.13
16-Mar-23,,,,17265.19
17-Mar-23,,,,17372.15
20-Mar-23,,,,17253.88
21-Mar-23,,,,17369.69
22-Mar-23,,,,17420.23
23-Mar-23,,,,17340.34
24-Mar-23,,,,17202.93
27-Mar-23,,,,17224.45
28-Mar-23,,,,17179.54
29-Mar-23,,,,17320.33
31-Mar-23,,,,17601.67
03-Apr-23,,,,17644.91
05-Apr-23,,,,17790.42
06-Apr-23,,,,17830.83
10-Apr-23,,,,17857.56
11-Apr-23,,,,17949.44
12-Apr-23,,,,18040.53
13-Apr-23,,,,18058.72
17-Apr-23,,,,17959.86
18-Apr-23,,,,17938.15
19-Apr-23,,,,17881.39
20-Apr-23,,,,17895.7
21-Apr-23,,,,17888.27
24-Apr-23,,,,18003.35
25-Apr-23,,,,18027.45
26-Apr-23,,,,18074.63
27-Apr-23,,,,18173.71
28-Apr-23,,,,18324.96
02-May-23,,,,18421.17
03-May-23,,,,18376.25
04-May-23,,,,18531.94
05-May-23,,,,18359.89
08-May-23,,,,18564.84
09-May-23,,,,18570.35
10-May-23,,,,18627.84
11-May-23,,,,18629.37
12-May-23,,,,18639.39
15-May-23,,,,18724.5
16-May-23,,,,18634.93
17-May-23,,,,18530.7
18-May-23,,,,18457.99
19-May-23,,,,18529.68
22-May-23,,,,18644.47
23-May-23,,,,18681.93
24-May-23,,,,18629.47
25-May-23,,,,18678.24
26-May-23,,,,18862.8
29-May-23,,,,18969.03
30-May-23,,,,18987.95
31-May-23,,,,18909.41
01-Jun-23,,,,18875.3
02-Jun-23,,,,18922.63
05-Jun-23,,,,18979.37
06-Jun-23,,,,18994.15
07-Jun-23,,,,19125.98
08-Jun-23,,,,19028.16
09-Jun-23,,,,18955.62
12-Jun-23,,,,19003.61
13-Jun-23,,,,19137.48
14-Jun-23,,,,19177.33
15-Jun-23,,,,19120.36
16-Jun-23,,,,19268.8
19-Jun-23,,,,19199.07
20-Jun-23,,,,19252.76
21-Jun-23,,,,19300.67
22-Jun-23,,,,19187.38
23-Jun-23,,,,19056.89
26-Jun-23,,,,19099.37
27-Jun-23,,,,19221.8
28-Jun-23,,,,19371.41
30-Jun-23,,,,19571.34
03-Jul-23,,,,19694.02
04-Jul-23,,,,19743.99
05-Jul-23,,,,19773.17
06-Jul-23,,,,19879.41
07-Jul-23,,,,19714.58
10-Jul-23,,,,19718.21
11-Jul-23,,,,19810.21
12-Jul-23,,,,19772.19
13-Jul-23,,,,19785.76
14-Jul-23,,,,19941.55
17-Jul-23,,,,20070.22
18-Jul-23,,,,20090.17
19-Jul-23,,,,20173.69
20-Jul-23,,,,20291.36
21-Jul-23,,,,20074.78
24-Jul-23,,,,20008.75
25-Jul-23,,,,20025.8
26-Jul-23,,,,20120.26
27-Jul-23,,,,20033.16
28-Jul-23,,,,20044.67
31-Jul-23,,,,20150.32
01-Aug-23,,,,20125.66
02-Aug-23,,,,19916.72
03-Aug-23,,,,19786.21
04-Aug-23,,,,19931.64
07-Aug-23,,,,19931.64
08-Aug-23,,,,19977.21
09-Aug-23,,,,20037.73
10-Aug-23,,,,19958.03
11-Aug-23,,,,19841.91
14-Aug-23,,,,19825.93
16-Aug-23,,,,19855.01
17-Aug-23,,,,19768.47
18-Aug-23,,,,19707
21-Aug-23,,,,19809.77
22-Aug-23,,,,19845.44
23-Aug-23,,,,19897.38
24-Aug-23,,,,19857.84
25-Aug-23,,,,19729.15
28-Aug-23,,,,19773
29-Aug-23,,,,19828.5
30-Aug-23,,,,19852.82
31-Aug-23,,,,19764.93
01-Sep-23,,,,19935.52
04-Sep-23,,,,20024.1
05-Sep-23,,,,20086.39
06-Sep-23,,,,20125.92
07-Sep-23,,,,20245.63
08-Sep-23,,,,20355.28
11-Sep-23,,,,20538.21
12-Sep-23,,,,20460.15
13-Sep-23,,,,20525.36
14-Sep-23,,,,20576
15-Sep-23,,,,20666.08
18-Sep-23,,,,20602.42
20-Sep-23,,,,20381.05
21-Sep-23,,,,20220.49
22-Sep-23,,,,20147.33
25-Sep-23,,,,20159.24
26-Sep-23,,,,20152.34
27-Sep-23,,,,20202.27
28-Sep-23,,,,19992.4
29-Sep-23,,,,20123.3
03-Oct-23,,,,20037.75
04-Oct-23,,,,19923.6
05-Oct-23,,,,20025.85
06-Oct-23,,,,20133.74
09-Oct-23,,,,19971.66
10-Oct-23,,,,20162.56
11-Oct-23,,,,20281.94
12-Oct-23,,,,20278.75
13-Oct-23,,,,20244.58
16-Oct-23,,,,20223.93
17-Oct-23,,,,20304
18-Oct-23,,,,20153.87
19-Oct-23,,,,20102.95
20-Oct-23,,,,20006.36
23-Oct-23,,,,19716.98
25-Oct-23,,,,19562.43
26-Oct-23,,,,19295.64
27-Oct-23,,,,19513.37
30-Oct-23,,,,19598.48
31-Oct-23,,,,19558.03
01-Nov-23,,,,19470.71
02-Nov-23,,,,19642.99
03-Nov-23,,,,19760.37
06-Nov-23,,,,19942.49
07-Nov-23,,,,19960.07
08-Nov-23,,,,20005.02
09-Nov-23,,,,19959.91
10-Nov-23,,,,19979.57
12-Nov-23,,,,20085.04
13-Nov-23,,,,20009.78
15-Nov-23,,,,20234.7
16-Nov-23,,,,20329.18
17-Nov-23,,,,20309.86
20-Nov-23,,,,20268.31
21-Nov-23,,,,20336.9
22-Nov-23,,,,20366.02
23-Nov-23,,,,20357.33
24-Nov-23,,,,20346.02
28-Nov-23,,,,20456.85
29-Nov-23,,,,20646.34
30-Nov-23,,,,20718.71
01-Dec-23,,,,20855.69
04-Dec-23,,,,21273.22
05-Dec-23,,,,21441.06
06-Dec-23,,,,21531.1
07-Dec-23,,,,21533.83
08-Dec-23,,,,21569.39
11-Dec-23,,,,21627.12
12-Dec-23,,,,21530.1
13-Dec-23,,,,21578.65
14-Dec-23,,,,21840.31
15-Dec-23,,,,22077.49
18-Dec-23,,,,22067.02
19-Dec-23,,,,22095.9
20-Dec-23,,,,21733.46
21-Dec-23,,,,21873.63
22-Dec-23,,,,21976.67
26-Dec-23,,,,22087.64
27-Dec-23,,,,22273.7
28-Dec-23,,,,22402.79
29-Dec-23,,,,22384.89
01-Jan-24,,,,22405.93
02-Jan-24,,,,22329.64
03-Jan-24,,,,22217.77
04-Jan-24,,,,22394.17
05-Jan-24,,,,22443.23
08-Jan-24,,,,22237.03
09-Jan-24,,,,22270.27
10-Jan-24,,,,22351.87
11-Jan-24,,,,22408.31
12-Jan-24,,,,22624.91
15-Jan-24,,,,22810.43
16-Jan-24,,,,22744.12
17-Jan-24,,,,22302.33
18-Jan-24,,,,22200.13
19-Jan-24,,,,22394.94
20-Jan-24,,,,22348.48
23-Jan-24,,,,21960.66
24-Jan-24,,,,22212.81
25-Jan-24,,,,22121.32
29-Jan-24,,,,22501.08
30-Jan-24,,,,22290.17
31-Jan-24,,,,22509.19
01-Feb-24,,,,22489.82
02-Feb-24,,,,22643.54
05-Feb-24,,,,22562.41
06-Feb-24,,,,22749.4
07-Feb-24,,,,22813.04
08-Feb-24,,,,22662.55
09-Feb-24,,,,22693.72
12-Feb-24,,,,22474.39
13-Feb-24,,,,22614.18
14-Feb-24,,,,22746.79
15-Feb-24,,,,22836.69
19-Feb-24,,,,23040.82
20-Feb-24,,,,23109.3
21-Feb-24,,,,22948.25
22-Feb-24,,,,23134.34
23-Feb-24,,,,23141.87
26-Feb-24,,,,23055.22
27-Feb-24,,,,23119.69
28-Feb-24,,,,22836.64
29-Feb-24,,,,22921.27
01-Mar-24,,,,23246.18
02-Mar-24,,,,23296.89
04-Mar-24,,,,23320.87
05-Mar-24,,,,23264.25
06-Mar-24,,,,23356.09
07-Mar-24,,,,23408.17
11-Mar-24,,,,23260.78
12-Mar-24,,,,23213.21
13-Mar-24,,,,22769.01
14-Mar-24,,,,22990.09
15-Mar-24,,,,22857.94
18-Mar-24,,,,22890.47
19-Mar-24,,,,22625.74
20-Mar-24,,,,22658.79
21-Mar-24,,,,22899.9
26-Mar-24,,,,22962.8
27-Mar-24,,,,23067.59
28-Mar-24,,,,23294.04
01-Apr-24,,,,23452.17
02-Apr-24,,,,23482.86
03-Apr-24,,,,23476.12
04-Apr-24,,,,23536.04
05-Apr-24,,,,23559.35
08-Apr-24,,,,23714.31
09-Apr-24,,,,23692.95
10-Apr-24,,,,23827.44
12-Apr-24,,,,23611.21
15-Apr-24,,,,23334.16
16-Apr-24,,,,23221.75
18-Apr-24,,,,23072.88
19-Apr-24,,,,23199.58
22-Apr-24,,,,23402.26
23-Apr-24,,,,23435.85
24-Apr-24,,,,23504.14
25-Apr-24,,,,23658.03
26-Apr-24,,,,23553.74
29-Apr-24,,,,23785.64
30-Apr-24,,,,23759.67
02-May-24,,,,23853.97
03-May-24,,,,23682.17
06-May-24,,,,23628.29
07-May-24,,,,23439.17
08-May-24,,,,23494.92
09-May-24,,,,23122.66
10-May-24,,,,23249.89
13-May-24,,,,23309.03
14-May-24,,,,23438.95
15-May-24,,,,23440.91
16-May-24,,,,23656.84
17-May-24,,,,23755.62
18-May-24,,,,23808.33
21-May-24,,,,23852.87
22-May-24,,,,23929.24
23-May-24,,,,24261.45
24-May-24,,,,24252.46
27-May-24,,,,24240.45
28-May-24,,,,24155.67
29-May-24,,,,23971.93
30-May-24,,,,23742.95
31-May-24,,,,23771.04
03-Jun-24,,,,24570.88
04-Jun-24,,,,23063.21
05-Jun-24,,,,23893.21
06-Jun-24,,,,24143.8
07-Jun-24,,,,24603.47
10-Jun-24,,,,24595.16
11-Jun-24,,,,24607.84
12-Jun-24,,,,24687.63
13-Jun-24,,,,24794.68
14-Jun-24,,,,24920.12
18-Jun-24,,,,25033.73
19-Jun-24,,,,24960.08
20-Jun-24,,,,25021.26
21-Jun-24,,,,24911.11
24-Jun-24,,,,24995.72
25-Jun-24,,,,25135.84
26-Jun-24,,,,25246.79
27-Jun-24,,,,25401.76
28-Jun-24,,,,25397.77
01-Jul-24,,,,25551.97
02-Jul-24,,,,25497.55
03-Jul-24,,,,25685.77
04-Jul-24,,,,25734.94
05-Jul-24,,,,25797.39
08-Jul-24,,,,25783.16
09-Jul-24,,,,25906.36
10-Jul-24,,,,25809.87
11-Jul-24,,,,25825.61
12-Jul-24,,,,25964.08
15-Jul-24,,,,26076.77
16-Jul-24,,,,26061.41
18-Jul-24,,,,26171.36
19-Jul-24,,,,25821.55
22-Jul-24,,,,25888.73
23-Jul-24,,,,25820.12
24-Jul-24,,,,25784.55
25-Jul-24,,,,25792.95
26-Jul-24,,,,26248.18
29-Jul-24,,,,26319.87
30-Jul-24,,,,26325.56
31-Jul-24,,,,26438.85
01-Aug-24,,,,26457.21
02-Aug-24,,,,26152.06
05-Aug-24,,,,25427.9
06-Aug-24,,,,25324.48
07-Aug-24,,,,25745.22
08-Aug-24,,,,25548.42
09-Aug-24,,,,25826.67
12-Aug-24,,,,25796.02
13-Aug-24,,,,25563.61
14-Aug-24,,,,25564.59
16-Aug-24,,,,25995.69
19-Aug-24,,,,26038.5
20-Aug-24,,,,26190.68
21-Aug-24,,,,26260.27
22-Aug-24,,,,26338.44
23-Aug-24,,,,26323.85
26-Aug-24,,,,26513.11
27-Aug-24,,,,26515.58
28-Aug-24,,,,26556.16
29-Aug-24,,,,26628.64
30-Aug-24,,,,26726.58
02-Sep-24,,,,26766.32
03-Sep-24,,,,26775.1
04-Sep-24,,,,26715.06
05-Sep-24,,,,26691.77
06-Sep-24,,,,26376.75
09-Sep-24,,,,26453.56
10-Sep-24,,,,26555.89
11-Sep-24,,,,26438.79
12-Sep-24,,,,26902.52
13-Sep-24,,,,26872.99
16-Sep-24,,,,26895.9
17-Sep-24,,,,26912.03
18-Sep-24,,,,26848.08
19-Sep-24,,,,26871.89
20-Sep-24,,,,27281.57
23-Sep-24,,,,27465.11
24-Sep-24,,,,27462.96
25-Sep-24,,,,27477.04
26-Sep-24,,,,27689.88
27-Sep-24,,,,27687.45
30-Sep-24,,,,27338.6
01-Oct-24,,,,27340.5
03-Oct-24,,,,26754.34
04-Oct-24,,,,26489.83
07-Oct-24,,,,26191.74
08-Oct-24,,,,26499.64
09-Oct-24,,,,26523.43
10-Oct-24,,,,26514.04
11-Oct-24,,,,26491.42
14-Oct-24,,,,26647.87
15-Oct-24,,,,26611.87
16-Oct-24,,,,26522.36
17-Oct-24,,,,26234.66
18-Oct-24,,,,26309.78
21-Oct-24,,,,26196.6
22-Oct-24,,,,25805.85
23-Oct-24,,,,25784.78
24-Oct-24,,,,25741.75
25-Oct-24,,,,25480.96
28-Oct-24,,,,25646.06
29-Oct-24,,,,25787.92
30-Oct-24,,,,25674.59
31-Oct-24,,,,25526.3
01-Nov-24,,,,25651.87
04-Nov-24,,,,25328.43
05-Nov-24,,,,25524.59
06-Nov-24,,,,25868.11
07-Nov-24,,,,25585.45
08-Nov-24,,,,25503.64
11-Nov-24,,,,25495.51
12-Nov-24,,,,25195.09
13-Nov-24,,,,24828.4
14-Nov-24,,,,24829.17
18-Nov-24,,,,24775.04
19-Nov-24,,,,24852.21
21-Nov-24,,,,24662.39
22-Nov-24,,,,25209.82
25-Nov-24,,,,25564.26
26-Nov-24,,,,25551.14
27-Nov-24,,,,25655.5
28-Nov-24,,,,25348.74
29-Nov-24,,,,25546.61
02-Dec-24,,,,25694.58
03-Dec-24,,,,25900.6
04-Dec-24,,,,25954.82
05-Dec-24,,,,26178.66
06-Dec-24,,,,26196.86
09-Dec-24,,,,26125.51
10-Dec-24,,,,26144.85
11-Dec-24,,,,26174
12-Dec-24,,,,26085.18
13-Dec-24,,,,26274.29
16-Dec-24,,,,26197.34
17-Dec-24,,,,25863.1
18-Dec-24,,,,25697.69
19-Dec-24,,,,25455.01
20-Dec-24,,,,25006.81
23-Dec-24,,,,25157.8
24-Dec-24,,,,25137.89
26-Dec-24,,,,25174.99
27-Dec-24,,,,25193.18
30-Dec-24,,,,25091.51
31-Dec-24,,,,25061.75
01-Jan-25,,,,25167.44
02-Jan-25,,,,25613.03
03-Jan-25,,,,25460.25
06-Jan-25,,,,24974.3
07-Jan-25,,,,25063.54
08-Jan-25,,,,24995.97
09-Jan-25,,,,24818.41
10-Jan-25,,,,24629.61
13-Jan-25,,,,24131.6
14-Jan-25,,,,24311.95
15-Jan-25,,,,24385.9
16-Jan-25,,,,24536.75
17-Jan-25,,,,24464.36
20-Jan-25,,,,24594.55
21-Jan-25,,,,24204.93
22-Jan-25,,,,24283.1
23-Jan-25,,,,24383.66
24-Jan-25,,,,24216.91
27-Jan-25,,,,23864.78
28-Jan-25,,,,23969.21
29-Jan-25,,,,24257.89
30-Jan-25,,,,24339.3
31-Jan-25,,,,24626.67
01-Feb-25,,,,24642.81
03-Feb-25,,,,24488.46
04-Feb-25,,,,24885.86
05-Feb-25,,,,24862.96
06-Feb-25,,,,24741.99
07-Feb-25,,,,24698.11
10-Feb-25,,,,24449.73
11-Feb-25,,,,24057.42
12-Feb-25,,,,24024.31
13-Feb-25,,,,24022.05
14-Feb-25,,,,23831.08
17-Feb-25,,,,23852.88
18-Feb-25,,,,23846.08
19-Feb-25,,,,23888.81
20-Feb-25,,,,23940.88
21-Feb-25,,,,23783.31
24-Feb-25,,,,23528.9
25-Feb-25,,,,23498.48
27-Feb-25,,,,23456.35
28-Feb-25,,,,22978.78
03-Mar-25,,,,23021.97
04-Mar-25,,,,23007.64
05-Mar-25,,,,23326.67
06-Mar-25,,,,23532.39
07-Mar-25,,,,23526.34
10-Mar-25,,,,23381.72
11-Mar-25,,,,23441.05
12-Mar-25,,,,23407.77
13-Mar-25,,,,23327.12
17-Mar-25,,,,23454.8
18-Mar-25,,,,23845.74
19-Mar-25,,,,23991.01
20-Mar-25,,,,24255.88
21-Mar-25,,,,24440.49
24-Mar-25,,,,24760.42
25-Mar-25,,,,24714.12
26-Mar-25,,,,24522.84
27-Mar-25,,,,24671.8
28-Mar-25,,,,24577.8
01-Apr-25,,,,24220.94
02-Apr-25,,,,24428.65
03-Apr-25,,,,24353.66
04-Apr-25,,,,23947.78
07-Apr-25,,,,23182.38
08-Apr-25,,,,23581.83
09-Apr-25,,,,23459.53
11-Apr-25,,,,23890.49
15-Apr-25,,,,24442.07
16-Apr-25,,,,24554.61
17-Apr-25,,,,24934.68
21-Apr-25,,,,25258.66
22-Apr-25,,,,25315.7
23-Apr-25,,,,25483.08
24-Apr-25,,,,25414.15
25-Apr-25,,,,25114.27
28-Apr-25,,,,25430.81
29-Apr-25,,,,25434.35
30-Apr-25,,,,25375.24
02-May-25,,,,25390.52
05-May-25,,,,25568.36
06-May-25,,,,25386.17
07-May-25,,,,25461.33
08-May-25,,,,25217.75
09-May-25,,,,25013.93
12-May-25,,,,25976.5
13-May-25,,,,25686.14
14-May-25,,,,25787.8
15-May-25,,,,26159.91
16-May-25,,,,26173.55
19-May-25,,,,26130.95
20-May-25,,,,25815.8
21-May-25,,,,25980.81
22-May-25,,,,25795.88
23-May-25,,,,26028.93
26-May-25,,,,26172.38
27-May-25,,,,26020.23
28-May-25,,,,25931.16
29-May-25,,,,26017.47
30-May-25,,,,25940.24
02-Jun-25,,,,25946.55
03-Jun-25,,,,25757.62
04-Jun-25,,,,25834.79
05-Jun-25,,,,25972.38
06-Jun-25,,,,26238.7
09-Jun-25,,,,26387.88
10-Jun-25,,,,26393.76
11-Jun-25,,,,26410.86
12-Jun-25,,,,26109.49
13-Jun-25,,,,25940.81
16-Jun-25,,,,26167.42
17-Jun-25,,,,26055.05
18-Jun-25,,,,25996.73
19-Jun-25,,,,25910.13
20-Jun-25,,,,26244.81
23-Jun-25,,,,26131.21
24-Jun-25,,,,26231.56
25-Jun-25,,,,26427.35
26-Jun-25,,,,26728.86
27-Jun-25,,,,26840.88
30-Jun-25,,,,26762.83
01-Jul-25,,,,26780.51
02-Jul-25,,,,26692.87
03-Jul-25,,,,26626.83
04-Jul-25,,,,26686.3
07-Jul-25,,,,26690.75
08-Jul-25,,,,26750.87
09-Jul-25,,,,26692.99
10-Jul-25,,,,26580.06
11-Jul-25,,,,26354.28
14-Jul-25,,,,26324.85
15-Jul-25,,,,26466.86
16-Jul-25,,,,26481.24
17-Jul-25,,,,26379.91
18-Jul-25,,,,26223.96
21-Jul-25,,,,26347.81
22-Jul-25,,,,26301.86
23-Jul-25,,,,26452.39
24-Jul-25,,,,26286.78
25-Jul-25,,,,26031.97
28-Jul-25,,,,25871.77
29-Jul-25,,,,26035.4
30-Jul-25,,,,26064.32
31-Jul-25,,,,25961.78
01-Aug-25,,,,25730.72
04-Aug-25,,,,25916.49
05-Aug-25,,,,25833.02
06-Aug-25,,,,25733.58
07-Aug-25,,,,25776.75
08-Aug-25,,,,25504.71
11-Aug-25,,,,25755.56
12-Aug-25,,,,25659.55
13-Aug-25,,,,25795.57
14-Aug-25,,,,25793.72
18-Aug-25,,,,26058.3
19-Aug-25,,,,26183.72
20-Aug-25,,,,26266.23
21-Aug-25,,,,26286.81
22-Aug-25,,,,26085.43
25-Aug-25,,,,26173.92
26-Aug-25,,,,25874.63
28-Aug-25,,,,25638.18
29-Aug-25,,,,25556.76
01-Sep-25,,,,25803.52
02-Sep-25,,,,25768.6
03-Sep-25,,,,25909.22
04-Sep-25,,,,25908.01
05-Sep-25,,,,25903.99
08-Sep-25,,,,25939.73
09-Sep-25,,,,26038.77
10-Sep-25,,,,26171.76
11-Sep-25,,,,26209.58
12-Sep-25,,,,26315
15-Sep-25,,,,26298.67
16-Sep-25,,,,26471.61
17-Sep-25,,,,26556.48
18-Sep-25,,,,26651.94
19-Sep-25,,,,26588.89
22-Sep-25,,,,26478.94
23-Sep-25,,,,26434.3
24-Sep-25,,,,26272.99
25-Sep-25,,,,26099.94
26-Sep-25,,,,25810.86
29-Sep-25,,,,25824.33
30-Sep-25,,,,25810.92
01-Oct-25,,,,26024
03-Oct-25,,,,26098.42
06-Oct-25,,,,26281.86
07-Oct-25,,,,26324.87
08-Oct-25,,,,26232.37
09-Oct-25,,,,26380.26
10-Oct-25,,,,26497.09
13-Oct-25,,,,26449.38
14-Oct-25,,,,26338.42
15-Oct-25,,,,26564.97
16-Oct-25,,,,26814.09
17-Oct-25,,,,26905.23
20-Oct-25,,,,27047.16
21-Oct-25,,,,27068.13
23-Oct-25,,,,27083.84
24-Oct-25,,,,26995.06
27-Oct-25,,,,27176.91
28-Oct-25,,,,27148.82
29-Oct-25,,,,27297.94
30-Oct-25,,,,27139.92
31-Oct-25,,,,26988.8
03-Nov-25,,,,27062.89
04-Nov-25,,,,26893.79
06-Nov-25,,,,26769.2
07-Nov-25,,,,26758.19
10-Nov-25,,,,26846.99
11-Nov-25,,,,26960.86
12-Nov-25,,,,27131.35
13-Nov-25,,,,27126.25
14-Nov-25,,,,27134.19
17-Nov-25,,,,27277.19
18-Nov-25,,,,27145.71
19-Nov-25,,,,27287.61
20-Nov-25,,,,27404.8
21-Nov-25,,,,27241.92
24-Nov-25,,,,27115.58
25-Nov-25,,,,27071.99
26-Nov-25,,,,27417.23
27-Nov-25,,,,27420.14
28-Nov-25,,,,27414.82
01-Dec-25,,,,27397.55
02-Dec-25,,,,27274.15
03-Dec-25,,,,27182.41
04-Dec-25,,,,27240.65
05-Dec-25,,,,27394.16