Index Name,Date,Open,High,Low,Close
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Mar 2026,1428.66,1428.7,1428.43,1428.43
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Mar 2026,1428.66,1428.67,1428.39,1428.39
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Mar 2026,1426.73,1428.12,1426.73,1428.12
NIFTY BHARAT BOND INDEX - APRIL 2031,17 Mar 2026,1426.53,1426.63,1426.47,1426.47
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Mar 2026,1429.31,1429.38,1426.27,1426.27
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Mar 2026,1429.22,1429.23,1428.5,1428.5
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Mar 2026,1430.58,1430.59,1428.95,1428.95
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Mar 2026,1429.91,1430.32,1429.91,1430.32
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Mar 2026,1430.38,1430.38,1429.65,1429.65
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Mar 2026,1431.41,1431.42,1430.11,1430.11
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Mar 2026,1429.97,1430.6,1429.97,1430.6
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Mar 2026,1429.61,1429.71,1429.61,1429.71
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Mar 2026,1431.72,1431.72,1429.35,1429.35
NIFTY BHARAT BOND INDEX - APRIL 2031,02 Mar 2026,1431.17,1431.18,1431.17,1431.18
NIFTY BHARAT BOND INDEX - APRIL 2031,27 Feb 2026,1432.52,1432.52,1430.36,1430.36
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Feb 2026,1430.74,1432.26,1430.74,1432.26
NIFTY BHARAT BOND INDEX - APRIL 2031,25 Feb 2026,1431.38,1431.64,1430.47,1430.47
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Feb 2026,1431.23,1431.24,1431.12,1431.12
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Feb 2026,1430.95,1430.97,1430.95,1430.97
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Feb 2026,1429.86,1430.19,1429.86,1430.14
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Feb 2026,1429.86,1429.87,1429.6,1429.6
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Feb 2026,1430.17,1430.44,1429.33,1429.33
NIFTY BHARAT BOND INDEX - APRIL 2031,17 Feb 2026,1429.69,1429.91,1429.69,1429.91
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Feb 2026,1429.12,1429.43,1429.12,1429.43
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Feb 2026,1425.05,1428.31,1425.05,1428.31
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Feb 2026,1423.39,1424.79,1423.39,1424.79
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Feb 2026,1422.57,1423.12,1422.57,1423.12
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Feb 2026,1423.17,1423.18,1422.3,1422.3
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Feb 2026,1424.11,1424.11,1422.91,1422.91
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Feb 2026,1426.3,1426.3,1423.3,1423.3
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Feb 2026,1423.59,1426.04,1423.59,1426.04
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Feb 2026,1420.4,1423.33,1420.4,1423.33
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Feb 2026,1418.46,1420.14,1418.46,1420.14
NIFTY BHARAT BOND INDEX - APRIL 2031,02 Feb 2026,1418.18,1418.2,1418.18,1418.2
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Feb 2026,1418.18,1418.19,1417.92,1417.92
NIFTY BHARAT BOND INDEX - APRIL 2031,30 Jan 2026,1416.22,1417.37,1416.19,1417.37
NIFTY BHARAT BOND INDEX - APRIL 2031,29 Jan 2026,1416.34,1416.35,1415.96,1415.96
NIFTY BHARAT BOND INDEX - APRIL 2031,28 Jan 2026,1417.99,1417.99,1416.08,1416.08
NIFTY BHARAT BOND INDEX - APRIL 2031,27 Jan 2026,1417.17,1417.73,1416.99,1417.73
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Jan 2026,1415.78,1416.09,1415.78,1416.09
NIFTY BHARAT BOND INDEX - APRIL 2031,22 Jan 2026,1414.65,1415.52,1414.65,1415.52
NIFTY BHARAT BOND INDEX - APRIL 2031,21 Jan 2026,1414.3,1414.39,1414.3,1414.39
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Jan 2026,1415.88,1416.63,1414.04,1414.04
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Jan 2026,1415.93,1415.94,1415.62,1415.62
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Jan 2026,1419.7,1419.71,1415.12,1415.12
NIFTY BHARAT BOND INDEX - APRIL 2031,14 Jan 2026,1423.02,1423.02,1419.17,1419.17
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Jan 2026,1424.37,1424.37,1422.76,1422.76
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Jan 2026,1424.63,1424.63,1424.11,1424.11
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Jan 2026,1423.83,1423.84,1423.83,1423.84
NIFTY BHARAT BOND INDEX - APRIL 2031,08 Jan 2026,1423.15,1423.57,1423.15,1423.57
NIFTY BHARAT BOND INDEX - APRIL 2031,07 Jan 2026,1423.66,1423.67,1422.89,1422.89
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Jan 2026,1423.88,1423.88,1423.4,1423.4
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Jan 2026,1425.8,1425.94,1423.62,1423.62
NIFTY BHARAT BOND INDEX - APRIL 2031,02 Jan 2026,1425.03,1425.16,1425.01,1425.01
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Jan 2026,-,-,-,1424.77
NIFTY BHARAT BOND INDEX - APRIL 2031,31 Dec 2025,1424.73,1424.73,1422.93,1422.93
NIFTY BHARAT BOND INDEX - APRIL 2031,30 Dec 2025,1425.92,1425.93,1424.47,1424.47
NIFTY BHARAT BOND INDEX - APRIL 2031,29 Dec 2025,1425.94,1426.03,1425.66,1425.66
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Dec 2025,1423.64,1425.15,1423.64,1425.15
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Dec 2025,1422.4,1423.11,1422.4,1423.11
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Dec 2025,1423.7,1423.7,1422.14,1422.14
NIFTY BHARAT BOND INDEX - APRIL 2031,22 Dec 2025,1424.16,1424.16,1423.44,1423.44
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Dec 2025,1423.36,1423.37,1423.25,1423.37
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Dec 2025,1423.69,1423.7,1423.1,1423.1
NIFTY BHARAT BOND INDEX - APRIL 2031,17 Dec 2025,1423.77,1423.77,1423.43,1423.43
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Dec 2025,1424.73,1425.57,1423.51,1423.51
NIFTY BHARAT BOND INDEX - APRIL 2031,15 Dec 2025,1424.58,1424.58,1424.47,1424.47
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Dec 2025,1424.92,1424.93,1423.79,1423.79
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Dec 2025,1425.96,1425.96,1424.66,1424.66
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Dec 2025,1428.41,1428.47,1425.7,1425.7
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Dec 2025,1430.57,1430.57,1428.15,1428.15
NIFTY BHARAT BOND INDEX - APRIL 2031,08 Dec 2025,1430.86,1431.2,1430.31,1430.31
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Dec 2025,1429.37,1430.55,1429.37,1430.08
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Dec 2025,1429.46,1429.46,1429.11,1429.11
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Dec 2025,1430.03,1430.03,1429.2,1429.2
NIFTY BHARAT BOND INDEX - APRIL 2031,02 Dec 2025,1430.3,1430.3,1429.62,1429.77
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Dec 2025,1430.31,1430.31,1430.02,1430.04
NIFTY BHARAT BOND INDEX - APRIL 2031,28 Nov 2025,1429.09,1429.53,1429.09,1429.53
NIFTY BHARAT BOND INDEX - APRIL 2031,27 Nov 2025,1427.94,1428.84,1427.93,1428.84
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Nov 2025,1427.81,1428.21,1427.68,1427.68
NIFTY BHARAT BOND INDEX - APRIL 2031,25 Nov 2025,1427.54,1428.1,1427.53,1427.55
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Nov 2025,1427.16,1427.28,1427.14,1427.28
NIFTY BHARAT BOND INDEX - APRIL 2031,21 Nov 2025,1426.67,1426.67,1426.39,1426.39
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Nov 2025,1426.73,1426.73,1426.41,1426.41
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Nov 2025,1425.88,1426.47,1425.87,1426.47
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Nov 2025,1425.15,1425.62,1425.14,1425.62
NIFTY BHARAT BOND INDEX - APRIL 2031,17 Nov 2025,1426.29,1426.29,1424.89,1424.89
NIFTY BHARAT BOND INDEX - APRIL 2031,14 Nov 2025,1425.77,1425.77,1425.51,1425.51
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Nov 2025,1425.92,1425.92,1424.79,1425.51
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Nov 2025,1425.87,1425.87,1425.24,1425.66
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Nov 2025,1424.86,1425.61,1424.85,1425.61
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Nov 2025,1424.63,1424.73,1424.6,1424.6
NIFTY BHARAT BOND INDEX - APRIL 2031,07 Nov 2025,1424.19,1424.19,1423.86,1423.86
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Nov 2025,1423.22,1423.93,1423.07,1423.93
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Nov 2025,1423.67,1423.67,1422.59,1422.71
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Nov 2025,1422.79,1423.41,1422.79,1423.41
NIFTY BHARAT BOND INDEX - APRIL 2031,31 Oct 2025,1421.33,1422.02,1421.15,1422.02
NIFTY BHARAT BOND INDEX - APRIL 2031,30 Oct 2025,1421.5,1421.5,1421.07,1421.07
NIFTY BHARAT BOND INDEX - APRIL 2031,29 Oct 2025,-,-,-,1421.24
NIFTY BHARAT BOND INDEX - APRIL 2031,28 Oct 2025,1420.33,1421.22,1420.32,1421.22
NIFTY BHARAT BOND INDEX - APRIL 2031,27 Oct 2025,1420.89,1420.89,1420.07,1420.07
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Oct 2025,1420.42,1420.55,1420.12,1420.12
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Oct 2025,1421.17,1421.17,1420.16,1420.16
NIFTY BHARAT BOND INDEX - APRIL 2031,21 Oct 2025,1421.17,1421.17,1420.65,1420.65
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Oct 2025,1420.4,1420.4,1420.38,1420.4
NIFTY BHARAT BOND INDEX - APRIL 2031,17 Oct 2025,1418.6,1420.11,1418.59,1419.63
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Oct 2025,1417.12,1418.34,1417.11,1418.34
NIFTY BHARAT BOND INDEX - APRIL 2031,15 Oct 2025,1416.59,1417.02,1416.58,1416.86
NIFTY BHARAT BOND INDEX - APRIL 2031,14 Oct 2025,1416.16,1416.33,1416.15,1416.33
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Oct 2025,1415.54,1415.93,1415.54,1415.9
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Oct 2025,1414.73,1414.77,1413,1414.77
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Oct 2025,1414.42,1414.47,1414.18,1414.47
NIFTY BHARAT BOND INDEX - APRIL 2031,08 Oct 2025,1413.75,1414.16,1413.74,1414.16
NIFTY BHARAT BOND INDEX - APRIL 2031,07 Oct 2025,1410.19,1413.49,1410.15,1413.49
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Oct 2025,1409.99,1409.99,1409.93,1409.93
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Oct 2025,1406.99,1409.22,1406.98,1409.22
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Oct 2025,1405.33,1406.47,1405.32,1406.47
NIFTY BHARAT BOND INDEX - APRIL 2031,30 Sep 2025,1406.55,1407.03,1405.07,1405.07
NIFTY BHARAT BOND INDEX - APRIL 2031,29 Sep 2025,1408.13,1408.13,1406.29,1406.29
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Sep 2025,1406.56,1407.35,1406.55,1407.35
NIFTY BHARAT BOND INDEX - APRIL 2031,25 Sep 2025,1404.89,1406.3,1404.89,1406.3
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Sep 2025,1404.99,1404.99,1404.63,1404.63
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Sep 2025,1404.8,1404.8,1404.73,1404.73
NIFTY BHARAT BOND INDEX - APRIL 2031,22 Sep 2025,1404.54,1404.54,1404.54,1404.54
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Sep 2025,1405.22,1405.22,1403.76,1403.76
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Sep 2025,-,-,-,1404.96
NIFTY BHARAT BOND INDEX - APRIL 2031,17 Sep 2025,1404.68,1405.05,1404.67,1405.05
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Sep 2025,1403.55,1404.42,1403.34,1404.42
NIFTY BHARAT BOND INDEX - APRIL 2031,15 Sep 2025,1403.04,1403.29,1403.03,1403.29
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Sep 2025,1402.43,1402.43,1402.26,1402.26
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Sep 2025,1403.16,1403.23,1402.17,1402.17
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Sep 2025,1403.2,1403.2,1402.9,1402.9
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Sep 2025,1402.07,1402.94,1402.06,1402.94
NIFTY BHARAT BOND INDEX - APRIL 2031,08 Sep 2025,1402.07,1402.07,1401.81,1401.81
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Sep 2025,1398.88,1401.03,1398.88,1401.03
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Sep 2025,1398.91,1398.91,1398.62,1398.62
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Sep 2025,-,-,-,1398.66
NIFTY BHARAT BOND INDEX - APRIL 2031,02 Sep 2025,1398.97,1399.83,1398.73,1398.73
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Sep 2025,1400.2,1400.2,1398.71,1398.71
NIFTY BHARAT BOND INDEX - APRIL 2031,29 Aug 2025,1399.43,1399.43,1399.34,1399.43
NIFTY BHARAT BOND INDEX - APRIL 2031,28 Aug 2025,1399.04,1399.19,1398.92,1399.17
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Aug 2025,1400.63,1400.97,1398.52,1398.52
NIFTY BHARAT BOND INDEX - APRIL 2031,25 Aug 2025,1401.64,1401.64,1400.37,1400.37
NIFTY BHARAT BOND INDEX - APRIL 2031,22 Aug 2025,1400.88,1400.88,1400.34,1400.34
NIFTY BHARAT BOND INDEX - APRIL 2031,21 Aug 2025,1400.79,1401.35,1400.39,1400.62
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Aug 2025,1401.19,1401.19,1400.53,1400.53
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Aug 2025,1400.43,1400.93,1400.42,1400.93
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Aug 2025,1399.5,1400.17,1399.16,1400.17
NIFTY BHARAT BOND INDEX - APRIL 2031,14 Aug 2025,1397.77,1398.55,1397.77,1398.47
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Aug 2025,1401.36,1401.36,1397.51,1397.51
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Aug 2025,1403.79,1403.79,1401.1,1401.1
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Aug 2025,1406.11,1406.11,1403.53,1403.53
NIFTY BHARAT BOND INDEX - APRIL 2031,08 Aug 2025,1404.5,1405.35,1404.49,1405.35
NIFTY BHARAT BOND INDEX - APRIL 2031,07 Aug 2025,1403.79,1404.37,1403.77,1404.24
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Aug 2025,1406.76,1406.76,1403.53,1403.53
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Aug 2025,1405.77,1406.5,1405.35,1406.5
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Aug 2025,1403.81,1405.52,1403.77,1405.52
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Aug 2025,-,-,-,1403.05
NIFTY BHARAT BOND INDEX - APRIL 2031,31 Jul 2025,1402.34,1403.22,1402.28,1402.28
NIFTY BHARAT BOND INDEX - APRIL 2031,30 Jul 2025,1400.93,1402.08,1400.92,1402.08
NIFTY BHARAT BOND INDEX - APRIL 2031,29 Jul 2025,1401.98,1401.98,1400.67,1400.67
NIFTY BHARAT BOND INDEX - APRIL 2031,28 Jul 2025,1403.11,1403.11,1401.72,1401.72
NIFTY BHARAT BOND INDEX - APRIL 2031,25 Jul 2025,1404.66,1405.39,1402.35,1402.35
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Jul 2025,1403.55,1404.4,1403.53,1404.4
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Jul 2025,1402.64,1403.56,1402.63,1403.29
NIFTY BHARAT BOND INDEX - APRIL 2031,22 Jul 2025,1402.65,1402.65,1401.63,1402.38
NIFTY BHARAT BOND INDEX - APRIL 2031,21 Jul 2025,1402.73,1402.75,1402.39,1402.39
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Jul 2025,1400.34,1401.97,1400.33,1401.97
NIFTY BHARAT BOND INDEX - APRIL 2031,17 Jul 2025,1398.57,1400.08,1398.55,1400.08
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Jul 2025,1398.83,1398.83,1397.88,1398.31
NIFTY BHARAT BOND INDEX - APRIL 2031,15 Jul 2025,1398.42,1398.57,1398.17,1398.57
NIFTY BHARAT BOND INDEX - APRIL 2031,14 Jul 2025,1397.49,1398.16,1397.48,1398.16
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Jul 2025,1398.11,1398.11,1396.73,1396.73
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Jul 2025,1398.29,1398.29,1397.85,1397.85
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Jul 2025,1399.19,1399.19,1398.01,1398.03
NIFTY BHARAT BOND INDEX - APRIL 2031,08 Jul 2025,1398.68,1398.93,1398.38,1398.93
NIFTY BHARAT BOND INDEX - APRIL 2031,07 Jul 2025,1398.16,1398.42,1397.96,1398.42
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Jul 2025,1397.59,1397.62,1397.4,1397.4
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Jul 2025,1396.63,1397.33,1396.62,1397.33
NIFTY BHARAT BOND INDEX - APRIL 2031,02 Jul 2025,1392.86,1396.38,1392.85,1396.38
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Jul 2025,1392.07,1392.61,1391.46,1392.61
NIFTY BHARAT BOND INDEX - APRIL 2031,30 Jun 2025,1393.55,1394.3,1391.81,1391.81
NIFTY BHARAT BOND INDEX - APRIL 2031,27 Jun 2025,1395.31,1395.31,1392.79,1392.79
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Jun 2025,1395.23,1395.45,1395.05,1395.05
NIFTY BHARAT BOND INDEX - APRIL 2031,25 Jun 2025,1395.47,1395.47,1394.97,1394.97
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Jun 2025,1394.48,1395.21,1394.11,1395.21
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Jun 2025,1395.84,1395.84,1394.22,1394.22
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Jun 2025,1396.15,1396.15,1395.08,1395.08
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Jun 2025,1398.25,1398.25,1395.89,1395.89
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Jun 2025,1397.65,1397.99,1397.64,1397.99
NIFTY BHARAT BOND INDEX - APRIL 2031,17 Jun 2025,1395.49,1397.54,1395.47,1397.39
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Jun 2025,1394.64,1395.23,1393.60,1395.23
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Jun 2025,1396.43,1396.43,1393.88,1395.97
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Jun 2025,1398.30,1398.30,1396.17,1396.88
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Jun 2025,1401.21,1401.21,1398.04,1399.69
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Jun 2025,1403.54,1403.93,1400.95,1403.31
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Jun 2025,1405.85,1405.85,1403.28,1405.14
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Jun 2025,1398.20,1405.10,1398.18,1401.86
