"Date","Price","Open","High","Low","Vol.","Change %"
"20-03-2026","4,471.82","4,554.21","4,554.21","4,445.82","","-1.81%"
"19-03-2026","4,554.16","4,571.90","4,573.69","4,520.69","","-0.39%"
"18-03-2026","4,571.88","4,640.07","4,640.07","4,570.09","","-1.47%"
"17-03-2026","4,640.07","4,634.78","4,675.77","4,633.72","","0.12%"
"16-03-2026","4,634.69","4,580.90","4,662.18","4,580.90","","1.18%"
"13-03-2026","4,580.70","4,633.32","4,672.96","4,574.63","","-1.13%"
"12-03-2026","4,632.90","4,717.71","4,717.71","4,631.63","","-1.79%"
"11-03-2026","4,717.41","4,717.57","4,756.14","4,694.08","","0.00%"
"10-03-2026","4,717.53","4,727.53","4,757.23","4,697.55","","-0.21%"
"09-03-2026","4,727.50","4,672.19","4,737.59","4,607.95","","1.19%"
"06-03-2026","4,671.89","4,735.16","4,735.16","4,656.45","","-1.33%"
"05-03-2026","4,734.90","4,735.73","4,754.97","4,682.85","","-0.02%"
"04-03-2026","4,735.67","4,687.77","4,753.10","4,687.77","","1.02%"
"03-03-2026","4,687.70","4,720.48","4,720.48","4,602.83","","-0.69%"
"02-03-2026","4,720.47","4,705.13","4,734.48","4,639.56","","0.33%"
"27-02-2026","4,705.01","4,745.43","4,745.43","4,673.71","","-0.85%"
"26-02-2026","4,745.40","4,788.79","4,790.19","4,699.99","","-0.91%"
"25-02-2026","4,788.77","4,728.44","4,794.56","4,728.44","","1.28%"
"24-02-2026","4,728.43","4,679.77","4,733.92","4,654.40","","1.04%"
"23-02-2026","4,679.75","4,742.54","4,743.12","4,662.76","","-1.32%"
"20-02-2026","4,742.53","4,708.93","4,759.64","4,683.21","","0.71%"
"19-02-2026","4,708.90","4,725.38","4,725.38","4,686.96","","-0.33%"
"18-02-2026","4,724.38","4,694.91","4,752.23","4,693.10","","0.63%"
"17-02-2026","4,694.91","4,674.02","4,716.91","4,628.24","","0.45%"
"13-02-2026","4,673.96","4,690.98","4,717.36","4,660.76","","-0.35%"
"12-02-2026","4,690.47","4,784.96","4,805.14","4,681.59","","-1.97%"
"11-02-2026","4,784.92","4,799.94","4,836.85","4,761.54","","-0.31%"
"10-02-2026","4,799.93","4,818.40","4,844.25","4,796.91","","-0.38%"
"09-02-2026","4,818.21","4,774.16","4,834.47","4,755.97","","0.94%"
"06-02-2026","4,773.39","4,661.24","4,783.44","4,661.24","","2.41%"
"05-02-2026","4,661.23","4,740.84","4,740.84","4,648.55","","-1.68%"
"04-02-2026","4,740.84","4,797.44","4,797.44","4,695.68","","-1.18%"
"03-02-2026","4,797.44","4,883.55","4,896.88","4,756.96","","-1.76%"
"02-02-2026","4,883.55","4,868.56","4,903.78","4,850.77","","0.31%"
"30-01-2026","4,868.49","4,907.84","4,907.84","4,846.12","","-0.80%"
"29-01-2026","4,907.63","4,944.44","4,944.44","4,817.84","","-0.74%"
"28-01-2026","4,944.40","4,955.56","4,977.92","4,926.46","","-0.22%"
"27-01-2026","4,955.54","4,921.85","4,970.21","4,921.85","","0.68%"
"26-01-2026","4,921.85","4,891.85","4,937.13","4,891.85","","0.61%"
"23-01-2026","4,891.85","4,869.61","4,909.89","4,858.39","","0.46%"
"22-01-2026","4,869.60","4,831.59","4,882.03","4,831.59","","0.79%"
"21-01-2026","4,831.59","4,791.31","4,866.32","4,776.38","","0.84%"
"20-01-2026","4,791.28","4,915.51","4,915.51","4,783.31","","-2.53%"
"16-01-2026","4,915.46","4,917.57","4,944.01","4,902.77","","-0.03%"
"15-01-2026","4,917.07","4,909.24","4,955.44","4,909.06","","0.16%"
"14-01-2026","4,909.24","4,972.32","4,972.32","4,872.98","","-1.27%"
"13-01-2026","4,972.32","4,985.90","4,992.31","4,947.96","","-0.27%"
"12-01-2026","4,985.90","4,974.64","5,001.25","4,949.79","","0.23%"
"09-01-2026","4,974.64","4,943.77","4,984.69","4,932.69","","0.63%"
"08-01-2026","4,943.43","4,981.84","4,981.84","4,926.13","","-0.77%"
"07-01-2026","4,981.84","4,970.13","5,017.69","4,966.00","","0.24%"
"06-01-2026","4,970.13","4,946.93","4,973.90","4,936.60","","0.47%"
"05-01-2026","4,946.93","4,930.07","4,969.13","4,930.07","","0.34%"
"02-01-2026","4,930.04","4,943.38","4,999.19","4,903.25","","-0.27%"
"31-12-2025","4,943.21","4,981.70","4,988.54","4,942.40","","-0.77%"
"30-12-2025","4,981.64","4,991.59","4,999.23","4,980.16","","-0.20%"
"29-12-2025","4,991.58","5,018.41","5,018.41","4,977.88","","-0.53%"
"26-12-2025","5,018.21","5,018.94","5,034.28","5,014.28","","-0.01%"
"24-12-2025","5,018.89","5,007.46","5,022.31","5,001.05","","0.23%"
"23-12-2025","5,007.46","4,976.48","5,007.92","4,968.25","","0.62%"
"22-12-2025","4,976.46","4,946.96","4,980.65","4,946.96","","0.61%"
"19-12-2025","4,946.48","4,880.93","4,946.91","4,880.93","","1.34%"
"18-12-2025","4,880.93","4,818.28","4,909.62","4,818.28","","1.30%"
"17-12-2025","4,818.27","4,908.23","4,912.96","4,817.84","","-1.83%"
"16-12-2025","4,908.19","4,895.33","4,918.04","4,867.05","","0.26%"
"15-12-2025","4,895.28","4,919.58","4,948.61","4,884.85","","-0.49%"
"12-12-2025","4,919.36","4,998.08","4,998.08","4,895.87","","-1.57%"
"11-12-2025","4,997.94","5,003.10","5,003.10","4,931.82","","-0.10%"
"10-12-2025","5,003.10","4,992.91","5,014.15","4,960.32","","0.20%"
"09-12-2025","4,992.88","4,991.89","5,001.88","4,974.18","","0.02%"
"08-12-2025","4,991.89","4,996.81","5,017.60","4,971.64","","-0.09%"
"05-12-2025","4,996.59","4,983.45","5,016.34","4,980.11","","0.27%"
"04-12-2025","4,983.21","4,972.40","4,989.68","4,955.13","","0.22%"
"03-12-2025","4,972.04","4,976.66","4,984.80","4,941.07","","-0.09%"
"02-12-2025","4,976.61","4,954.57","5,004.40","4,954.57","","0.45%"
"01-12-2025","4,954.54","4,974.26","4,974.26","4,920.97","","-0.39%"
"28-11-2025","4,974.04","4,951.83","4,974.04","4,949.66","","0.45%"
"26-11-2025","4,951.81","4,914.57","4,967.45","4,914.57","","0.76%"
"25-11-2025","4,914.57","4,880.53","4,923.81","4,817.48","","0.70%"
"24-11-2025","4,880.53","4,772.59","4,887.28","4,772.59","","2.26%"
"21-11-2025","4,772.55","4,746.28","4,827.73","4,703.45","","0.56%"
"20-11-2025","4,746.10","4,844.78","4,962.86","4,739.22","","-2.02%"
"19-11-2025","4,843.75","4,807.18","4,885.39","4,805.17","","0.76%"
"18-11-2025","4,807.17","4,868.38","4,868.38","4,768.52","","-1.26%"
"17-11-2025","4,868.38","4,912.73","4,932.37","4,836.87","","-0.90%"
"14-11-2025","4,912.64","4,903.05","4,948.49","4,816.66","","0.20%"
"13-11-2025","4,902.73","5,008.88","5,008.88","4,887.33","","-2.12%"
"12-11-2025","5,008.83","5,018.35","5,038.00","4,980.18","","-0.19%"
"11-11-2025","5,018.17","5,026.15","5,026.42","4,981.94","","-0.16%"
"10-11-2025","5,026.15","4,917.87","5,034.14","4,917.87","","2.21%"
"07-11-2025","4,917.24","4,926.69","4,926.69","4,830.11","","-0.19%"
"06-11-2025","4,926.65","5,008.89","5,008.89","4,914.00","","-1.64%"
"05-11-2025","5,008.89","4,999.19","5,043.82","4,982.48","","0.19%"
"04-11-2025","4,999.19","5,087.53","5,087.53","4,995.83","","-1.74%"
"03-11-2025","5,087.51","5,066.07","5,114.46","5,066.07","","0.43%"
"31-10-2025","5,065.85","5,050.80","5,107.63","5,047.14","","0.30%"
"30-10-2025","5,050.56","5,127.75","5,127.75","5,048.55","","-1.51%"
"29-10-2025","5,127.75","5,104.14","5,142.92","5,089.35","","0.46%"
"28-10-2025","5,104.14","5,061.92","5,121.75","5,061.92","","0.83%"
"27-10-2025","5,061.88","4,976.53","5,065.15","4,976.53","","1.72%"
"24-10-2025","4,976.52","4,932.63","4,991.27","4,932.63","","0.89%"
"23-10-2025","4,932.63","4,891.34","4,942.05","4,889.59","","0.84%"
"22-10-2025","4,891.34","4,928.34","4,937.57","4,848.10","","-0.75%"
"21-10-2025","4,928.34","4,929.87","4,940.16","4,914.72","","-0.03%"
"20-10-2025","4,929.86","4,874.24","4,940.13","4,874.24","","1.14%"
"17-10-2025","4,874.21","4,850.07","4,885.30","4,814.98","","0.50%"
"16-10-2025","4,850.03","4,872.81","4,911.27","4,817.02","","-0.47%"
"15-10-2025","4,872.81","4,850.48","4,916.02","4,828.18","","0.47%"
"14-10-2025","4,850.03","4,889.30","4,889.30","4,787.99","","-0.80%"
"13-10-2025","4,889.30","4,792.85","4,899.50","4,792.85","","2.01%"
"10-10-2025","4,792.85","4,951.45","4,973.34","4,790.98","","-3.20%"
"09-10-2025","4,951.40","4,954.51","4,961.03","4,929.47","","-0.06%"
"08-10-2025","4,954.22","4,905.86","4,954.65","4,905.86","","0.99%"
"07-10-2025","4,905.86","4,932.48","4,942.63","4,887.69","","-0.54%"
"06-10-2025","4,932.48","4,902.19","4,943.23","4,901.55","","0.62%"
"03-10-2025","4,902.19","4,920.84","4,933.19","4,886.18","","-0.38%"
"02-10-2025","4,920.77","4,914.69","4,940.46","4,901.29","","0.12%"
"01-10-2025","4,914.68","4,888.30","4,922.97","4,859.42","","0.54%"
"30-09-2025","4,888.28","4,865.65","4,890.14","4,844.61","","0.47%"
"29-09-2025","4,865.46","4,847.21","4,888.96","4,847.21","","0.38%"
"26-09-2025","4,847.15","4,827.32","4,849.56","4,807.32","","0.41%"
"25-09-2025","4,827.32","4,854.47","4,854.47","4,788.89","","-0.56%"
"24-09-2025","4,854.43","4,877.51","4,894.06","4,833.13","","-0.47%"
"23-09-2025","4,877.46","4,930.86","4,933.37","4,868.39","","-1.08%"
"22-09-2025","4,930.84","4,888.58","4,934.05","4,881.16","","0.88%"
"19-09-2025","4,888.04","4,841.59","4,892.02","4,841.59","","0.96%"
"18-09-2025","4,841.55","4,812.82","4,863.76","4,812.82","","0.60%"
"17-09-2025","4,812.82","4,833.05","4,834.45","4,769.99","","-0.42%"
"16-09-2025","4,833.04","4,840.67","4,850.33","4,828.59","","-0.16%"
"15-09-2025","4,840.59","4,796.26","4,841.47","4,796.26","","0.93%"
"12-09-2025","4,796.04","4,779.71","4,806.32","4,775.12","","0.34%"
"11-09-2025","4,779.57","4,755.35","4,786.50","4,755.35","","0.51%"
"10-09-2025","4,755.29","4,722.26","4,779.78","4,722.26","","0.70%"
"09-09-2025","4,722.26","4,707.29","4,724.85","4,692.05","","0.32%"
"08-09-2025","4,707.26","4,680.30","4,725.39","4,680.30","","0.58%"
"05-09-2025","4,680.09","4,690.63","4,727.28","4,644.50","","-0.22%"
"04-09-2025","4,690.46","4,648.48","4,690.70","4,642.85","","0.91%"
"03-09-2025","4,648.18","4,604.24","4,660.49","4,604.24","","0.95%"
"02-09-2025","4,604.23","4,641.91","4,641.91","4,552.21","","-0.81%"
"29-08-2025","4,641.70","4,697.80","4,697.80","4,627.85","","-1.19%"
"28-08-2025","4,697.76","4,668.59","4,705.51","4,658.43","","0.63%"
"27-08-2025","4,668.58","4,658.86","4,675.46","4,644.69","","0.21%"
"26-08-2025","4,658.86","4,630.32","4,660.55","4,620.02","","0.62%"
"25-08-2025","4,630.32","4,639.69","4,657.91","4,622.97","","-0.20%"
"22-08-2025","4,639.66","4,569.57","4,655.90","4,565.45","","1.54%"
"21-08-2025","4,569.42","4,587.90","4,594.24","4,552.58","","-0.38%"
"20-08-2025","4,586.94","4,613.46","4,613.46","4,527.89","","-0.57%"
"19-08-2025","4,613.46","4,680.50","4,680.50","4,604.67","","-1.43%"
"18-08-2025","4,680.49","4,678.96","4,684.95","4,663.73","","0.03%"
"15-08-2025","4,678.88","4,692.52","4,698.00","4,666.41","","-0.28%"
"14-08-2025","4,692.20","4,686.85","4,706.78","4,673.34","","0.12%"
"13-08-2025","4,686.77","4,691.70","4,718.70","4,672.73","","-0.11%"
"12-08-2025","4,691.70","4,636.28","4,692.13","4,634.28","","1.20%"
"11-08-2025","4,636.13","4,647.69","4,670.40","4,627.90","","-0.24%"
"08-08-2025","4,647.09","4,607.31","4,652.24","4,607.31","","0.86%"
"07-08-2025","4,607.29","4,613.14","4,649.86","4,572.87","","-0.13%"
"06-08-2025","4,613.13","4,553.06","4,616.37","4,553.06","","1.32%"
"05-08-2025","4,553.06","4,589.68","4,602.48","4,547.32","","-0.80%"
"04-08-2025","4,589.66","4,501.65","4,590.02","4,501.65","","1.96%"
"01-08-2025","4,501.48","4,590.51","4,590.51","4,481.89","","-1.94%"
"31-07-2025","4,590.38","4,586.40","4,659.39","4,581.71","","0.09%"
"30-07-2025","4,586.29","4,575.15","4,602.77","4,558.76","","0.24%"
"29-07-2025","4,575.15","4,600.13","4,626.22","4,572.16","","-0.54%"
"28-07-2025","4,600.09","4,581.50","4,603.34","4,581.50","","0.41%"
"25-07-2025","4,581.50","4,559.48","4,592.77","4,559.48","","0.48%"
"24-07-2025","4,559.48","4,544.81","4,571.22","4,544.81","","0.32%"
"23-07-2025","4,544.81","4,508.16","4,546.27","4,508.16","","0.81%"
"22-07-2025","4,508.16","4,535.03","4,538.42","4,482.61","","-0.59%"
"21-07-2025","4,535.03","4,525.03","4,556.53","4,525.03","","0.22%"
"18-07-2025","4,524.99","4,523.54","4,535.76","4,511.98","","0.03%"
"17-07-2025","4,523.48","4,495.24","4,531.01","4,495.24","","0.63%"
"16-07-2025","4,495.24","4,480.06","4,498.72","4,448.03","","0.34%"
"15-07-2025","4,480.06","4,469.04","4,509.33","4,469.04","","0.26%"
"14-07-2025","4,468.60","4,455.93","4,475.66","4,436.43","","0.28%"
"11-07-2025","4,455.93","4,467.55","4,468.52","4,440.91","","-0.26%"
"10-07-2025","4,467.55","4,469.03","4,478.06","4,441.30","","-0.03%"
"09-07-2025","4,468.83","4,426.09","4,473.81","4,426.09","","0.97%"
"08-07-2025","4,426.00","4,430.37","4,440.21","4,417.34","","-0.10%"
"07-07-2025","4,430.37","4,462.93","4,462.93","4,408.45","","-0.73%"
"03-07-2025","4,462.87","4,412.84","4,467.03","4,412.84","","1.14%"
"02-07-2025","4,412.75","4,376.95","4,413.47","4,372.45","","0.82%"
"01-07-2025","4,376.95","4,423.40","4,423.40","4,359.92","","-1.05%"
"30-06-2025","4,423.39","4,412.42","4,433.68","4,398.76","","0.68%"
"27-06-2025","4,393.49","4,367.06","4,402.52","4,357.14","","0.61%"
"26-06-2025","4,367.06","4,326.77","4,372.23","4,326.77","","0.93%"
"25-06-2025","4,326.77","4,311.97","4,343.12","4,311.97","","0.34%"
"24-06-2025","4,311.97","4,251.36","4,318.89","4,251.36","","1.43%"
"23-06-2025","4,251.35","4,205.78","4,254.04","4,186.43","","1.08%"
"20-06-2025","4,205.78","4,229.44","4,256.82","4,193.87","","-0.55%"
"18-06-2025","4,229.05","4,235.47","4,261.20","4,219.61","","-0.15%"
"17-06-2025","4,235.37","4,271.76","4,271.76","4,228.74","","-0.85%"
"16-06-2025","4,271.72","4,221.21","4,283.43","4,221.21","","1.21%"
"13-06-2025","4,220.67","4,275.08","4,275.08","4,209.50","","-1.26%"
"12-06-2025","4,274.69","4,256.57","4,281.02","4,249.38","","0.43%"
"11-06-2025","4,256.54","4,272.24","4,294.14","4,243.09","","-0.37%"
"10-06-2025","4,272.19","4,246.46","4,274.89","4,232.74","","0.61%"
"09-06-2025","4,246.45","4,242.34","4,255.91","4,236.06","","0.10%"
"06-06-2025","4,242.00","4,198.11","4,256.55","4,198.11","","1.05%"
"05-06-2025","4,197.75","4,227.44","4,259.31","4,182.34","","-0.69%"
"04-06-2025","4,227.04","4,211.39","4,234.18","4,208.93","","0.37%"
"03-06-2025","4,211.37","4,183.51","4,222.98","4,179.92","","0.67%"
"02-06-2025","4,183.50","4,158.39","4,183.98","4,127.03","","0.61%"
"30-05-2025","4,158.27","4,159.34","4,167.56","4,099.64","","-0.02%"
"29-05-2025","4,159.24","4,145.67","4,201.80","4,139.26","","0.33%"
"28-05-2025","4,145.66","4,162.97","4,183.06","4,141.72","","-0.42%"
"27-05-2025","4,162.95","4,064.23","4,165.66","4,064.23","","2.43%"
"23-05-2025","4,064.22","4,106.18","4,106.18","4,041.09","","-1.02%"
"22-05-2025","4,106.16","4,094.94","4,135.33","4,088.23","","0.28%"
"21-05-2025","4,094.88","4,156.94","4,172.95","4,080.29","","-1.49%"
"20-05-2025","4,156.93","4,178.76","4,178.76","4,130.41","","-0.52%"
"19-05-2025","4,178.76","4,177.39","4,181.69","4,121.98","","0.03%"
"16-05-2025","4,177.34","4,154.27","4,177.34","4,140.18","","0.57%"
"15-05-2025","4,153.74","4,158.44","4,172.41","4,122.50","","-0.09%"
"14-05-2025","4,157.52","4,128.41","4,165.51","4,128.41","","0.71%"
"13-05-2025","4,128.39","4,066.25","4,141.13","4,066.25","","1.53%"
"12-05-2025","4,066.10","3,901.19","4,066.54","3,901.19","","4.24%"
"09-05-2025","3,900.62","3,903.91","3,932.51","3,886.42","","-0.08%"
"08-05-2025","3,903.90","3,874.94","3,941.96","3,874.94","","0.75%"
"07-05-2025","3,874.94","3,862.40","3,892.08","3,824.94","","0.32%"
"06-05-2025","3,862.39","3,898.18","3,898.18","3,844.01","","-0.92%"
"05-05-2025","3,898.16","3,912.01","3,923.94","3,896.60","","-0.67%"
"02-05-2025","3,924.46","3,820.26","3,939.51","3,820.26","","1.49%"
"01-05-2025","3,866.84","3,820.26","3,913.91","3,820.26","","1.22%"
"30-04-2025","3,820.25","3,816.21","3,828.08","3,712.54","","0.11%"
"29-04-2025","3,816.14","3,797.27","3,823.53","3,743.34","","0.63%"
"28-04-2025","3,792.13","3,797.27","3,812.54","3,743.34","","-0.13%"
"25-04-2025","3,797.17","3,740.46","3,801.32","3,735.13","","1.52%"
"24-04-2025","3,740.43","3,637.47","3,742.55","3,637.47","","2.83%"
"23-04-2025","3,637.47","3,552.55","3,707.64","3,552.55","","2.39%"
"22-04-2025","3,552.52","3,458.26","3,574.67","3,458.26","","2.73%"
"21-04-2025","3,458.26","3,570.90","3,585.98","3,416.13","","-2.75%"
"17-04-2025","3,556.05","3,552.99","3,585.98","3,534.77","","0.09%"
"16-04-2025","3,552.94","3,664.04","3,664.04","3,503.17","","-3.03%"
"15-04-2025","3,664.04","3,664.71","3,697.29","3,650.56","","-0.01%"
"14-04-2025","3,664.53","3,646.31","3,732.82","3,631.31","","0.50%"
"11-04-2025","3,646.31","3,575.48","3,654.04","3,544.03","","1.98%"
"10-04-2025","3,575.36","3,725.47","3,725.47","3,462.87","","-4.02%"
"09-04-2025","3,725.26","3,331.88","3,739.97","3,331.88","","11.81%"
"08-04-2025","3,331.79","3,392.84","3,555.56","3,283.31","","-1.80%"
"07-04-2025","3,392.84","3,389.67","3,531.03","3,210.20","","0.09%"
"04-04-2025","3,389.67","3,602.38","3,602.38","3,388.06","","-5.90%"
"03-04-2025","3,602.32","3,818.93","3,818.93","3,598.12","","-5.67%"
"02-04-2025","3,818.91","3,786.17","3,843.61","3,730.43","","0.86%"
"01-04-2025","3,786.17","3,753.78","3,796.70","3,722.43","","0.86%"
"31-03-2025","3,753.77","3,750.50","3,761.47","3,650.27","","0.09%"
"28-03-2025","3,750.45","3,850.14","3,850.14","3,741.48","","-2.59%"
"27-03-2025","3,850.14","3,869.78","3,887.10","3,835.31","","-0.51%"
"26-03-2025","3,869.77","3,954.51","3,954.51","3,856.62","","-2.14%"
"25-03-2025","3,954.51","3,936.99","3,957.68","3,933.55","","2.73%"
"21-03-2025","3,849.25","3,802.25","3,852.99","3,782.56","","0.53%"
"20-03-2025","3,828.81","3,828.08","3,876.12","3,804.32","","-0.21%"
"19-03-2025","3,837.00","3,795.72","3,872.69","3,787.61","","1.50%"
"18-03-2025","3,780.22","3,839.34","3,839.34","3,763.61","","-1.73%"
"17-03-2025","3,846.85","3,832.13","3,872.20","3,814.27","","0.24%"
"14-03-2025","3,837.75","3,766.08","3,841.56","3,766.08","","2.58%"
"13-03-2025","3,741.20","3,819.66","3,819.66","3,728.68","","-2.16%"
"12-03-2025","3,823.66","3,828.32","3,855.04","3,776.19","","1.32%"
"11-03-2025","3,773.88","3,773.46","3,827.38","3,734.41","","-3.73%"
"06-03-2025","3,919.90","3,977.36","4,004.13","3,900.18","","-2.74%"
"05-03-2025","4,030.34","3,977.76","4,042.21","3,943.65","","1.44%"
"04-03-2025","3,973.24","3,971.58","4,037.66","3,906.64","","-0.61%"
"03-03-2025","3,997.60","4,106.58","4,126.57","3,968.08","","-2.48%"
"28-02-2025","4,099.08","4,019.77","4,102.45","3,993.82","","1.77%"
"27-02-2025","4,027.80","4,149.48","4,172.86","4,025.73","","-2.63%"
"26-02-2025","4,136.40","4,127.69","4,181.28","4,113.19","","0.40%"
"25-02-2025","4,119.80","4,159.22","4,159.22","4,080.49","","-1.05%"
"24-02-2025","4,163.64","4,218.89","4,235.11","4,157.57","","-1.03%"
"21-02-2025","4,206.85","4,304.49","4,309.49","4,202.69","","-2.23%"
"20-02-2025","4,302.77","4,322.18","4,322.18","4,269.13","","-0.53%"
"19-02-2025","4,325.67","4,317.58","4,333.12","4,297.65","","0.00%"
"18-02-2025","4,325.86","4,330.81","4,343.24","4,297.62","","-0.01%"
"14-02-2025","4,326.33","4,321.60","4,330.48","4,309.96","","0.12%"
"13-02-2025","4,321.22","4,275.73","4,322.46","4,265.66","","1.27%"
"12-02-2025","4,267.09","4,236.17","4,273.80","4,219.86","","-0.09%"
"11-02-2025","4,271.13","4,261.61","4,285.54","4,253.77","","-0.27%"
"10-02-2025","4,282.55","4,257.47","4,293.34","4,257.47","","1.00%"
"07-02-2025","4,240.14","4,289.52","4,309.59","4,233.92","","-1.19%"
"06-02-2025","4,290.99","4,277.25","4,291.39","4,261.75","","0.60%"
"05-02-2025","4,265.60","4,223.95","4,266.53","4,223.26","","0.19%"
"04-02-2025","4,257.41","4,209.55","4,260.10","4,209.55","","1.18%"
"03-02-2025","4,207.65","4,183.64","4,232.48","4,152.29","","-1.04%"
"31-01-2025","4,251.83","4,294.50","4,326.15","4,242.84","","-0.32%"
"30-01-2025","4,265.59","4,258.32","4,285.42","4,220.43","","0.22%"
"29-01-2025","4,256.16","4,286.99","4,286.99","4,223.05","","-0.66%"
"28-01-2025","4,284.53","4,210.27","4,291.97","4,185.02","","2.22%"
"27-01-2025","4,191.40","4,250.94","4,255.52","4,161.21","","-2.93%"
"24-01-2025","4,317.81","4,343.29","4,352.89","4,302.84","","-0.40%"
"23-01-2025","4,335.28","4,312.56","4,335.28","4,296.50","","0.39%"
"22-01-2025","4,318.44","4,253.51","4,331.09","4,253.51","","1.48%"
"21-01-2025","4,255.50","4,231.82","4,260.55","4,211.36","","0.70%"
"17-01-2025","4,225.86","4,224.53","4,245.31","4,210.24","","1.24%"
"16-01-2025","4,174.14","4,215.90","4,222.34","4,173.45","","-0.74%"
"15-01-2025","4,205.13","4,158.45","4,212.63","4,156.43","","2.43%"
"14-01-2025","4,105.52","4,143.33","4,153.38","4,080.19","","-0.37%"
"13-01-2025","4,120.90","4,108.60","4,123.29","4,069.14","","-0.38%"
"10-01-2025","4,136.45","4,185.53","4,185.53","4,106.74","","-1.56%"
"08-01-2025","4,202.04","4,199.37","4,214.74","4,166.26","","0.17%"
"07-01-2025","4,195.05","4,279.37","4,292.10","4,181.18","","-1.92%"
"06-01-2025","4,277.24","4,269.94","4,307.30","4,259.63","","1.12%"
"03-01-2025","4,229.67","4,182.08","4,234.52","4,182.08","","1.61%"
"02-01-2025","4,162.52","4,186.21","4,214.22","4,125.27","","-0.16%"
