"Date","Price","Open","High","Low","Vol.","Change %"
"31-12-2024","4,169.36","4,215.15","4,221.30","4,162.96","","-0.92%"
"30-12-2024","4,207.92","4,212.69","4,237.58","4,178.05","","-1.14%"
"27-12-2024","4,256.63","4,300.35","4,300.35","4,221.25","","-1.48%"
"26-12-2024","4,320.74","4,316.47","4,332.94","4,296.70","","-0.15%"
"24-12-2024","4,327.41","4,283.36","4,327.41","4,282.45","","1.30%"
"23-12-2024","4,271.88","4,240.96","4,274.49","4,212.78","","1.02%"
"20-12-2024","4,228.54","4,162.72","4,272.45","4,146.27","","1.02%"
"19-12-2024","4,186.05","4,210.25","4,235.28","4,183.75","","0.07%"
"18-12-2024","4,183.21","4,333.83","4,347.66","4,175.13","","-3.45%"
"17-12-2024","4,332.47","4,322.27","4,341.09","4,308.04","","-0.29%"
"16-12-2024","4,345.04","4,311.75","4,351.79","4,307.59","","1.16%"
"13-12-2024","4,295.09","4,290.06","4,326.71","4,274.47","","0.18%"
"12-12-2024","4,287.24","4,301.94","4,309.79","4,285.69","","-0.61%"
"11-12-2024","4,313.64","4,265.29","4,318.51","4,265.29","","1.70%"
"10-12-2024","4,241.34","4,264.92","4,287.00","4,231.80","","-0.29%"
"09-12-2024","4,253.82","4,272.37","4,280.31","4,240.95","","-0.69%"
"06-12-2024","4,283.26","4,255.31","4,284.78","4,255.31","","0.81%"
"05-12-2024","4,249.03","4,255.62","4,266.80","4,246.32","","-0.10%"
"04-12-2024","4,253.35","4,213.62","4,254.46","4,213.62","","1.41%"
"03-12-2024","4,194.30","4,165.81","4,195.46","4,158.61","","0.59%"
"02-12-2024","4,169.72","4,139.22","4,176.36","4,139.22","","0.89%"
"29-11-2024","4,132.88","4,103.02","4,139.73","4,100.07","","0.81%"
"27-11-2024","4,099.79","4,131.25","4,131.25","4,077.43","","-0.74%"
"26-11-2024","4,130.17","4,095.04","4,132.25","4,095.04","","0.92%"
"25-11-2024","4,092.48","4,097.34","4,128.06","4,072.46","","0.07%"
"22-11-2024","4,089.48","4,083.22","4,094.13","4,069.11","","0.14%"
"21-11-2024","4,083.65","4,083.75","4,106.37","4,028.88","","0.23%"
"20-11-2024","4,074.44","4,077.76","4,080.51","4,024.50","","-0.17%"
"19-11-2024","4,081.23","4,027.68","4,082.63","4,016.12","","1.12%"
"18-11-2024","4,036.09","4,022.77","4,050.69","4,010.39","","0.39%"
"15-11-2024","4,020.43","4,080.81","4,080.81","4,003.71","","-2.10%"
"14-11-2024","4,106.85","4,134.58","4,137.49","4,099.43","","-0.60%"
"13-11-2024","4,131.82","4,137.35","4,157.64","4,119.31","","-0.08%"
"12-11-2024","4,135.19","4,127.90","4,145.06","4,112.10","","0.06%"
"11-11-2024","4,132.65","4,131.49","4,150.27","4,113.06","","-0.02%"
"08-11-2024","4,133.37","4,120.68","4,143.86","4,118.31","","0.34%"
"07-11-2024","4,119.21","4,062.23","4,124.55","4,062.23","","1.67%"
"06-11-2024","4,051.37","3,967.95","4,054.59","3,967.95","","2.54%"
"05-11-2024","3,951.05","3,906.02","3,953.02","3,906.02","","1.44%"
"04-11-2024","3,895.13","3,904.04","3,920.12","3,884.89","","-0.35%"
"01-11-2024","3,908.98","3,871.52","3,937.46","3,871.52","","0.72%"
"31-10-2024","3,881.14","3,962.92","3,962.92","3,879.62","","-2.76%"
"30-10-2024","3,991.46","4,029.67","4,029.67","3,984.99","","-0.46%"
"29-10-2024","4,009.87","3,977.67","4,020.20","3,968.02","","0.82%"
"28-10-2024","3,977.45","3,992.15","4,002.12","3,976.56","","0.13%"
"25-10-2024","3,972.28","3,966.44","4,006.04","3,964.39","","0.48%"
"24-10-2024","3,953.42","3,931.58","3,957.81","3,928.37","","0.67%"
"23-10-2024","3,927.19","3,973.83","3,975.79","3,901.41","","-1.54%"
"22-10-2024","3,988.62","3,969.44","3,999.89","3,956.20","","0.10%"
"21-10-2024","3,984.71","3,968.06","3,985.32","3,951.49","","0.33%"
"18-10-2024","3,971.45","3,967.45","3,979.17","3,963.51","","0.59%"
"17-10-2024","3,948.01","3,976.48","3,983.25","3,947.22","","0.06%"
"16-10-2024","3,945.78","3,947.66","3,948.27","3,910.33","","0.18%"
"15-10-2024","3,938.56","3,977.27","3,989.41","3,924.72","","-0.97%"
"14-10-2024","3,977.05","3,959.54","3,987.86","3,959.54","","0.88%"
"11-10-2024","3,942.51","3,922.46","3,948.86","3,917.65","","0.26%"
"10-10-2024","3,932.42","3,926.43","3,944.26","3,908.17","","-0.03%"
"09-10-2024","3,933.55","3,909.51","3,936.38","3,897.50","","0.71%"
"08-10-2024","3,905.66","3,861.78","3,909.63","3,861.40","","1.65%"
"07-10-2024","3,842.18","3,880.06","3,882.16","3,838.08","","-1.16%"
"04-10-2024","3,887.41","3,884.50","3,888.68","3,848.24","","1.10%"
"03-10-2024","3,845.05","3,833.12","3,862.12","3,825.70","","0.05%"
"02-10-2024","3,843.25","3,830.28","3,853.08","3,808.31","","0.07%"
"01-10-2024","3,840.47","3,889.34","3,890.61","3,814.62","","-1.38%"
"30-09-2024","3,894.03","3,865.69","3,895.62","3,852.18","","0.49%"
"27-09-2024","3,875.07","3,900.80","3,901.04","3,864.95","","-0.55%"
"26-09-2024","3,896.34","3,929.28","3,929.76","3,872.59","","0.20%"
"25-09-2024","3,888.52","3,881.62","3,901.67","3,879.53","","0.14%"
"24-09-2024","3,883.19","3,880.46","3,886.22","3,839.96","","0.40%"
"23-09-2024","3,867.61","3,869.01","3,875.06","3,857.35","","0.18%"
"20-09-2024","3,860.69","3,870.36","3,874.32","3,837.73","","-0.16%"
"19-09-2024","3,867.02","3,830.64","3,881.58","3,830.64","","2.37%"
"18-09-2024","3,777.34","3,797.12","3,828.23","3,774.99","","-0.33%"
"17-09-2024","3,789.86","3,801.20","3,820.88","3,772.85","","0.10%"
"16-09-2024","3,785.97","3,779.05","3,789.30","3,759.31","","-0.34%"
"13-09-2024","3,798.86","3,784.40","3,808.48","3,779.74","","0.47%"
"12-09-2024","3,780.90","3,744.37","3,788.22","3,731.28","","1.09%"
"11-09-2024","3,740.17","3,661.47","3,745.40","3,612.33","","2.14%"
"10-09-2024","3,661.65","3,629.85","3,664.35","3,616.82","","0.96%"
"09-09-2024","3,626.77","3,609.12","3,633.04","3,592.27","","1.24%"
"06-09-2024","3,582.28","3,666.35","3,677.38","3,575.89","","-2.32%"
"05-09-2024","3,667.45","3,660.82","3,703.47","3,647.79","","0.14%"
"04-09-2024","3,662.21","3,664.47","3,689.40","3,640.37","","-0.32%"
"03-09-2024","3,673.81","3,768.37","3,768.37","3,655.46","","-2.98%"
"30-08-2024","3,786.75","3,754.37","3,787.83","3,739.29","","1.13%"
"29-08-2024","3,744.30","3,758.38","3,803.44","3,736.73","","-0.30%"
"28-08-2024","3,755.72","3,793.08","3,796.72","3,730.49","","-1.02%"
"27-08-2024","3,794.53","3,773.65","3,801.65","3,755.53","","0.26%"
"26-08-2024","3,784.70","3,813.60","3,821.73","3,767.72","","-0.74%"
"23-08-2024","3,812.84","3,776.69","3,826.70","3,774.27","","1.23%"
"22-08-2024","3,766.63","3,835.46","3,847.12","3,759.86","","-1.53%"
"21-08-2024","3,825.24","3,810.48","3,835.40","3,799.04","","0.46%"
"20-08-2024","3,807.81","3,805.55","3,829.39","3,794.05","","-0.07%"
"19-08-2024","3,810.51","3,767.35","3,810.51","3,752.99","","1.19%"
"16-08-2024","3,765.76","3,747.41","3,776.26","3,741.92","","0.12%"
"15-08-2024","3,761.32","3,709.63","3,761.98","3,709.63","","2.08%"
"14-08-2024","3,684.55","3,683.82","3,695.56","3,649.11","","0.33%"
"13-08-2024","3,672.58","3,616.82","3,673.71","3,616.82","","2.36%"
"12-08-2024","3,587.86","3,583.90","3,610.63","3,568.89","","0.30%"
"09-08-2024","3,577.08","3,545.90","3,585.98","3,539.59","","0.83%"
"08-08-2024","3,547.74","3,480.92","3,555.57","3,467.74","","2.96%"
"07-08-2024","3,445.78","3,528.38","3,551.68","3,441.95","","-1.04%"
"06-08-2024","3,481.97","3,458.13","3,536.86","3,431.31","","1.21%"
"05-08-2024","3,440.49","3,438.86","3,494.02","3,358.09","","-3.47%"
"02-08-2024","3,564.03","3,593.81","3,593.81","3,517.48","","-2.14%"
"01-08-2024","3,641.96","3,727.54","3,761.93","3,610.46","","-1.82%"
"31-07-2024","3,709.49","3,681.09","3,723.35","3,673.85","","2.69%"
"30-07-2024","3,612.17","3,674.28","3,681.68","3,581.16","","-1.39%"
"29-07-2024","3,663.17","3,675.63","3,694.91","3,648.90","","0.19%"
"26-07-2024","3,656.18","3,648.62","3,681.14","3,635.92","","0.86%"
"25-07-2024","3,624.94","3,663.87","3,701.70","3,591.51","","-1.02%"
"24-07-2024","3,662.48","3,765.11","3,765.11","3,657.88","","-3.82%"
"23-07-2024","3,807.75","3,807.16","3,838.34","3,803.74","","0.13%"
"22-07-2024","3,802.64","3,781.15","3,813.21","3,769.85","","1.54%"
"19-07-2024","3,744.83","3,824.67","3,824.67","3,737.42","","-0.61%"
"18-07-2024","3,767.65","3,824.67","3,824.67","3,739.56","","-0.77%"
"17-07-2024","3,796.79","3,859.94","3,859.94","3,792.27","","-2.82%"
"16-07-2024","3,906.80","3,924.24","3,930.96","3,885.18","","-0.11%"
"15-07-2024","3,911.04","3,920.05","3,947.03","3,894.75","","0.32%"
"12-07-2024","3,898.65","3,876.98","3,931.50","3,875.60","","0.55%"
"11-07-2024","3,877.34","3,959.82","3,960.38","3,865.91","","-2.11%"
"10-07-2024","3,960.97","3,931.45","3,962.42","3,922.49","","1.01%"
"09-07-2024","3,921.20","3,930.89","3,941.07","3,911.36","","0.09%"
"08-07-2024","3,917.72","3,917.15","3,922.29","3,907.00","","0.10%"
"05-07-2024","3,913.92","3,875.94","3,916.28","3,875.94","","1.05%"
"03-07-2024","3,873.26","3,838.69","3,873.38","3,835.35","","0.88%"
"02-07-2024","3,839.35","3,794.87","3,839.94","3,791.48","","0.79%"
"01-07-2024","3,809.22","3,784.65","3,812.19","3,758.23","","0.94%"
"28-06-2024","3,773.68","3,805.97","3,834.84","3,772.39","","-0.69%"
"27-06-2024","3,799.93","3,789.36","3,809.12","3,785.18","","0.23%"
"26-06-2024","3,791.37","3,763.55","3,794.05","3,763.55","","0.53%"
"25-06-2024","3,771.45","3,743.14","3,774.73","3,740.27","","1.11%"
"24-06-2024","3,730.16","3,759.41","3,777.30","3,729.90","","-0.98%"
"21-06-2024","3,767.05","3,766.74","3,786.54","3,755.20","","-0.21%"
"20-06-2024","3,775.13","3,812.40","3,816.81","3,759.30","","-0.64%"
"18-06-2024","3,799.39","3,794.55","3,803.44","3,785.97","","0.14%"
"17-06-2024","3,793.90","3,761.17","3,809.64","3,750.12","","0.97%"
"14-06-2024","3,757.55","3,740.46","3,758.05","3,732.82","","0.29%"
"13-06-2024","3,746.52","3,739.48","3,756.21","3,723.19","","0.49%"
"12-06-2024","3,728.43","3,703.63","3,753.21","3,703.63","","1.37%"
"11-06-2024","3,677.89","3,642.44","3,678.37","3,629.64","","0.91%"
"10-06-2024","3,644.73","3,626.36","3,648.53","3,619.08","","0.37%"
"07-06-2024","3,631.32","3,627.77","3,651.18","3,620.26","","-0.10%"
"06-06-2024","3,634.98","3,637.85","3,646.52","3,622.99","","0.07%"
"05-06-2024","3,632.36","3,587.19","3,632.60","3,585.88","","1.78%"
"04-06-2024","3,568.78","3,554.60","3,573.63","3,542.24","","0.40%"
"03-06-2024","3,554.67","3,555.39","3,565.65","3,517.53","","0.55%"
"31-05-2024","3,535.29","3,529.30","3,539.13","3,474.27","","0.21%"
"30-05-2024","3,527.87","3,574.33","3,574.33","3,518.64","","-1.36%"
"29-05-2024","3,576.65","3,582.70","3,589.80","3,565.42","","-0.47%"
"28-05-2024","3,593.62","3,592.07","3,594.74","3,573.21","","0.45%"
"24-05-2024","3,577.64","3,559.71","3,583.24","3,550.89","","0.82%"
"23-05-2024","3,548.41","3,573.79","3,598.35","3,537.72","","-0.31%"
"22-05-2024","3,559.41","3,571.31","3,573.84","3,543.21","","-0.32%"
"21-05-2024","3,570.84","3,556.58","3,572.28","3,548.90","","0.28%"
"20-05-2024","3,560.87","3,545.13","3,567.04","3,544.68","","0.48%"
"17-05-2024","3,543.71","3,549.18","3,549.18","3,528.25","","-0.01%"
"16-05-2024","3,544.02","3,555.97","3,567.69","3,543.15","","-0.33%"
"15-05-2024","3,555.64","3,515.47","3,557.84","3,514.08","","1.54%"
"14-05-2024","3,501.59","3,475.76","3,505.58","3,475.03","","0.62%"
"13-05-2024","3,480.05","3,490.68","3,490.68","3,470.47","","0.01%"
"10-05-2024","3,479.69","3,482.51","3,496.15","3,468.76","","0.15%"
"09-05-2024","3,474.58","3,464.67","3,477.40","3,453.99","","0.30%"
"08-05-2024","3,464.02","3,458.11","3,470.77","3,451.66","","-0.17%"
"07-05-2024","3,469.80","3,472.76","3,481.49","3,462.81","","0.01%"
"06-05-2024","3,469.39","3,434.87","3,469.65","3,433.24","","3.08%"
"02-05-2024","3,365.86","3,353.08","3,370.72","3,322.69","","1.26%"
"01-05-2024","3,323.99","3,335.09","3,385.69","3,317.36","","-0.35%"
"30-04-2024","3,335.60","3,386.16","3,402.27","3,335.45","","-1.78%"
"29-04-2024","3,396.18","3,398.38","3,406.83","3,375.66","","0.18%"
"26-04-2024","3,389.93","3,345.44","3,402.50","3,345.44","","1.83%"
"25-04-2024","3,328.96","3,329.95","3,334.86","3,271.22","","-0.61%"
"24-04-2024","3,349.56","3,361.68","3,375.91","3,333.89","","-0.02%"
"23-04-2024","3,350.27","3,315.69","3,354.85","3,314.90","","1.55%"
"22-04-2024","3,299.10","3,280.82","3,319.43","3,264.04","","0.91%"
"19-04-2024","3,269.21","3,327.13","3,329.51","3,257.91","","-1.96%"
"18-04-2024","3,334.65","3,354.46","3,371.85","3,330.71","","-0.46%"
"17-04-2024","3,349.96","3,393.93","3,401.24","3,341.95","","-0.90%"
"16-04-2024","3,380.31","3,377.40","3,400.77","3,372.22","","0.03%"
"15-04-2024","3,379.45","3,454.31","3,465.48","3,375.95","","-1.73%"
"12-04-2024","3,438.78","3,469.22","3,469.82","3,427.42","","-1.41%"
"11-04-2024","3,487.81","3,452.09","3,494.09","3,432.61","","1.41%"
"10-04-2024","3,439.40","3,435.86","3,445.94","3,421.44","","-0.67%"
"09-04-2024","3,462.73","3,473.59","3,474.48","3,426.09","","0.12%"
"08-04-2024","3,458.40","3,464.80","3,471.74","3,449.76","","-0.05%"
"05-04-2024","3,459.97","3,413.98","3,474.60","3,413.98","","1.43%"
"04-04-2024","3,411.15","3,476.66","3,496.33","3,410.78","","-1.40%"
"03-04-2024","3,459.49","3,444.40","3,474.75","3,442.45","","0.22%"
"02-04-2024","3,451.73","3,456.90","3,456.90","3,428.54","","-0.86%"
"01-04-2024","3,481.59","3,486.37","3,502.45","3,467.64","","-0.05%"
"28-03-2024","3,483.35","3,483.90","3,491.88","3,477.25","","-0.13%"
"27-03-2024","3,487.78","3,488.77","3,499.31","3,466.10","","0.33%"
"26-03-2024","3,476.27","3,494.91","3,505.51","3,475.94","","-0.37%"
"25-03-2024","3,489.14","3,494.75","3,499.74","3,477.54","","-0.43%"
"22-03-2024","3,504.06","3,502.02","3,512.24","3,493.35","","0.10%"
"21-03-2024","3,500.44","3,521.04","3,522.68","3,499.63","","0.10%"
"20-03-2024","3,497.07","3,465.69","3,497.32","3,453.52","","1.08%"
"19-03-2024","3,459.79","3,427.63","3,461.00","3,412.37","","0.64%"
"18-03-2024","3,437.65","3,446.63","3,464.48","3,435.38","","0.90%"
"15-03-2024","3,407.01","3,426.78","3,429.55","3,397.11","","-1.11%"
"14-03-2024","3,445.14","3,456.42","3,463.60","3,426.91","","0.05%"
"13-03-2024","3,443.43","3,453.72","3,454.72","3,434.56","","-0.41%"
"12-03-2024","3,457.58","3,417.42","3,459.84","3,399.24","","1.73%"
"11-03-2024","3,398.92","3,405.34","3,408.88","3,385.27","","-0.47%"
"08-03-2024","3,415.04","3,453.48","3,485.41","3,409.85","","-1.14%"
"07-03-2024","3,454.40","3,428.78","3,461.33","3,416.88","","1.43%"
"06-03-2024","3,405.76","3,410.58","3,424.44","3,392.85","","0.51%"
"05-03-2024","3,388.58","3,423.32","3,423.32","3,371.59","","-1.61%"
"04-03-2024","3,443.90","3,452.24","3,460.16","3,442.66","","-0.43%"
"01-03-2024","3,458.82","3,423.80","3,461.52","3,423.80","","1.04%"
"29-02-2024","3,423.09","3,412.66","3,428.91","3,392.44","","0.68%"
"28-02-2024","3,399.94","3,401.26","3,406.46","3,389.71","","-0.34%"
"27-02-2024","3,411.50","3,411.47","3,414.08","3,392.83","","0.13%"
"26-02-2024","3,407.19","3,420.66","3,427.70","3,406.81","","-0.24%"
"23-02-2024","3,415.33","3,433.68","3,443.26","3,405.84","","-0.10%"
"22-02-2024","3,418.91","3,360.41","3,422.30","3,359.21","","3.08%"
"21-02-2024","3,316.84","3,309.69","3,317.46","3,288.98","","-0.24%"
"20-02-2024","3,324.88","3,341.11","3,349.13","3,302.42","","-1.04%"
"16-02-2024","3,359.75","3,383.96","3,386.00","3,354.59","","-0.62%"
"15-02-2024","3,380.70","3,375.29","3,381.85","3,357.01","","0.13%"
"14-02-2024","3,376.29","3,356.86","3,377.67","3,340.42","","1.24%"
"13-02-2024","3,335.06","3,322.75","3,355.78","3,313.75","","-1.37%"
"12-02-2024","3,381.46","3,399.81","3,410.76","3,376.45","","-0.57%"
"09-02-2024","3,401.01","3,371.44","3,404.97","3,371.44","","1.03%"
"08-02-2024","3,366.40","3,361.11","3,370.24","3,359.12","","0.18%"
"07-02-2024","3,360.41","3,318.08","3,363.15","3,318.08","","1.29%"
"06-02-2024","3,317.69","3,315.50","3,327.06","3,296.55","","0.07%"
"05-02-2024","3,315.41","3,318.95","3,323.71","3,290.99","","0.00%"
"02-02-2024","3,315.43","3,246.49","3,324.33","3,246.49","","1.97%"
"01-02-2024","3,251.41","3,220.14","3,252.96","3,219.55","","1.47%"
"31-01-2024","3,204.46","3,241.42","3,255.03","3,203.57","","-2.09%"
"30-01-2024","3,272.79","3,284.72","3,288.70","3,267.31","","-0.42%"
"29-01-2024","3,286.62","3,253.05","3,287.29","3,251.37","","1.10%"
"26-01-2024","3,250.89","3,250.52","3,266.18","3,245.50","","-0.13%"
"25-01-2024","3,255.11","3,260.65","3,269.98","3,237.47","","0.12%"
"24-01-2024","3,251.17","3,265.43","3,281.08","3,249.09","","0.34%"
"23-01-2024","3,240.01","3,235.31","3,241.23","3,224.23","","0.28%"
"22-01-2024","3,231.04","3,239.02","3,246.25","3,227.35","","0.26%"
"19-01-2024","3,222.57","3,189.27","3,222.57","3,182.09","","1.49%"
"18-01-2024","3,175.26","3,158.70","3,177.74","3,145.06","","1.33%"
"17-01-2024","3,133.67","3,129.19","3,135.62","3,106.54","","-0.47%"
"16-01-2024","3,148.48","3,145.11","3,160.82","3,133.14","","-0.14%"
"12-01-2024","3,152.86","3,154.13","3,162.93","3,141.77","","0.10%"
"11-01-2024","3,149.62","3,157.27","3,166.06","3,115.13","","0.19%"
"10-01-2024","3,143.63","3,119.00","3,149.21","3,118.21","","1.01%"
"09-01-2024","3,112.11","3,088.39","3,118.06","3,083.68","","0.24%"
"08-01-2024","3,104.54","3,054.26","3,105.20","3,051.41","","2.07%"
"05-01-2024","3,041.63","3,040.83","3,060.20","3,031.63","","0.10%"
"04-01-2024","3,038.53","3,040.96","3,066.15","3,037.51","","-0.42%"
"03-01-2024","3,051.28","3,060.06","3,070.89","3,047.74","","-0.95%"
"02-01-2024","3,080.59","3,099.73","3,103.01","3,063.51","","-1.47%"
"29-12-2023","3,126.48","3,140.47","3,143.12","3,113.55","","-0.37%"
"28-12-2023","3,138.11","3,146.15","3,148.84","3,136.66","","0.00%"
"27-12-2023","3,138.06","3,135.30","3,141.11","3,129.10","","0.15%"
"26-12-2023","3,133.43","3,127.35","3,138.86","3,126.68","","0.32%"
"22-12-2023","3,123.31","3,128.63","3,134.24","3,110.42","","0.05%"
"21-12-2023","3,121.82","3,112.12","3,123.28","3,096.48","","1.09%"
"20-12-2023","3,088.23","3,126.84","3,143.01","3,087.84","","-1.35%"
"19-12-2023","3,130.37","3,118.22","3,130.41","3,117.27","","0.47%"
"18-12-2023","3,115.59","3,097.43","3,121.76","3,095.18","","0.68%"
"15-12-2023","3,094.52","3,080.86","3,100.03","3,079.17","","0.39%"
"14-12-2023","3,082.47","3,095.58","3,104.37","3,059.06","","-0.28%"
"13-12-2023","3,091.16","3,058.05","3,094.97","3,055.38","","1.21%"
"12-12-2023","3,054.34","3,029.92","3,054.34","3,021.73","","0.79%"
"11-12-2023","3,030.53","3,023.39","3,031.36","3,010.90","","0.08%"
"08-12-2023","3,028.01","3,003.03","3,030.08","2,999.18","","0.50%"
"07-12-2023","3,012.97","2,984.86","3,015.12","2,984.86","","1.18%"
"06-12-2023","2,977.72","3,001.39","3,010.72","2,975.93","","-0.52%"
"05-12-2023","2,993.39","2,973.18","3,001.70","2,968.59","","0.44%"
"04-12-2023","2,980.13","2,992.04","2,992.04","2,957.41","","-0.87%"
"01-12-2023","3,006.40","2,988.69","3,009.47","2,979.21","","0.42%"
"30-11-2023","2,993.91","2,993.08","3,000.31","2,970.44","","0.03%"
"29-11-2023","2,992.87","3,010.49","3,021.78","2,991.17","","-0.20%"
"28-11-2023","2,998.95","2,988.30","3,004.09","2,983.21","","0.23%"
"27-11-2023","2,991.93","2,993.96","3,005.70","2,988.33","","-0.10%"
"24-11-2023","2,994.96","2,996.81","2,999.89","2,987.53","","-0.13%"
"22-11-2023","2,998.85","3,001.43","3,016.06","2,990.12","","0.44%"
"21-11-2023","2,985.78","2,989.39","2,991.03","2,974.33","","-0.31%"
"20-11-2023","2,995.09","2,961.02","3,000.97","2,961.02","","1.06%"
"17-11-2023","2,963.66","2,965.72","2,969.72","2,952.50","","-0.06%"
"16-11-2023","2,965.34","2,951.44","2,969.52","2,949.91","","0.34%"
"15-11-2023","2,955.42","2,964.47","2,970.57","2,946.29","","-0.04%"
"14-11-2023","2,956.57","2,926.10","2,965.36","2,926.10","","1.95%"
"13-11-2023","2,900.11","2,895.75","2,907.66","2,882.11","","-0.09%"
"10-11-2023","2,902.68","2,851.41","2,903.98","2,801.38","","1.97%"
"09-11-2023","2,846.64","2,871.67","2,879.41","2,843.41","","-0.89%"
"08-11-2023","2,872.15","2,865.42","2,874.69","2,854.69","","0.40%"
"07-11-2023","2,860.75","2,839.57","2,867.47","2,834.58","","0.98%"
"06-11-2023","2,833.11","2,821.92","2,833.99","2,815.66","","0.55%"
"03-11-2023","2,817.51","2,790.07","2,825.84","2,790.07","","0.98%"
"02-11-2023","2,790.17","2,760.50","2,791.48","2,760.50","","1.84%"
"01-11-2023","2,739.81","2,703.61","2,742.57","2,703.61","","1.49%"
"31-10-2023","2,699.62","2,686.59","2,701.56","2,670.62","","0.42%"
"30-10-2023","2,688.28","2,660.79","2,696.46","2,660.79","","1.38%"
"27-10-2023","2,651.72","2,667.07","2,677.49","2,641.64","","0.26%"
"26-10-2023","2,644.81","2,687.02","2,693.95","2,636.18","","-1.95%"
"25-10-2023","2,697.54","2,739.14","2,739.35","2,693.68","","-2.05%"
"24-10-2023","2,754.13","2,742.67","2,759.97","2,729.27","","0.85%"
"23-10-2023","2,730.84","2,713.01","2,755.15","2,697.32","","0.28%"
"20-10-2023","2,723.12","2,757.79","2,761.87","2,720.99","","-1.44%"
"19-10-2023","2,762.80","2,791.97","2,804.45","2,756.28","","-0.83%"
"18-10-2023","2,786.04","2,812.47","2,823.24","2,777.88","","-1.50%"
"17-10-2023","2,828.40","2,808.77","2,841.68","2,796.40","","-0.26%"
