"Date","Price","Open","High","Low","Vol.","Change %"
"16-10-2023","2,835.76","2,812.82","2,842.21","2,811.72","","1.16%"
"13-10-2023","2,803.29","2,837.14","2,844.95","2,793.21","","-1.01%"
"12-10-2023","2,831.92","2,846.39","2,859.97","2,815.14","","-0.44%"
"11-10-2023","2,844.53","2,829.29","2,845.65","2,821.13","","0.82%"
"10-10-2023","2,821.46","2,809.96","2,842.32","2,809.62","","0.46%"
"09-10-2023","2,808.66","2,775.61","2,813.37","2,766.73","","0.50%"
"06-10-2023","2,794.79","2,736.02","2,803.29","2,728.17","","1.66%"
"05-10-2023","2,749.07","2,749.22","2,754.95","2,721.84","","-0.01%"
"04-10-2023","2,749.40","2,719.58","2,753.77","2,717.98","","1.36%"
"03-10-2023","2,712.55","2,752.32","2,757.24","2,702.11","","-1.79%"
"02-10-2023","2,762.09","2,737.56","2,770.72","2,735.39","","0.86%"
"29-09-2023","2,738.61","2,756.90","2,773.17","2,730.74","","-0.04%"
"28-09-2023","2,739.58","2,712.86","2,752.19","2,705.89","","0.75%"
"27-09-2023","2,719.15","2,722.89","2,732.31","2,693.09","","0.13%"
"26-09-2023","2,715.74","2,746.82","2,746.82","2,709.75","","-1.59%"
"25-09-2023","2,759.64","2,741.60","2,760.58","2,732.49","","0.49%"
"22-09-2023","2,746.11","2,758.80","2,774.72","2,743.26","","-0.05%"
"21-09-2023","2,747.56","2,773.21","2,779.43","2,747.07","","-1.88%"
"20-09-2023","2,800.27","2,844.57","2,848.18","2,799.94","","-1.34%"
"19-09-2023","2,838.42","2,834.68","2,841.83","2,816.52","","-0.20%"
"18-09-2023","2,844.19","2,835.20","2,852.21","2,833.19","","0.10%"
"15-09-2023","2,841.32","2,880.37","2,880.37","2,838.02","","-1.57%"
"14-09-2023","2,886.50","2,881.31","2,892.91","2,865.29","","0.65%"
"13-09-2023","2,867.82","2,857.20","2,877.84","2,850.50","","0.32%"
"12-09-2023","2,858.61","2,879.19","2,883.61","2,855.94","","-1.14%"
"11-09-2023","2,891.45","2,884.62","2,894.24","2,870.46","","1.06%"
"08-09-2023","2,861.01","2,857.82","2,875.89","2,854.56","","0.12%"
"07-09-2023","2,857.61","2,863.37","2,863.37","2,830.40","","-0.47%"
"06-09-2023","2,870.98","2,897.92","2,897.92","2,856.08","","-0.97%"
"05-09-2023","2,899.19","2,895.63","2,907.09","2,883.34","","0.08%"
"01-09-2023","2,896.96","2,911.26","2,918.65","2,886.35","","0.03%"
"31-08-2023","2,896.11","2,894.17","2,912.33","2,892.69","","0.13%"
"30-08-2023","2,892.27","2,876.16","2,897.25","2,873.04","","0.61%"
"29-08-2023","2,874.70","2,816.38","2,876.58","2,816.06","","1.97%"
"28-08-2023","2,819.28","2,811.01","2,824.45","2,802.92","","0.65%"
"25-08-2023","2,800.99","2,785.97","2,812.40","2,761.87","","0.79%"
"24-08-2023","2,778.92","2,844.41","2,853.19","2,778.62","","-1.80%"
"23-08-2023","2,829.94","2,794.24","2,837.03","2,794.24","","1.48%"
"22-08-2023","2,788.68","2,804.04","2,808.56","2,783.89","","-0.08%"
"21-08-2023","2,791.04","2,758.97","2,794.86","2,758.37","","1.37%"
"18-08-2023","2,753.33","2,749.52","2,761.71","2,726.94","","-0.10%"
"17-08-2023","2,756.19","2,790.88","2,798.14","2,752.71","","-1.12%"
"16-08-2023","2,787.35","2,806.98","2,821.16","2,787.04","","-0.81%"
"15-08-2023","2,810.00","2,834.82","2,837.81","2,805.74","","-0.97%"
"14-08-2023","2,837.45","2,805.39","2,837.82","2,797.68","","1.11%"
"11-08-2023","2,806.27","2,814.61","2,818.19","2,796.71","","-0.42%"
"10-08-2023","2,818.16","2,824.10","2,857.93","2,808.85","","0.14%"
"09-08-2023","2,814.10","2,844.56","2,848.19","2,809.14","","-1.06%"
"08-08-2023","2,844.22","2,848.19","2,848.19","2,822.53","","-0.50%"
"07-08-2023","2,858.57","2,844.29","2,859.07","2,833.91","","0.81%"
"04-08-2023","2,835.70","2,873.64","2,880.77","2,833.49","","-0.57%"
"03-08-2023","2,851.84","2,849.90","2,865.36","2,839.43","","-0.24%"
"02-08-2023","2,858.75","2,898.30","2,898.30","2,850.34","","-1.94%"
"01-08-2023","2,915.28","2,915.46","2,920.02","2,903.57","","-0.24%"
"31-07-2023","2,922.35","2,921.00","2,926.91","2,911.29","","0.15%"
"28-07-2023","2,918.07","2,888.37","2,923.26","2,888.37","","1.60%"
"27-07-2023","2,872.20","2,906.60","2,931.49","2,864.88","","-0.58%"
"26-07-2023","2,888.85","2,891.73","2,899.87","2,873.92","","-0.21%"
"25-07-2023","2,895.01","2,879.37","2,905.07","2,879.37","","0.56%"
"24-07-2023","2,878.89","2,877.13","2,886.63","2,865.94","","0.28%"
"21-07-2023","2,870.79","2,892.91","2,896.07","2,868.96","","-0.21%"
"20-07-2023","2,876.86","2,915.08","2,923.51","2,871.20","","-1.85%"
"19-07-2023","2,931.21","2,937.70","2,947.66","2,922.98","","0.01%"
"18-07-2023","2,930.83","2,904.81","2,939.74","2,892.39","","0.80%"
"17-07-2023","2,907.69","2,890.20","2,913.10","2,888.90","","0.75%"
"14-07-2023","2,886.12","2,885.88","2,907.84","2,880.02","","0.29%"
"13-07-2023","2,877.79","2,855.25","2,883.40","2,855.25","","1.32%"
"12-07-2023","2,840.32","2,830.25","2,852.69","2,828.26","","1.01%"
"11-07-2023","2,811.78","2,801.33","2,814.91","2,790.00","","0.50%"
"10-07-2023","2,797.83","2,798.76","2,800.48","2,778.04","","0.06%"
"07-07-2023","2,796.11","2,806.21","2,824.96","2,795.23","","-0.42%"
"06-07-2023","2,807.89","2,816.29","2,816.29","2,788.14","","-0.68%"
"05-07-2023","2,827.03","2,823.30","2,836.51","2,815.31","","0.01%"
"03-07-2023","2,826.74","2,830.23","2,830.81","2,819.67","","-0.01%"
"30-06-2023","2,827.11","2,797.57","2,832.41","2,797.57","","1.48%"
"29-06-2023","2,785.86","2,782.17","2,790.27","2,773.82","","0.14%"
"28-06-2023","2,781.89","2,771.47","2,796.07","2,767.62","","0.16%"
"27-06-2023","2,777.38","2,743.33","2,782.09","2,743.27","","1.54%"
"26-06-2023","2,735.38","2,765.49","2,779.39","2,735.20","","-1.14%"
"23-06-2023","2,766.86","2,778.11","2,782.31","2,758.42","","-0.88%"
"22-06-2023","2,791.37","2,765.84","2,791.52","2,756.76","","0.90%"
"21-06-2023","2,766.59","2,787.51","2,787.51","2,758.48","","-0.86%"
"20-06-2023","2,790.52","2,789.22","2,800.04","2,773.32","","-0.22%"
"16-06-2023","2,796.53","2,825.18","2,828.82","2,795.28","","-0.60%"
"15-06-2023","2,813.30","2,770.06","2,822.32","2,767.57","","1.29%"
"14-06-2023","2,777.47","2,767.30","2,783.01","2,746.14","","0.37%"
"13-06-2023","2,767.10","2,753.06","2,771.67","2,748.06","","0.68%"
"12-06-2023","2,748.52","2,714.90","2,749.15","2,714.90","","1.45%"
"09-06-2023","2,709.18","2,710.41","2,730.04","2,703.20","","0.26%"
"08-06-2023","2,702.16","2,676.68","2,704.93","2,676.68","","0.98%"
"07-06-2023","2,675.92","2,710.07","2,724.42","2,672.78","","-1.35%"
"06-06-2023","2,712.41","2,707.91","2,715.64","2,698.84","","0.09%"
"05-06-2023","2,709.90","2,713.47","2,730.32","2,703.78","","-0.09%"
"02-06-2023","2,712.35","2,688.88","2,717.57","2,688.88","","1.25%"
"01-06-2023","2,678.75","2,646.55","2,686.18","2,639.80","","1.23%"
"31-05-2023","2,646.15","2,655.70","2,661.46","2,637.50","","-0.63%"
"30-05-2023","2,662.82","2,672.78","2,687.81","2,654.44","","0.22%"
"26-05-2023","2,657.00","2,611.36","2,662.33","2,611.36","","1.82%"
"25-05-2023","2,609.53","2,581.15","2,617.28","2,581.02","","1.85%"
"24-05-2023","2,562.14","2,576.23","2,576.23","2,551.15","","-0.55%"
"23-05-2023","2,576.18","2,604.86","2,605.74","2,573.46","","-1.45%"
"22-05-2023","2,614.19","2,609.20","2,622.57","2,608.14","","0.10%"
"19-05-2023","2,611.59","2,622.14","2,624.97","2,604.88","","-0.25%"
"18-05-2023","2,618.09","2,584.81","2,620.29","2,584.81","","1.41%"
"17-05-2023","2,581.76","2,558.27","2,584.46","2,551.51","","1.26%"
"16-05-2023","2,549.71","2,552.22","2,561.82","2,548.42","","-0.24%"
"15-05-2023","2,555.89","2,549.06","2,556.86","2,538.09","","0.34%"
"12-05-2023","2,547.33","2,557.53","2,560.42","2,531.30","","-0.23%"
"11-05-2023","2,553.08","2,553.61","2,555.88","2,537.84","","0.11%"
"10-05-2023","2,550.27","2,539.84","2,556.54","2,525.25","","0.95%"
"09-05-2023","2,526.34","2,531.34","2,535.43","2,525.39","","-0.46%"
"08-05-2023","2,537.95","2,531.85","2,539.35","2,525.91","","0.16%"
"05-05-2023","2,533.81","2,501.14","2,540.33","2,501.14","","2.08%"
"04-05-2023","2,482.13","2,490.58","2,493.74","2,475.47","","-0.51%"
"03-05-2023","2,494.94","2,510.22","2,531.01","2,494.35","","-0.53%"
"02-05-2023","2,508.12","2,528.09","2,528.52","2,491.87","","-0.89%"
"01-05-2023","2,530.59","2,528.05","2,541.68","2,527.06","","-0.01%"
"28-04-2023","2,530.80","2,507.51","2,531.14","2,501.85","","0.73%"
"27-04-2023","2,512.37","2,472.28","2,514.35","2,470.71","","2.04%"
"26-04-2023","2,462.25","2,473.68","2,484.81","2,457.84","","0.38%"
"25-04-2023","2,452.88","2,495.24","2,495.24","2,452.88","","-1.88%"
"24-04-2023","2,499.87","2,499.43","2,510.17","2,484.81","","-0.09%"
"21-04-2023","2,502.16","2,497.98","2,506.23","2,489.44","","0.10%"
"20-04-2023","2,499.57","2,505.09","2,515.63","2,489.51","","-0.53%"
"19-04-2023","2,512.89","2,504.59","2,518.76","2,496.85","","0.03%"
"18-04-2023","2,512.18","2,517.72","2,526.55","2,504.68","","0.13%"
"17-04-2023","2,508.81","2,502.29","2,509.41","2,490.82","","0.20%"
"14-04-2023","2,503.69","2,506.33","2,518.92","2,485.61","","-0.34%"
"13-04-2023","2,512.20","2,474.37","2,514.53","2,474.37","","1.80%"
"12-04-2023","2,467.69","2,490.95","2,501.84","2,464.72","","-0.58%"
"11-04-2023","2,482.04","2,487.27","2,492.28","2,476.92","","-0.32%"
"10-04-2023","2,490.02","2,476.12","2,490.21","2,459.22","","-0.01%"
"06-04-2023","2,490.19","2,472.69","2,490.66","2,454.85","","0.60%"
"05-04-2023","2,475.29","2,494.53","2,494.53","2,463.70","","-0.89%"
"04-04-2023","2,497.46","2,509.71","2,519.20","2,489.67","","-0.45%"
"03-04-2023","2,508.65","2,502.50","2,510.09","2,488.48","","0.10%"
"31-03-2023","2,506.07","2,468.72","2,507.25","2,468.48","","1.70%"
"30-03-2023","2,464.16","2,452.23","2,467.18","2,451.65","","0.73%"
"29-03-2023","2,446.32","2,427.86","2,448.66","2,427.86","","1.53%"
"28-03-2023","2,409.43","2,417.46","2,417.46","2,394.48","","-0.37%"
"27-03-2023","2,418.48","2,431.89","2,442.80","2,412.98","","-0.33%"
"24-03-2023","2,426.46","2,414.59","2,426.76","2,393.53","","0.32%"
"23-03-2023","2,418.65","2,407.48","2,453.82","2,399.70","","0.83%"
"22-03-2023","2,398.71","2,433.57","2,465.48","2,398.49","","-1.46%"
"21-03-2023","2,434.31","2,408.43","2,437.45","2,408.04","","1.51%"
"20-03-2023","2,398.22","2,384.25","2,400.90","2,375.28","","0.46%"
"17-03-2023","2,387.24","2,402.36","2,413.26","2,373.37","","-0.60%"
"16-03-2023","2,401.60","2,345.18","2,404.15","2,335.30","","2.29%"
"15-03-2023","2,347.85","2,342.10","2,350.39","2,311.23","","-0.09%"
"14-03-2023","2,350.02","2,319.62","2,356.48","2,319.62","","1.94%"
"13-03-2023","2,305.31","2,284.65","2,332.34","2,266.66","","0.55%"
"10-03-2023","2,292.66","2,330.23","2,337.64","2,285.12","","-1.68%"
"09-03-2023","2,331.93","2,375.62","2,395.27","2,328.08","","-1.78%"
"08-03-2023","2,374.09","2,369.41","2,378.93","2,358.95","","0.33%"
"07-03-2023","2,366.20","2,397.74","2,403.15","2,363.07","","-1.30%"
"06-03-2023","2,397.34","2,399.85","2,422.71","2,395.86","","0.14%"
"03-03-2023","2,394.01","2,353.33","2,394.89","2,353.33","","1.88%"
"02-03-2023","2,349.79","2,324.17","2,355.51","2,313.23","","0.82%"
"01-03-2023","2,330.56","2,346.25","2,347.21","2,323.22","","-0.65%"
"28-02-2023","2,345.73","2,349.15","2,364.14","2,344.02","","-0.22%"
"27-02-2023","2,350.93","2,353.74","2,370.46","2,345.86","","0.63%"
"24-02-2023","2,336.12","2,343.13","2,343.13","2,323.19","","-1.53%"
"23-02-2023","2,372.44","2,365.80","2,380.21","2,341.72","","0.83%"
"22-02-2023","2,352.86","2,353.94","2,368.24","2,344.21","","0.05%"
"21-02-2023","2,351.62","2,398.50","2,398.50","2,351.14","","-2.30%"
"17-02-2023","2,406.87","2,411.79","2,411.79","2,384.83","","-0.55%"
"16-02-2023","2,420.08","2,448.79","2,455.70","2,419.88","","-1.78%"
"15-02-2023","2,463.86","2,438.85","2,464.01","2,431.84","","0.69%"
"14-02-2023","2,447.01","2,427.25","2,457.30","2,414.93","","0.43%"
"13-02-2023","2,436.54","2,409.27","2,439.07","2,405.36","","1.44%"
"10-02-2023","2,401.99","2,403.64","2,410.01","2,384.83","","-0.36%"
"09-02-2023","2,410.73","2,456.78","2,458.08","2,402.49","","-0.76%"
"08-02-2023","2,429.10","2,452.25","2,460.24","2,424.89","","-1.28%"
"07-02-2023","2,460.49","2,420.84","2,468.21","2,407.54","","1.65%"
"06-02-2023","2,420.59","2,425.66","2,434.07","2,411.49","","-0.75%"
"03-02-2023","2,438.99","2,449.35","2,477.95","2,428.29","","-1.33%"
"02-02-2023","2,471.95","2,419.30","2,483.44","2,419.30","","2.37%"
"01-02-2023","2,414.72","2,371.70","2,432.02","2,355.83","","1.72%"
"31-01-2023","2,373.92","2,337.84","2,374.15","2,336.66","","1.68%"
"30-01-2023","2,334.66","2,365.46","2,365.46","2,333.39","","-1.65%"
"27-01-2023","2,373.90","2,352.51","2,389.04","2,350.96","","0.72%"
"26-01-2023","2,356.84","2,334.14","2,357.67","2,325.95","","1.46%"
"25-01-2023","2,323.03","2,296.64","2,326.88","2,274.84","","-0.18%"
"24-01-2023","2,327.33","2,321.20","2,333.77","2,315.50","","-0.18%"
"23-01-2023","2,331.62","2,300.93","2,341.63","2,295.53","","1.56%"
"20-01-2023","2,295.82","2,246.58","2,295.95","2,244.67","","2.49%"
"19-01-2023","2,240.08","2,252.25","2,255.71","2,232.85","","-0.92%"
"18-01-2023","2,260.87","2,302.01","2,314.23","2,259.50","","-1.31%"
"17-01-2023","2,290.99","2,288.13","2,303.60","2,279.49","","0.17%"
"13-01-2023","2,287.14","2,261.37","2,289.27","2,253.63","","0.56%"
"12-01-2023","2,274.38","2,269.53","2,281.74","2,239.92","","0.39%"
"11-01-2023","2,265.50","2,232.55","2,265.63","2,232.55","","1.82%"
"10-01-2023","2,224.95","2,203.87","2,225.22","2,197.67","","0.74%"
"09-01-2023","2,208.60","2,208.77","2,245.84","2,206.45","","0.46%"
"06-01-2023","2,198.40","2,154.27","2,205.16","2,141.33","","2.43%"
"05-01-2023","2,146.29","2,177.20","2,177.20","2,143.59","","-1.64%"
"04-01-2023","2,182.09","2,182.43","2,193.65","2,159.84","","0.39%"
"03-01-2023","2,173.55","2,202.66","2,217.72","2,156.35","","-0.81%"
"30-12-2022","2,191.28","2,191.93","2,191.93","2,165.97","","-0.26%"
"29-12-2022","2,196.94","2,158.75","2,202.19","2,158.75","","2.21%"
"28-12-2022","2,149.50","2,178.29","2,190.79","2,148.08","","-1.29%"
"27-12-2022","2,177.63","2,195.57","2,195.57","2,171.86","","-0.95%"
"23-12-2022","2,198.59","2,182.91","2,199.48","2,165.62","","0.39%"
"22-12-2022","2,189.96","2,219.31","2,219.31","2,157.08","","-1.98%"
"21-12-2022","2,234.10","2,205.82","2,241.99","2,205.82","","1.61%"
"20-12-2022","2,198.74","2,194.66","2,210.35","2,180.46","","0.00%"
"19-12-2022","2,198.74","2,229.76","2,229.76","2,189.12","","-1.33%"
"16-12-2022","2,228.33","2,248.56","2,252.34","2,215.24","","-1.13%"
"15-12-2022","2,253.78","2,305.85","2,305.85","2,245.39","","-3.02%"
"14-12-2022","2,324.03","2,337.85","2,359.13","2,303.01","","-0.64%"
"13-12-2022","2,338.95","2,357.81","2,396.22","2,320.65","","0.88%"
"12-12-2022","2,318.66","2,285.09","2,318.74","2,285.09","","1.52%"
"09-12-2022","2,283.93","2,296.79","2,311.20","2,283.27","","-0.76%"
"08-12-2022","2,301.31","2,284.32","2,307.61","2,274.06","","1.11%"
"07-12-2022","2,276.14","2,278.75","2,290.82","2,265.99","","-0.33%"
"06-12-2022","2,283.74","2,324.22","2,325.40","2,269.97","","-1.77%"
"05-12-2022","2,324.95","2,356.56","2,358.92","2,298.01","","-1.89%"
"02-12-2022","2,369.82","2,349.88","2,376.46","2,339.45","","-0.18%"
"01-12-2022","2,374.15","2,376.55","2,386.23","2,353.47","","0.05%"
"30-11-2022","2,372.95","2,278.41","2,372.95","2,274.68","","4.14%"
"29-11-2022","2,278.66","2,292.39","2,296.64","2,269.32","","-0.62%"
"28-11-2022","2,292.85","2,311.13","2,324.46","2,286.93","","-1.55%"
"25-11-2022","2,328.91","2,330.17","2,335.03","2,323.80","","-0.28%"
"23-11-2022","2,335.44","2,313.26","2,340.79","2,313.26","","0.94%"
"22-11-2022","2,313.58","2,286.18","2,314.77","2,277.10","","1.43%"
"21-11-2022","2,280.93","2,296.91","2,297.88","2,275.92","","-0.88%"
"18-11-2022","2,301.23","2,309.01","2,317.24","2,283.06","","0.23%"
"17-11-2022","2,295.87","2,293.18","2,305.20","2,273.73","","-0.42%"
"16-11-2022","2,305.48","2,324.93","2,324.93","2,301.08","","-1.00%"
"15-11-2022","2,328.76","2,319.11","2,354.99","2,305.61","","1.20%"
"14-11-2022","2,301.18","2,318.37","2,331.96","2,299.67","","-1.15%"
"11-11-2022","2,327.91","2,298.84","2,332.96","2,287.43","","1.43%"
"10-11-2022","2,295.13","2,200.07","2,296.23","2,200.07","","7.04%"
"09-11-2022","2,144.26","2,187.15","2,187.15","2,141.85","","-2.40%"
"08-11-2022","2,197.10","2,193.86","2,220.42","2,169.70","","0.62%"
"07-11-2022","2,183.57","2,167.32","2,188.10","2,153.29","","1.00%"
"04-11-2022","2,161.99","2,166.14","2,180.86","2,120.32","","1.06%"
"03-11-2022","2,139.42","2,157.02","2,165.95","2,134.19","","-1.66%"
"02-11-2022","2,175.53","2,244.62","2,265.85","2,175.04","","-3.23%"
"01-11-2022","2,248.21","2,285.30","2,297.60","2,242.97","","-0.94%"
"31-10-2022","2,269.53","2,276.14","2,281.87","2,257.69","","-0.91%"
"28-10-2022","2,290.47","2,241.32","2,293.72","2,230.45","","2.52%"
"27-10-2022","2,234.09","2,257.72","2,269.32","2,231.95","","-0.93%"
"26-10-2022","2,255.04","2,266.84","2,298.16","2,248.96","","-1.69%"
"25-10-2022","2,293.85","2,252.13","2,295.68","2,252.13","","1.96%"
"24-10-2022","2,249.74","2,231.12","2,257.24","2,206.47","","1.18%"
"21-10-2022","2,223.47","2,169.24","2,226.42","2,158.24","","2.40%"
"20-10-2022","2,171.36","2,187.19","2,214.31","2,163.95","","-0.65%"
"19-10-2022","2,185.51","2,193.51","2,207.00","2,166.64","","-0.71%"
"18-10-2022","2,201.15","2,197.32","2,235.09","2,181.31","","1.10%"
"17-10-2022","2,177.12","2,127.73","2,182.43","2,127.73","","3.22%"
"14-10-2022","2,109.15","2,189.45","2,195.86","2,107.10","","-2.86%"
"13-10-2022","2,171.14","2,072.12","2,181.45","2,062.23","","2.19%"
"12-10-2022","2,124.62","2,129.57","2,141.84","2,120.41","","-0.14%"
"11-10-2022","2,127.55","2,140.75","2,161.62","2,113.99","","-0.96%"
"10-10-2022","2,148.09","2,174.45","2,175.48","2,129.70","","-1.00%"
"07-10-2022","2,169.83","2,219.57","2,219.57","2,159.10","","-3.43%"
"06-10-2022","2,246.87","2,260.09","2,278.92","2,244.06","","-0.76%"
"05-10-2022","2,263.99","2,237.00","2,277.88","2,220.86","","-0.06%"
"04-10-2022","2,265.45","2,229.84","2,267.27","2,229.84","","3.23%"
"03-10-2022","2,194.62","2,158.75","2,207.11","2,149.31","","2.35%"
"30-09-2022","2,144.21","2,178.63","2,202.71","2,143.72","","-1.67%"
"29-09-2022","2,180.72","2,230.85","2,230.85","2,158.79","","-2.45%"
"28-09-2022","2,235.51","2,197.61","2,245.67","2,183.99","","1.86%"
"27-09-2022","2,194.69","2,205.31","2,237.76","2,178.78","","0.10%"
"26-09-2022","2,192.41","2,203.25","2,231.75","2,189.10","","-0.66%"
"23-09-2022","2,207.04","2,235.87","2,235.87","2,179.63","","-1.61%"
"22-09-2022","2,243.17","2,265.24","2,265.24","2,235.82","","-1.12%"
"21-09-2022","2,268.56","2,316.11","2,344.61","2,268.27","","-1.75%"
"20-09-2022","2,309.02","2,324.05","2,324.53","2,291.47","","-0.93%"
"19-09-2022","2,330.74","2,299.94","2,331.42","2,291.57","","0.78%"
"16-09-2022","2,312.62","2,322.31","2,322.31","2,286.96","","-0.83%"
"15-09-2022","2,331.89","2,361.02","2,373.61","2,322.11","","-1.46%"
"14-09-2022","2,366.49","2,357.00","2,374.83","2,344.87","","0.56%"
"13-09-2022","2,353.23","2,456.42","2,456.42","2,346.98","","-4.87%"
"12-09-2022","2,473.73","2,447.30","2,475.11","2,447.30","","1.23%"
"09-09-2022","2,443.67","2,405.99","2,448.93","2,405.99","","1.89%"
"08-09-2022","2,398.32","2,379.39","2,403.89","2,360.89","","0.56%"
"07-09-2022","2,385.08","2,337.95","2,390.86","2,337.95","","2.01%"
"06-09-2022","2,338.08","2,350.59","2,359.49","2,322.30","","-0.43%"
"02-09-2022","2,348.11","2,400.18","2,408.89","2,336.42","","-1.17%"
"01-09-2022","2,375.91","2,356.56","2,378.35","2,331.27","","0.03%"
"31-08-2022","2,375.10","2,407.59","2,417.82","2,374.86","","-0.82%"
"30-08-2022","2,394.77","2,434.20","2,435.57","2,377.70","","-1.07%"
"29-08-2022","2,420.74","2,420.41","2,440.77","2,412.39","","-0.91%"
"26-08-2022","2,443.00","2,539.53","2,542.11","2,443.00","","-3.83%"
"25-08-2022","2,540.27","2,514.61","2,540.92","2,507.36","","1.58%"
"24-08-2022","2,500.86","2,492.36","2,514.25","2,489.29","","0.28%"
"23-08-2022","2,493.99","2,495.08","2,514.96","2,491.27","","-0.19%"
"22-08-2022","2,498.84","2,526.82","2,527.19","2,493.99","","-2.37%"
"19-08-2022","2,559.47","2,595.78","2,595.78","2,553.51","","-1.65%"
"18-08-2022","2,602.34","2,595.12","2,609.57","2,585.68","","0.22%"
"17-08-2022","2,596.62","2,610.94","2,616.42","2,582.27","","-0.79%"
"16-08-2022","2,617.35","2,613.48","2,631.09","2,594.52","","0.02%"
"15-08-2022","2,616.94","2,597.33","2,620.41","2,592.02","","0.57%"
"12-08-2022","2,602.00","2,557.39","2,602.00","2,557.39","","1.97%"
"11-08-2022","2,551.74","2,577.13","2,594.41","2,547.74","","-0.54%"
"10-08-2022","2,565.52","2,528.40","2,566.26","2,528.40","","2.65%"
"09-08-2022","2,499.20","2,517.06","2,517.06","2,492.22","","-0.93%"
"08-08-2022","2,522.63","2,532.61","2,560.09","2,513.66","","-0.25%"
"05-08-2022","2,528.97","2,502.64","2,537.09","2,502.64","","-0.29%"
"04-08-2022","2,536.29","2,529.31","2,538.98","2,514.51","","0.30%"
