"Date","Price","Open","High","Low","Vol.","Change %"
"03-08-2022","2,528.63","2,489.05","2,535.99","2,488.27","","2.15%"
"02-08-2022","2,475.33","2,468.47","2,505.39","2,460.74","","-0.41%"
"01-08-2022","2,485.42","2,475.27","2,509.18","2,469.39","","-0.23%"
"29-07-2022","2,491.15","2,445.80","2,497.47","2,445.80","","1.88%"
"28-07-2022","2,445.12","2,412.57","2,449.57","2,389.89","","1.54%"
"27-07-2022","2,408.10","2,344.06","2,417.65","2,344.06","","3.59%"
"26-07-2022","2,324.74","2,362.00","2,362.00","2,318.30","","-1.77%"
"25-07-2022","2,366.59","2,373.12","2,376.53","2,351.45","","-0.26%"
"22-07-2022","2,372.69","2,404.89","2,416.78","2,359.42","","-1.37%"
"21-07-2022","2,405.67","2,370.90","2,405.86","2,356.41","","1.40%"
"20-07-2022","2,372.48","2,346.95","2,382.43","2,342.52","","1.15%"
"19-07-2022","2,345.51","2,301.54","2,347.03","2,292.87","","2.95%"
"18-07-2022","2,278.28","2,311.37","2,330.75","2,271.26","","-0.97%"
"15-07-2022","2,300.58","2,270.73","2,300.89","2,270.73","","1.77%"
"14-07-2022","2,260.51","2,244.86","2,265.54","2,210.17","","0.17%"
"13-07-2022","2,256.67","2,249.70","2,273.82","2,218.50","","-0.28%"
"12-07-2022","2,263.01","2,291.66","2,311.83","2,251.55","","-1.28%"
"11-07-2022","2,292.28","2,324.22","2,324.22","2,287.10","","-1.64%"
"08-07-2022","2,330.54","2,322.80","2,340.97","2,304.42","","0.04%"
"07-07-2022","2,329.59","2,290.36","2,333.71","2,290.36","","1.92%"
"06-07-2022","2,285.70","2,276.36","2,302.11","2,263.97","","0.49%"
"05-07-2022","2,274.65","2,240.76","2,275.13","2,205.49","","1.26%"
"01-07-2022","2,246.44","2,222.91","2,247.52","2,205.51","","1.00%"
"30-06-2022","2,224.20","2,243.24","2,247.23","2,190.80","","-1.18%"
"29-06-2022","2,250.80","2,246.20","2,261.76","2,231.06","","0.18%"
"28-06-2022","2,246.69","2,315.26","2,336.22","2,246.05","","-2.81%"
"27-06-2022","2,311.61","2,329.64","2,338.32","2,304.16","","-0.62%"
"24-06-2022","2,325.94","2,251.55","2,327.16","2,251.55","","3.63%"
"23-06-2022","2,244.53","2,213.80","2,249.78","2,207.26","","1.72%"
"22-06-2022","2,206.60","2,198.63","2,236.41","2,182.43","","-0.03%"
"21-06-2022","2,207.34","2,163.28","2,224.79","2,163.28","","2.43%"
"17-06-2022","2,154.89","2,132.98","2,174.11","2,124.82","","1.09%"
"16-06-2022","2,131.62","2,199.11","2,199.11","2,113.57","","-3.97%"
"15-06-2022","2,219.81","2,182.23","2,249.33","2,173.83","","2.32%"
"14-06-2022","2,169.57","2,170.17","2,188.51","2,151.29","","0.06%"
"13-06-2022","2,168.20","2,239.47","2,239.47","2,160.73","","-4.46%"
"10-06-2022","2,269.53","2,342.54","2,342.54","2,269.30","","-3.70%"
"09-06-2022","2,356.63","2,415.02","2,426.09","2,356.14","","-2.63%"
"08-06-2022","2,420.17","2,435.33","2,449.14","2,414.84","","-0.82%"
"07-06-2022","2,440.13","2,408.11","2,443.78","2,383.01","","0.93%"
"06-06-2022","2,417.60","2,422.09","2,453.75","2,407.69","","0.43%"
"03-06-2022","2,407.35","2,443.21","2,443.21","2,398.53","","-2.35%"
"02-06-2022","2,465.17","2,397.70","2,465.71","2,381.32","","2.86%"
"01-06-2022","2,396.74","2,431.07","2,447.09","2,381.92","","-0.78%"
"31-05-2022","2,415.54","2,422.95","2,438.09","2,390.36","","-0.56%"
"27-05-2022","2,429.16","2,364.10","2,429.31","2,364.10","","3.30%"
"26-05-2022","2,351.57","2,286.82","2,361.83","2,286.69","","2.69%"
"25-05-2022","2,289.97","2,252.36","2,305.45","2,244.70","","1.48%"
"24-05-2022","2,256.62","2,283.54","2,283.54","2,220.42","","-2.08%"
"23-05-2022","2,304.65","2,271.01","2,306.74","2,257.21","","1.77%"
"20-05-2022","2,264.56","2,276.64","2,300.57","2,201.60","","-0.24%"
"19-05-2022","2,270.11","2,275.13","2,302.59","2,254.66","","-0.28%"
"18-05-2022","2,276.57","2,386.78","2,386.78","2,269.45","","-4.80%"
"17-05-2022","2,391.46","2,344.15","2,392.56","2,344.15","","2.40%"
"16-05-2022","2,335.40","2,359.86","2,363.97","2,326.54","","-1.13%"
"13-05-2022","2,362.18","2,294.02","2,371.73","2,294.02","","3.54%"
"12-05-2022","2,281.45","2,275.71","2,315.25","2,233.26","","-0.07%"
"11-05-2022","2,283.12","2,344.28","2,374.12","2,278.04","","-2.92%"
"10-05-2022","2,351.89","2,350.95","2,393.15","2,320.55","","0.79%"
"09-05-2022","2,333.38","2,430.31","2,430.31","2,323.65","","-4.08%"
"06-05-2022","2,432.70","2,458.27","2,469.96","2,395.45","","-1.14%"
"05-05-2022","2,460.68","2,574.21","2,574.21","2,433.73","","-4.87%"
"04-05-2022","2,586.67","2,507.15","2,591.14","2,469.77","","3.25%"
"03-05-2022","2,505.26","2,504.24","2,519.57","2,486.48","","0.01%"
"02-05-2022","2,505.04","2,472.26","2,506.51","2,438.23","","1.29%"
"29-04-2022","2,473.03","2,577.89","2,577.89","2,468.73","","-4.28%"
"28-04-2022","2,583.72","2,506.07","2,599.42","2,506.07","","3.37%"
"27-04-2022","2,499.46","2,507.18","2,541.85","2,487.26","","0.32%"
"26-04-2022","2,491.45","2,573.92","2,573.92","2,491.06","","-3.73%"
"25-04-2022","2,588.10","2,552.31","2,589.54","2,530.63","","1.25%"
"22-04-2022","2,556.11","2,629.40","2,635.95","2,553.45","","-2.87%"
"21-04-2022","2,631.51","2,687.36","2,732.21","2,624.51","","-1.93%"
"20-04-2022","2,683.16","2,710.42","2,728.61","2,677.22","","-0.97%"
"19-04-2022","2,709.34","2,651.25","2,714.60","2,645.57","","2.15%"
"18-04-2022","2,652.19","2,652.53","2,669.12","2,631.45","","-0.14%"
"14-04-2022","2,655.93","2,706.99","2,714.62","2,654.92","","-1.93%"
"13-04-2022","2,708.33","2,662.95","2,714.82","2,656.51","","1.73%"
"12-04-2022","2,662.14","2,674.08","2,723.10","2,651.86","","-0.36%"
"11-04-2022","2,671.85","2,729.77","2,729.77","2,669.84","","-2.24%"
"08-04-2022","2,733.04","2,762.14","2,762.14","2,727.77","","-1.09%"
"07-04-2022","2,763.19","2,753.88","2,779.14","2,723.98","","0.33%"
"06-04-2022","2,754.04","2,811.18","2,811.18","2,731.69","","-2.18%"
"05-04-2022","2,815.51","2,870.68","2,870.68","2,808.75","","-1.96%"
"04-04-2022","2,871.83","2,823.07","2,872.29","2,823.07","","1.77%"
"01-04-2022","2,821.79","2,811.96","2,827.44","2,797.80","","0.32%"
"31-03-2022","2,812.70","2,858.97","2,860.76","2,812.69","","-1.60%"
"30-03-2022","2,858.49","2,890.99","2,890.99","2,845.35","","-1.13%"
"29-03-2022","2,891.25","2,844.30","2,897.11","2,844.30","","1.79%"
"28-03-2022","2,840.30","2,798.62","2,840.46","2,790.69","","1.49%"
"25-03-2022","2,798.48","2,800.88","2,808.55","2,767.95","","-0.10%"
"24-03-2022","2,801.30","2,752.24","2,801.52","2,747.24","","1.84%"
"23-03-2022","2,750.79","2,787.55","2,791.09","2,750.41","","-1.39%"
"22-03-2022","2,789.69","2,741.43","2,796.49","2,741.43","","1.76%"
"21-03-2022","2,741.36","2,749.71","2,761.56","2,709.95","","-0.36%"
"18-03-2022","2,751.34","2,694.83","2,752.55","2,679.33","","2.10%"
"17-03-2022","2,694.72","2,656.53","2,695.52","2,636.76","","1.42%"
"16-03-2022","2,656.92","2,574.61","2,657.51","2,572.62","","3.26%"
"15-03-2022","2,572.97","2,497.63","2,578.46","2,497.63","","3.02%"
"14-03-2022","2,497.51","2,539.27","2,557.66","2,492.25","","-1.64%"
"11-03-2022","2,539.04","2,591.77","2,610.65","2,536.65","","-1.95%"
"10-03-2022","2,589.62","2,608.70","2,608.70","2,553.70","","-0.78%"
"09-03-2022","2,609.96","2,518.62","2,620.89","2,518.62","","3.66%"
"08-03-2022","2,517.74","2,528.96","2,588.91","2,498.43","","-0.48%"
"07-03-2022","2,529.78","2,633.82","2,637.83","2,529.18","","-3.94%"
"04-03-2022","2,633.47","2,673.41","2,673.41","2,610.40","","-1.50%"
"03-03-2022","2,673.57","2,711.86","2,729.26","2,661.05","","-1.40%"
"02-03-2022","2,711.41","2,668.74","2,719.87","2,661.49","","1.68%"
"01-03-2022","2,666.52","2,705.69","2,713.19","2,648.11","","-1.49%"
"28-02-2022","2,706.81","2,700.59","2,718.42","2,667.08","","0.22%"
"25-02-2022","2,700.83","2,656.31","2,701.18","2,634.99","","1.68%"
"24-02-2022","2,656.12","2,565.81","2,657.80","2,490.16","","3.25%"
"23-02-2022","2,572.46","2,643.56","2,666.95","2,570.66","","-2.50%"
"22-02-2022","2,638.45","2,670.67","2,683.70","2,612.42","","-1.28%"
"18-02-2022","2,672.63","2,703.02","2,712.83","2,657.04","","-1.08%"
"17-02-2022","2,701.94","2,780.82","2,780.82","2,698.68","","-2.87%"
"16-02-2022","2,781.74","2,783.65","2,790.25","2,743.94","","-0.09%"
"15-02-2022","2,784.24","2,723.22","2,784.94","2,723.22","","2.26%"
"14-02-2022","2,722.67","2,722.49","2,746.06","2,697.04","","0.02%"
"11-02-2022","2,722.06","2,800.81","2,813.77","2,710.47","","-2.80%"
"10-02-2022","2,800.34","2,859.97","2,860.83","2,786.69","","-2.13%"
"09-02-2022","2,861.17","2,805.77","2,861.34","2,805.77","","2.00%"
"08-02-2022","2,804.96","2,773.68","2,811.58","2,757.24","","1.07%"
"07-02-2022","2,775.15","2,795.36","2,817.56","2,766.40","","-0.72%"
"04-02-2022","2,795.29","2,760.16","2,822.07","2,752.14","","1.28%"
"03-02-2022","2,759.88","2,865.98","2,865.98","2,754.83","","-3.77%"
"02-02-2022","2,868.04","2,848.26","2,878.90","2,837.95","","0.70%"
"01-02-2022","2,848.07","2,826.94","2,850.77","2,799.78","","0.75%"
"31-01-2022","2,826.88","2,744.47","2,827.59","2,742.65","","3.01%"
"28-01-2022","2,744.31","2,652.13","2,744.59","2,633.87","","3.51%"
"27-01-2022","2,651.32","2,675.19","2,725.32","2,645.35","","-0.87%"
"26-01-2022","2,674.48","2,680.17","2,760.29","2,646.45","","0.12%"
"25-01-2022","2,671.17","2,728.12","2,728.12","2,645.90","","-2.23%"
"24-01-2022","2,732.05","2,710.90","2,736.67","2,581.96","","0.68%"
"21-01-2022","2,713.58","2,783.50","2,790.71","2,712.73","","-2.52%"
"20-01-2022","2,783.72","2,820.88","2,875.76","2,780.88","","-1.29%"
"19-01-2022","2,820.11","2,851.01","2,885.00","2,818.46","","-1.07%"
"18-01-2022","2,850.75","2,916.37","2,916.37","2,845.73","","-2.29%"
"14-01-2022","2,917.44","2,909.50","2,922.18","2,881.70","","0.24%"
"13-01-2022","2,910.39","2,985.35","2,999.61","2,905.22","","-2.49%"
"12-01-2022","2,984.60","2,976.92","3,009.97","2,971.91","","0.33%"
"11-01-2022","2,974.82","2,938.76","2,976.11","2,917.57","","1.16%"
"10-01-2022","2,940.81","2,942.80","2,942.80","2,857.87","","-0.09%"
"07-01-2022","2,943.42","2,975.53","2,987.74","2,935.13","","-1.08%"
"06-01-2022","2,975.68","2,983.10","2,998.93","2,948.84","","-0.27%"
"05-01-2022","2,983.65","3,080.24","3,080.24","2,982.94","","-3.19%"
"04-01-2022","3,081.86","3,114.94","3,119.27","3,058.38","","-1.05%"
"03-01-2022","3,114.71","3,091.86","3,117.70","3,084.60","","0.73%"
"31-12-2021","3,092.28","3,106.47","3,113.00","3,092.17","","-0.53%"
"30-12-2021","3,108.68","3,120.00","3,134.04","3,106.39","","-0.34%"
"29-12-2021","3,119.24","3,118.01","3,127.07","3,103.59","","0.04%"
"28-12-2021","3,117.95","3,132.53","3,139.70","3,113.44","","-0.45%"
"27-12-2021","3,132.10","3,086.74","3,132.15","3,086.74","","1.50%"
"23-12-2021","3,085.70","3,063.46","3,095.24","3,063.46","","0.74%"
"22-12-2021","3,063.10","3,024.54","3,063.97","3,021.24","","1.27%"
"21-12-2021","3,024.62","2,956.17","3,026.21","2,956.17","","2.34%"
"20-12-2021","2,955.49","2,992.20","2,992.20","2,934.75","","-1.27%"
"17-12-2021","2,993.55","3,005.04","3,020.25","2,965.30","","-0.41%"
"16-12-2021","3,005.89","3,077.93","3,086.29","2,992.38","","-2.22%"
"15-12-2021","3,074.15","3,007.68","3,075.92","2,980.92","","2.21%"
"14-12-2021","3,007.74","3,042.04","3,042.04","2,979.01","","-1.26%"
"13-12-2021","3,046.07","3,083.47","3,088.54","3,045.08","","-1.29%"
"10-12-2021","3,085.88","3,056.26","3,088.18","3,055.21","","1.04%"
"09-12-2021","3,054.14","3,092.25","3,097.87","3,052.89","","-1.27%"
"08-12-2021","3,093.44","3,072.67","3,094.76","3,062.81","","0.68%"
"07-12-2021","3,072.49","2,992.78","3,077.36","2,992.78","","2.93%"
"06-12-2021","2,984.98","2,956.70","2,995.68","2,934.90","","0.98%"
"03-12-2021","2,956.06","3,006.91","3,024.20","2,923.96","","-1.66%"
"02-12-2021","3,005.93","2,974.21","3,018.31","2,961.78","","1.05%"
"01-12-2021","2,974.74","3,032.27","3,077.20","2,973.08","","-1.77%"
"30-11-2021","3,028.25","3,075.48","3,085.65","3,019.34","","-1.59%"
"29-11-2021","3,077.03","3,023.39","3,087.88","3,023.39","","1.86%"
"26-11-2021","3,020.71","3,085.23","3,085.23","3,013.97","","-2.19%"
"24-11-2021","3,088.42","3,068.41","3,088.77","3,037.77","","0.59%"
"23-11-2021","3,070.26","3,084.53","3,089.51","3,036.24","","-0.44%"
"22-11-2021","3,083.73","3,123.73","3,151.72","3,083.30","","-1.25%"
"19-11-2021","3,122.62","3,112.68","3,137.01","3,112.68","","0.33%"
"18-11-2021","3,112.21","3,087.83","3,116.88","3,085.58","","0.80%"
"17-11-2021","3,087.64","3,093.99","3,101.95","3,083.93","","-0.20%"
"16-11-2021","3,093.69","3,064.37","3,098.28","3,061.91","","0.96%"
"15-11-2021","3,064.28","3,068.67","3,079.97","3,052.73","","-0.09%"
"12-11-2021","3,067.06","3,034.67","3,069.67","3,033.33","","1.18%"
"11-11-2021","3,031.33","3,028.85","3,047.35","3,028.85","","0.16%"
"10-11-2021","3,026.59","3,070.45","3,070.45","3,011.22","","-1.47%"
"09-11-2021","3,071.64","3,083.91","3,095.66","3,061.08","","-0.47%"
"08-11-2021","3,086.17","3,085.19","3,094.98","3,081.92","","0.09%"
"05-11-2021","3,083.53","3,078.51","3,099.87","3,071.41","","0.17%"
"04-11-2021","3,078.32","3,044.41","3,082.74","3,044.41","","1.06%"
"03-11-2021","3,046.09","3,022.65","3,048.11","3,013.43","","0.80%"
"02-11-2021","3,022.06","3,011.83","3,025.59","3,008.78","","0.35%"
"01-11-2021","3,011.67","3,008.85","3,016.85","2,996.32","","0.06%"
"29-10-2021","3,009.85","2,993.09","3,011.24","2,969.45","","0.50%"
"28-10-2021","2,994.98","2,962.49","2,995.67","2,962.49","","1.13%"
"27-10-2021","2,961.55","2,961.04","2,987.64","2,961.04","","0.00%"
"26-10-2021","2,961.67","2,958.42","2,986.86","2,954.70","","0.17%"
"25-10-2021","2,956.58","2,933.97","2,963.03","2,928.31","","0.78%"
"22-10-2021","2,933.65","2,947.96","2,949.57","2,919.67","","-0.49%"
"21-10-2021","2,948.03","2,924.30","2,949.26","2,918.60","","0.81%"
"20-10-2021","2,924.36","2,929.45","2,936.35","2,915.67","","-0.15%"
"19-10-2021","2,928.74","2,909.98","2,931.51","2,909.98","","0.67%"
"18-10-2021","2,909.19","2,880.97","2,910.05","2,869.18","","0.96%"
"15-10-2021","2,881.53","2,860.52","2,882.04","2,860.52","","0.76%"
"14-10-2021","2,859.88","2,812.06","2,861.23","2,812.06","","1.78%"
"13-10-2021","2,809.86","2,791.81","2,813.30","2,789.58","","0.71%"
"12-10-2021","2,789.92","2,793.44","2,806.13","2,785.15","","-0.05%"
"11-10-2021","2,791.38","2,806.53","2,825.72","2,790.98","","-0.59%"
"08-10-2021","2,808.01","2,821.85","2,828.61","2,805.69","","-0.42%"
"07-10-2021","2,819.80","2,794.63","2,838.89","2,794.63","","1.01%"
"06-10-2021","2,791.50","2,770.86","2,792.96","2,741.46","","0.64%"
"05-10-2021","2,773.74","2,738.35","2,789.54","2,738.35","","1.32%"
"04-10-2021","2,737.68","2,797.62","2,797.62","2,719.64","","-2.18%"
"01-10-2021","2,798.66","2,771.26","2,806.88","2,750.74","","1.04%"
"30-09-2021","2,769.93","2,792.97","2,811.44","2,769.45","","-0.74%"
"29-09-2021","2,790.48","2,794.05","2,818.43","2,787.09","","-0.09%"
"28-09-2021","2,792.97","2,872.22","2,872.22","2,790.72","","-2.84%"
"27-09-2021","2,874.57","2,895.73","2,895.73","2,862.86","","-0.86%"
"24-09-2021","2,899.49","2,895.60","2,903.11","2,880.08","","0.07%"
"23-09-2021","2,897.53","2,869.63","2,905.37","2,869.63","","1.00%"
"22-09-2021","2,868.71","2,843.01","2,878.69","2,843.01","","0.93%"
"21-09-2021","2,842.19","2,838.01","2,861.98","2,832.24","","0.24%"
"20-09-2021","2,835.48","2,886.82","2,886.82","2,799.75","","-1.90%"
"17-09-2021","2,890.49","2,921.60","2,921.60","2,885.06","","-1.10%"
"16-09-2021","2,922.50","2,916.69","2,926.33","2,897.12","","0.16%"
"15-09-2021","2,917.84","2,896.67","2,921.64","2,884.55","","0.75%"
"14-09-2021","2,896.05","2,903.67","2,916.83","2,890.99","","-0.22%"
"13-09-2021","2,902.37","2,911.19","2,927.93","2,887.75","","-0.15%"
"10-09-2021","2,906.60","2,930.91","2,949.93","2,905.77","","-0.81%"
"09-09-2021","2,930.19","2,941.80","2,954.51","2,929.52","","-0.38%"
"08-09-2021","2,941.32","2,950.64","2,950.64","2,924.18","","-0.31%"
"07-09-2021","2,950.53","2,950.46","2,955.05","2,940.30","","-0.01%"
"03-09-2021","2,950.78","2,941.23","2,953.70","2,931.54","","0.31%"
"02-09-2021","2,941.52","2,942.21","2,954.33","2,932.71","","0.04%"
"01-09-2021","2,940.42","2,935.08","2,953.20","2,935.08","","0.21%"
"31-08-2021","2,934.27","2,943.41","2,943.41","2,929.15","","-0.28%"
"30-08-2021","2,942.64","2,915.36","2,946.63","2,915.36","","1.02%"
"27-08-2021","2,912.89","2,884.48","2,915.70","2,884.48","","1.01%"
"26-08-2021","2,883.86","2,899.82","2,901.51","2,881.67","","-0.55%"
"25-08-2021","2,899.81","2,895.11","2,903.47","2,893.34","","0.16%"
"24-08-2021","2,895.16","2,889.38","2,900.66","2,889.38","","0.24%"
"23-08-2021","2,888.15","2,853.85","2,893.43","2,853.85","","1.22%"
"20-08-2021","2,853.42","2,824.18","2,855.36","2,824.18","","1.08%"
"19-08-2021","2,822.82","2,809.26","2,834.80","2,793.84","","0.34%"
"18-08-2021","2,813.22","2,838.77","2,847.48","2,811.55","","-0.94%"
"17-08-2021","2,839.89","2,865.63","2,865.63","2,821.83","","-0.93%"
"16-08-2021","2,866.56","2,859.65","2,866.77","2,828.01","","0.21%"
"13-08-2021","2,860.62","2,853.65","2,862.89","2,851.46","","0.25%"
"12-08-2021","2,853.51","2,839.54","2,854.38","2,830.71","","0.53%"
"11-08-2021","2,838.50","2,843.53","2,854.95","2,827.69","","-0.17%"
"10-08-2021","2,843.29","2,857.74","2,865.52","2,839.71","","-0.46%"
"09-08-2021","2,856.55","2,855.41","2,860.74","2,847.30","","0.03%"
"06-08-2021","2,855.60","2,867.01","2,867.01","2,847.62","","-0.41%"
"05-08-2021","2,867.34","2,848.72","2,867.60","2,846.94","","0.70%"
"04-08-2021","2,847.47","2,846.30","2,854.56","2,838.03","","0.07%"
"03-08-2021","2,845.52","2,826.39","2,845.63","2,811.76","","0.69%"
"02-08-2021","2,826.01","2,830.48","2,844.77","2,823.25","","-0.09%"
"30-07-2021","2,828.51","2,846.85","2,846.85","2,820.26","","-0.74%"
"29-07-2021","2,849.56","2,845.53","2,860.04","2,842.46","","0.17%"
"28-07-2021","2,844.76","2,840.54","2,853.64","2,826.54","","0.24%"
"27-07-2021","2,838.07","2,866.36","2,866.36","2,809.23","","-1.00%"
"26-07-2021","2,866.70","2,865.90","2,868.08","2,854.73","","0.05%"
"23-07-2021","2,865.35","2,826.73","2,867.20","2,826.73","","1.41%"
"22-07-2021","2,825.56","2,808.17","2,826.23","2,808.17","","0.66%"
"21-07-2021","2,806.98","2,786.42","2,806.99","2,786.31","","0.76%"
"20-07-2021","2,785.77","2,742.95","2,796.76","2,742.89","","1.58%"
"19-07-2021","2,742.45","2,767.70","2,767.70","2,723.25","","-1.10%"
"16-07-2021","2,772.94","2,792.49","2,805.46","2,770.03","","-0.64%"
"15-07-2021","2,790.86","2,807.12","2,807.85","2,776.03","","-0.58%"
"14-07-2021","2,807.00","2,807.38","2,826.17","2,801.72","","0.10%"
"13-07-2021","2,804.12","2,808.80","2,826.47","2,799.38","","-0.18%"
"12-07-2021","2,809.28","2,804.28","2,813.95","2,800.45","","0.20%"
"09-07-2021","2,803.81","2,778.16","2,805.37","2,778.16","","0.85%"
"08-07-2021","2,780.13","2,794.55","2,794.55","2,747.33","","-0.70%"
"07-07-2021","2,799.83","2,794.10","2,808.45","2,783.22","","0.28%"
"06-07-2021","2,792.14","2,776.99","2,793.12","2,766.15","","0.54%"
"02-07-2021","2,777.10","2,747.28","2,778.64","2,747.28","","1.13%"
"01-07-2021","2,746.17","2,737.41","2,746.39","2,730.62","","0.29%"
"30-06-2021","2,738.27","2,742.57","2,744.66","2,735.38","","-0.22%"
"29-06-2021","2,744.33","2,734.91","2,745.81","2,730.20","","0.33%"
"28-06-2021","2,735.20","2,713.26","2,735.66","2,713.26","","0.87%"
"25-06-2021","2,711.66","2,711.13","2,716.49","2,703.64","","0.11%"
"24-06-2021","2,708.63","2,695.03","2,719.96","2,695.03","","0.54%"
"23-06-2021","2,693.97","2,694.13","2,701.95","2,689.59","","0.01%"
"22-06-2021","2,693.59","2,667.74","2,697.00","2,667.39","","0.96%"
"21-06-2021","2,667.89","2,646.04","2,670.09","2,632.47","","0.86%"
"18-06-2021","2,645.25","2,662.14","2,662.14","2,641.18","","-0.68%"
"17-06-2021","2,663.25","2,630.06","2,669.82","2,624.79","","1.25%"
"16-06-2021","2,630.26","2,641.70","2,650.90","2,607.22","","-0.36%"
"15-06-2021","2,639.79","2,656.13","2,656.13","2,636.53","","-0.61%"
"14-06-2021","2,655.96","2,634.06","2,656.14","2,628.44","","0.88%"
"11-06-2021","2,632.80","2,625.62","2,632.81","2,620.50","","0.27%"
"10-06-2021","2,625.66","2,598.33","2,626.19","2,598.33","","1.08%"
"09-06-2021","2,597.72","2,598.19","2,613.41","2,597.29","","0.01%"
"08-06-2021","2,597.41","2,594.77","2,612.94","2,585.86","","0.13%"
"07-06-2021","2,593.92","2,584.62","2,594.16","2,580.37","","0.33%"
"04-06-2021","2,585.27","2,553.10","2,587.48","2,553.10","","1.41%"
"03-06-2021","2,549.20","2,567.24","2,567.24","2,536.37","","-0.83%"
"02-06-2021","2,570.45","2,565.81","2,577.55","2,560.98","","0.20%"
"01-06-2021","2,565.26","2,577.37","2,590.21","2,560.14","","-0.44%"
"28-05-2021","2,576.62","2,573.35","2,592.05","2,573.35","","0.19%"
"27-05-2021","2,571.68","2,579.65","2,584.93","2,571.07","","-0.34%"
"26-05-2021","2,580.45","2,575.57","2,584.82","2,574.87","","0.23%"
"25-05-2021","2,574.57","2,572.52","2,586.14","2,569.36","","0.13%"
"24-05-2021","2,571.17","2,545.17","2,578.78","2,545.17","","1.42%"
"21-05-2021","2,535.18","2,549.89","2,561.41","2,533.85","","-0.48%"
"20-05-2021","2,547.52","2,507.93","2,554.15","2,507.93","","1.69%"