Age Group,Risk Profile,Equity ,Debt ,Hybrid ,Gold/Silver/Other
20-35,High Aggressive,100%,0%,0%,0%
20-35,Aggressive,90%,10%,0%,0%
20-35,Moderate,55%,25%,20%,0%
20-35,Conservative,50%,40%,10%,0%
35-50,High Aggressive,90%,10%,0%,0%
35-50,Aggressive,75%,15%,10%,0%
35-50,Moderate,55%,30%,15%,0%
35-50,Conservative,40%,50%,10%,0%
50-60,High Aggressive,60%,30%,10%,0%
50-60,Aggressive,50%,40%,10%,0%
50-60,Moderate,45%,40%,15%,0%
50-60,Conservative,30%,60%,10%,0%
60+,High Aggressive,35%,40%,20%,5%
60+,Aggressive,30%,40%,20%,10%
60+,Moderate,10%,50%,30%,10%
60+,Conservative,10%,70%,20%,0%