Age Group,Risk Profile,Equity (%),Multi Cap,Large Cap,Large & Mid,Mid Cap,Small Cap,Value Fund,Contra Fund,Focused Fund,Sectoral/Thematic,ELSS,Flexi Cap,Dividend Yield,Debt (%),Overnight,Liquid,Money Market,Short Duration,Medium Duration,Med to Long,Dynamic Bond,Corporate Bond,Credit Risk,Banking & PSU,Gilt Fund,Floater Fund,Hybrid (%),Conservative Hybrid,Balanced Hybrid,Aggressive Hybrid,Multi Asset Allocation,Arbitrage Fund,Equity Savings Fund,Gold/Silver Total,Gold ETF/Fund,Silver ETF/Fund,Dynamic Asset Allocation (BAF),Others (%),Index Funds / ETFs,Retirement Fund,Children's Fund,Fund of Funds (FoF)
20 - 35,High Aggressive,85%,8.60%,8.50%,8.50%,12.80%,12.80%,4.20%,4.20%,8.50%,8.50%,4.20%,4.20%,0.00%,5%,0.00%,0.00%,0.00%,0.00%,0.75%,0.75%,1.50%,0.00%,1.50%,0.00%,0.00%,0.50%,0%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5%,4.00%,1.00%,0%,5%,3.50%,0.50%,0.50%,0.50%
20 - 35,Aggressive,75%,7.40%,11.20%,7.50%,7.50%,7.50%,3.80%,3.80%,3.80%,3.80%,7.50%,11.20%,0.00%,10%,0.00%,0.00%,0.00%,1.50%,0.00%,0.00%,2.50%,2.00%,1.50%,1.50%,0.00%,1.00%,5%,0.00%,0.00%,3.00%,1.50%,0.50%,0.00%,5%,4.00%,1.00%,5%,5%,3.00%,1.00%,0.50%,0.50%
20 - 35,Moderate,60%,9.00%,12.00%,9.00%,3.00%,3.00%,3.00%,0.00%,0.00%,0.00%,6.00%,12.00%,3.00%,20%,0.00%,2.00%,3.00%,5.00%,0.00%,0.00%,0.00%,4.00%,0.00%,4.00%,2.00%,0.00%,10%,0.00%,0.00%,3.00%,5.00%,0.00%,2.00%,5%,4.00%,1.00%,10%,5%,2.50%,1.00%,1.00%,0.50%
20 - 35,Conservative,40%,4.00%,12.00%,4.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,2.00%,8.00%,8.00%,35%,7.00%,10.50%,0.00%,0.00%,0.00%,0.00%,0.00%,3.50%,0.00%,7.00%,7.00%,0.00%,15%,7.50%,0.00%,0.00%,0.00%,3.00%,4.50%,5%,4.00%,1.00%,15%,5%,2.50%,1.00%,1.00%,0.50%
35 - 50,High Aggressive,75%,7.40%,7.50%,7.50%,11.20%,11.20%,3.80%,3.80%,7.50%,7.50%,3.80%,3.80%,0.00%,10%,0.00%,0.00%,0.00%,0.00%,1.50%,1.50%,3.00%,0.00%,3.00%,0.00%,0.00%,1.00%,5%,0.00%,0.00%,3.50%,1.50%,0.00%,0.00%,5%,4.00%,1.00%,5%,5%,1.50%,1.50%,1.50%,0.50%
35 - 50,Aggressive,65%,6.60%,9.80%,6.50%,6.50%,6.50%,3.20%,3.20%,3.20%,3.20%,6.50%,9.80%,0.00%,15%,0.00%,0.00%,0.00%,2.25%,0.00%,0.00%,3.75%,3.00%,2.25%,2.25%,0.00%,1.50%,10%,0.00%,0.00%,6.00%,3.00%,1.00%,0.00%,5%,4.00%,1.00%,10%,5%,1.00%,1.50%,2.00%,0.50%
35 - 50,Moderate,50%,7.50%,10.00%,7.50%,2.50%,2.50%,2.50%,0.00%,0.00%,0.00%,5.00%,10.00%,2.50%,30%,0.00%,3.00%,4.50%,7.50%,0.00%,0.00%,0.00%,6.00%,0.00%,6.00%,3.00%,0.00%,10%,0.00%,0.00%,3.00%,5.00%,0.00%,2.00%,5%,4.00%,1.00%,10%,5%,1.00%,1.50%,2.00%,0.50%
35 - 50,Conservative,30%,3.00%,9.00%,3.00%,0.00%,0.00%,1.50%,0.00%,0.00%,0.00%,1.50%,6.00%,6.00%,50%,10.00%,15.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,10.00%,10.00%,0.00%,10%,5.00%,0.00%,0.00%,0.00%,2.00%,3.00%,5%,4.00%,1.00%,15%,5%,1.00%,2.00%,1.50%,0.50%
50 - 60,High Aggressive,65%,6.60%,6.50%,6.50%,9.80%,9.80%,3.20%,3.20%,6.50%,6.50%,3.20%,3.20%,0.00%,15%,0.00%,0.00%,0.00%,0.00%,2.25%,2.25%,4.50%,0.00%,4.50%,0.00%,0.00%,1.50%,10%,0.00%,0.00%,7.00%,3.00%,0.00%,0.00%,5%,4.00%,1.00%,10%,5%,2.00%,2.00%,0.50%,0.50%
50 - 60,Aggressive,50%,5.00%,7.50%,5.00%,5.00%,5.00%,2.50%,2.50%,2.50%,2.50%,5.00%,7.50%,0.00%,30%,0.00%,0.00%,0.00%,4.50%,0.00%,0.00%,7.50%,6.00%,4.50%,4.50%,0.00%,3.00%,10%,0.00%,0.00%,6.00%,3.00%,1.00%,0.00%,5%,4.00%,1.00%,10%,5%,2.00%,2.50%,0.00%,0.50%
50 - 60,Moderate,35%,5.10%,7.00%,5.20%,1.80%,1.80%,1.80%,0.00%,0.00%,0.00%,3.50%,7.00%,1.80%,45%,0.00%,4.50%,6.75%,11.25%,0.00%,0.00%,0.00%,9.00%,0.00%,9.00%,4.50%,0.00%,10%,0.00%,0.00%,3.00%,5.00%,0.00%,2.00%,5%,4.00%,1.00%,15%,5%,2.50%,2.00%,0.00%,0.50%
50 - 60,Conservative,20%,2.00%,6.00%,2.00%,0.00%,0.00%,1.00%,0.00%,0.00%,0.00%,1.00%,4.00%,4.00%,65%,13.00%,19.50%,0.00%,0.00%,0.00%,0.00%,0.00%,6.50%,0.00%,13.00%,13.00%,0.00%,5%,2.50%,0.00%,0.00%,0.00%,1.00%,1.50%,5%,4.00%,1.00%,20%,5%,3.00%,1.50%,0.00%,0.50%
60+,High Aggressive,40%,4.70%,8.90%,4.40%,0.00%,0.00%,2.20%,2.20%,4.40%,4.40%,2.20%,2.20%,4.40%,40%,0.00%,0.00%,0.00%,0.00%,6.00%,6.00%,12.00%,0.00%,12.00%,0.00%,0.00%,4.00%,10%,0.00%,0.00%,7.00%,3.00%,0.00%,0.00%,5%,4.00%,1.00%,10%,5%,3.50%,1.00%,0.00%,0.50%
60+,Aggressive,30%,3.00%,7.50%,3.00%,0.00%,0.00%,1.50%,1.50%,1.50%,1.50%,3.00%,4.50%,3.00%,50%,0.00%,0.00%,0.00%,7.50%,0.00%,0.00%,12.50%,10.00%,7.50%,7.50%,0.00%,5.00%,10%,0.00%,0.00%,6.00%,3.00%,1.00%,0.00%,5%,4.00%,1.00%,15%,5%,4.00%,0.50%,0.00%,0.50%
60+,Moderate,20%,2.80%,5.50%,2.70%,0.00%,0.00%,0.90%,0.00%,0.00%,0.00%,1.80%,3.60%,2.70%,60%,0.00%,6.00%,9.00%,15.00%,0.00%,0.00%,0.00%,12.00%,0.00%,12.00%,6.00%,0.00%,10%,0.00%,0.00%,3.00%,5.00%,0.00%,2.00%,5%,4.00%,1.00%,15%,5%,4.00%,0.50%,0.00%,0.50%
60+,Conservative,10%,0.90%,3.30%,0.80%,0.00%,0.00%,0.40%,0.00%,0.00%,0.00%,0.40%,1.70%,2.50%,75%,15.00%,22.50%,0.00%,0.00%,0.00%,0.00%,0.00%,7.50%,0.00%,15.00%,15.00%,0.00%,5%,2.50%,0.00%,0.00%,0.00%,1.00%,1.50%,5%,4.00%,1.00%,20%,5%,4.50%,0.00%,0.00%,0.50%